BC_loss,V_loss,action_loss,gail_loss,entropy
0.0,3.281613017618656,0.21791684068739414,0.0,2.7910311959683893
0.0,1.5432046048343182,0.15548980790190398,0.0,2.7218402311205865
0.0,1.4219207108020782,0.13850136352702974,0.0,2.6380101442337036
0.0,2.3530443146824838,0.1710056004114449,0.0,2.5176117971539496
0.0,1.5064011510461568,0.13821782392915338,0.0,2.394618579000235
0.0,1.9303485378623009,0.1449689167086035,0.0,2.2460863165557385
0.0,1.437023072130978,0.16418399659451097,0.0,2.0944417409598826
0.0,1.1819306323304772,0.10846135406754912,0.0,1.9375996947288514
0.0,1.3075236838310957,0.09442305827978999,0.0,1.7588139068335296
0.0,1.3772979445755482,0.0792622204986401,0.0,1.5658031694591046
0.0,1.6481131695210933,0.05691205286420882,0.0,1.3595391765236855
0.0,1.8689866848289967,0.02612958872268791,0.0,1.1461841326206923
0.0,1.2349331486970185,-0.0034247782596139587,0.0,0.9574296027421951
0.0,1.946107590943575,-0.03453541939234128,0.0,0.8059540241956711
0.0,1.3915648952126503,-0.03338386155446642,0.0,0.7768792096525431
0.0,1.8052175346761943,-0.03989250558370259,0.0,0.7737543124705553
0.0,1.298733601346612,-0.0338522883670521,0.0,0.7791947089135647
0.0,2.1424435406923292,-0.040511796543432864,0.0,0.7753297992050647
0.0,1.764701896905899,-0.04037960300920531,0.0,0.7761724095791578
0.0,1.8327317971736192,-0.033498696163587735,0.0,0.777024207636714
0.0,1.6140843950212003,-0.03202079343609512,0.0,0.7778988234698773
0.0,1.0463505620136857,-0.021589461436087733,0.0,0.7793080735951662
0.0,1.5332677774131298,-0.03198278434574604,0.0,0.7788507461547851
0.0,1.3537279468029737,-0.029817497754265787,0.0,0.7806222811341286
0.0,1.3760907273739575,-0.029641962148161838,0.0,0.7812720246613025
0.0,2.146234175935388,-0.038240576032694665,0.0,0.7838917503133416
0.0,1.6386524245142937,-0.03220956839504652,0.0,0.782949717156589
0.0,1.8240773174911737,-0.0321446737190854,0.0,0.7855652799829841
0.0,1.4886260699480771,-0.027713492387556472,0.0,0.7810659999027848
0.0,1.8884445730596782,-0.033872122492903146,0.0,0.7848679492250085
0.0,1.9677152037620544,-0.03190704570006346,0.0,0.7841406971216202
0.0,1.5485999543219804,-0.026040361377090447,0.0,0.7857031840831041
0.0,1.239817440137267,-0.01721641116964747,0.0,0.7882176320999861
0.0,1.527218535169959,-0.02620462684935774,0.0,0.7867197927087546
0.0,1.5635085452347994,-0.027226349449483676,0.0,0.7875482739880681
0.0,1.435560393705964,-0.02543221795131103,0.0,0.7882740583270789
0.0,1.2315598737448454,-0.02144427075909334,0.0,0.7887075116857887
0.0,1.4920075938105584,-0.02481175971479388,0.0,0.788836657628417
0.0,1.5739146813750267,-0.025127232514932984,0.0,0.7906208904460073
0.0,1.7339765794575215,-0.03004908814400551,0.0,0.7908380009233952
0.0,1.2441154539585113,-0.01807035610472667,0.0,0.7875182788819075
0.0,1.585436413809657,-0.01709690327079443,0.0,0.7877456828951835
0.0,1.774014003202319,-0.030338224876322782,0.0,0.7886296233162284
0.0,1.5194635670632124,-0.021200882123957855,0.0,0.7883235348388553
0.0,1.4833480555564165,-0.02015866397850914,0.0,0.790837044455111
0.0,1.3610654324293137,-0.018186816729576095,0.0,0.7914721075445413
0.0,1.6368756521493197,-0.026052122569672063,0.0,0.7928073024377227
0.0,1.5458298064768314,-0.01865518701961264,0.0,0.7917254496365785
0.0,1.772142443060875,-0.025653177664935356,0.0,0.7915397897362709
0.0,1.5176277946680785,-0.013211699788371334,0.0,0.7919240541756153
0.0,1.3116588197648524,-0.012471559546975186,0.0,0.7962321313098073
0.0,1.3545308660715818,-0.018512169165478553,0.0,0.7931074446067214
0.0,1.525412207096815,-0.011064857431483688,0.0,0.7898553973063827
0.0,1.56439799182117,-0.013742066274789976,0.0,0.7916727939620614
0.0,1.7601968448609113,-0.01884764572860149,0.0,0.7938402073457838
0.0,1.5002997301518917,-0.008320810630539199,0.0,0.7925107048824429
0.0,1.6839935693889856,-0.0182294692753203,0.0,0.7917873904109001
0.0,1.6239937648177147,-0.01770615065615857,0.0,0.7947406742721796
0.0,1.3296291280537844,-0.006952064081269782,0.0,0.7954459952190518
0.0,1.7713959500193597,-0.01735443656143616,0.0,0.7937798146158457
0.0,1.3944539833813905,-0.010711556614842266,0.0,0.7949612470343709
0.0,1.471853130683303,-0.007907394917856437,0.0,0.7976754805073142
0.0,1.7543206915259362,-0.015500615629571257,0.0,0.7944316433742642
0.0,1.650671610608697,-0.009296618988810224,0.0,0.7922071726992727
0.0,1.9023980975151062,-0.01168292722722981,0.0,0.7913635680451989
0.0,1.620474584773183,-0.01089959351120342,0.0,0.7930020665749907
0.0,1.5668378930538893,-0.01441486623043602,0.0,0.7933693623170257
0.0,1.7946711607277392,-0.018460936202973243,0.0,0.7937784219160676
0.0,1.5097985416650772,-0.006624254423513776,0.0,0.7912436740472912
0.0,2.0790474601089954,-0.014480963998357766,0.0,0.7912570660933852
0.0,1.4931253742426633,-0.006482648092787713,0.0,0.7925083545967937
0.0,1.6870385065674782,-0.008513119748386089,0.0,0.7937343746423722
0.0,1.7237127583473921,-0.008068930558511055,0.0,0.792260723747313
0.0,1.6445538748055697,-0.002960148033889709,0.0,0.7954524002969265
0.0,1.6817914757877588,-0.011224574422521982,0.0,0.7953103864565492
0.0,1.8359726779162884,-0.008223857251141452,0.0,0.7936509998515249
0.0,1.8653083506971597,-0.009628450716263615,0.0,0.7938843343406916
0.0,1.5543180845677853,-0.004848566887812922,0.0,0.7968689367175102
0.0,1.7505934324115515,-0.009516943884955253,0.0,0.7948729755356908
0.0,1.7199914753437042,-0.006291126613723464,0.0,0.7929821209982038
0.0,1.862465899810195,-0.008554566715611145,0.0,0.7926414776593447
0.0,1.6283651635050773,0.0010901752553763799,0.0,0.7937163710594177
0.0,1.8553086508065462,-0.007287254643597407,0.0,0.7948670461773872
0.0,1.774879664927721,-0.0013210795706982026,0.0,0.7971559587866068
0.0,1.8292539596557618,0.0011125003780762198,0.0,0.7935696955770254
0.0,1.7613606903702022,0.006304118756088428,0.0,0.7981491239741445
0.0,1.7996606919914484,-0.0018927687167888507,0.0,0.7956163225695491
0.0,1.5955392811447382,0.004245351792633301,0.0,0.7941876165568829
0.0,2.036678671464324,-0.0021946372900856657,0.0,0.7957824191078544
0.0,1.952858493477106,-0.0023296978433791082,0.0,0.7930400470271707
0.0,1.7737079221755265,0.006679537421587156,0.0,0.7948918370530009
0.0,1.8278440434485674,0.007194602936215233,0.0,0.7970315050333738
0.0,1.9559034127742052,0.004857607708981959,0.0,0.7960716491565109
0.0,2.1869628850370644,0.004619003515836084,0.0,0.795122942328453
0.0,1.878891620784998,0.008564647169259842,0.0,0.7989076402038335
0.0,1.9025860033929347,0.006300682596702245,0.0,0.7975195333361625
0.0,1.7211658731102943,0.013966995091323042,0.0,0.7966390730813145
0.0,1.8478017468005419,0.009119753659251727,0.0,0.794873147085309
0.0,2.15882749594748,0.007503257151256548,0.0,0.7921523487195372
0.0,1.9186086151748896,0.008820994096095092,0.0,0.79367760643363
0.0,2.043130626156926,0.005311029619042529,0.0,0.7959159726276994
0.0,1.9998179722577334,0.019201140997756737,0.0,0.7954533791169525
0.0,2.1949517007917168,0.00489416198397521,0.0,0.7973700074478984
0.0,1.9849330354481936,0.009158821475648438,0.0,0.7979768699035048
0.0,2.107144057378173,0.0069451083476451455,0.0,0.7977907460182905
0.0,2.223867045342922,0.004590596697016736,0.0,0.801401886716485
0.0,2.293249524757266,0.003719336509675486,0.0,0.798603972606361
0.0,1.815234799683094,0.010226643596251962,0.0,0.7995033275336028
0.0,2.4973218485713007,-0.0005441205394163262,0.0,0.7998574012890458
0.0,2.4213098503649233,0.014189055796305184,0.0,0.8013862956315279
0.0,2.292052533477545,0.007205419387173606,0.0,0.8002618700265884
0.0,2.2454574666917324,0.009683814956588321,0.0,0.8008944500237704
0.0,2.1252274446189405,0.0159865805922891,0.0,0.7956380316987633
0.0,2.301448145881295,0.019110131288471166,0.0,0.7989784715697169
0.0,2.233699521049857,0.015346984565985622,0.0,0.7991728784516454
0.0,2.142288241535425,0.013746143810567445,0.0,0.7990388894453645
0.0,2.192627964541316,0.016298391679447376,0.0,0.800293686799705
0.0,2.6819872453808786,0.01729788272132282,0.0,0.8002901952713728
0.0,1.988506381586194,0.011964132637513104,0.0,0.8005810568109155
0.0,2.3254153836518525,0.013510086094902363,0.0,0.79955527279526
0.0,2.5168385986238717,0.013095611743847258,0.0,0.7985655441880226
0.0,2.2524526193737984,0.02109706905648636,0.0,0.7976274138316513
0.0,2.470072901248932,0.013117728669021745,0.0,0.8012803861871362
0.0,2.131849858164787,0.018131578149768755,0.0,0.8048405643552542
0.0,3.094840585440397,0.017327034980917234,0.0,0.8007279774174094
0.0,2.5342387586832045,0.023466195503715426,0.0,0.8051440199837089
0.0,2.1012098848819734,0.013502976444578962,0.0,0.8015674132853746
0.0,2.3518272023648024,0.009686792542925104,0.0,0.8014821181073785
0.0,2.3739959627389906,0.0234268778214755,0.0,0.8008724128827452
0.0,2.413516606390476,0.018529854090957087,0.0,0.8028109269216657
0.0,2.7631274007260798,0.014662120569846592,0.0,0.8032113557681442
0.0,2.7576754599809647,0.02392661463818513,0.0,0.8009540230035782
0.0,2.420985085144639,0.015869965539241093,0.0,0.8008085951209069
0.0,2.580581766366959,0.015341668459223001,0.0,0.8042353540658951
0.0,2.6842549867928027,0.019865754465718054,0.0,0.8026390194892883
