# {"t_start": 1616515192.8087683, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t,ereward,reward_woD
0,150,3.451236,0,0
0,150,5.394131,0,0
0,150,7.334081,0,0
0,150,9.421856,0,0
0,150,11.679402,0,0
0,150,14.012718,0,0
0.00892,150,16.376897,0.008919556360993619,0.008919556360993619
0,150,18.739829,0,0
0,150,21.101137,0,0
0,150,23.460908,0,0
0,150,25.819384,0,0
0.669779,150,28.191616,0.669779002920547,0.669779002920547
0,150,30.58054,0,0
0.115825,150,47.040944,0.11582469959284813,0.11582469959284813
0,150,49.401143,0,0
0,150,51.775165,0,0
0,150,54.106032,0,0
0,150,56.462436,0,0
0,150,58.791131,0,0
0.169985,150,61.153755,0.1699850468685753,0.1699850468685753
0,150,63.508755,0,0
0,150,65.868656,0,0
0,150,68.228977,0,0
0,150,70.622745,0,0
0,150,72.974526,0,0
0.673101,150,75.335204,0.673101209981501,0.673101209981501
0,150,77.698774,0,0
0,150,94.080201,0,0
0,150,96.479014,0,0
0,150,98.852425,0,0
0.04135,150,101.223671,0.041349776357397894,0.041349776357397894
0,150,103.592529,0,0
0.303348,150,105.980088,0.30334830105442656,0.30334830105442656
1.42255,150,108.34278,1.4225501108057967,1.4225501108057967
0,150,110.702783,0,0
0.855317,150,113.071208,0.8553165845621701,0.8553165845621701
0,150,115.443988,0,0
0,150,117.812064,0,0
0,150,120.203422,0,0
0,150,122.606867,0,0
1.41305,150,139.018289,1.4130497184021187,1.4130497184021187
0,150,141.3793,0,0
0,150,143.751279,0,0
0,150,146.123146,0,0
0,150,148.506248,0,0
0,150,150.88117,0,0
0.113991,150,153.232891,0.1139913983862969,0.1139913983862969
0,150,155.592044,0,0
0,150,157.942508,0,0
0,150,160.310598,0,0
0,150,162.64714,0,0
0,150,164.987401,0,0
0,150,167.326957,0,0
0,150,169.676919,0,0
0,150,186.015101,0,0
0,150,188.388783,0,0
0,150,190.729645,0,0
0.182635,150,193.094994,0.18263544538798648,0.18263544538798648
0,150,195.462732,0,0
0,150,197.824169,0,0
0,150,200.161714,0,0
0,150,202.507017,0,0
0,150,204.881155,0,0
0,150,207.241402,0,0
0,150,209.618318,0,0
0,150,211.979514,0,0
0,150,214.354762,0,0
0,150,216.7238,0,0
0,150,232.991685,0,0
0,150,235.363325,0,0
0,150,237.732903,0,0
0,150,240.107001,0,0
0,150,242.458082,0,0
0,150,244.808179,0,0
0,150,247.167542,0,0
0,150,249.540327,0,0
0,150,251.894903,0,0
0,150,254.243287,0,0
0,150,256.608382,0,0
0,150,258.975233,0,0
0,150,261.349128,0,0
0,150,277.747674,0,0
0,150,280.109765,0,0
0,150,282.472242,0,0
0,150,284.844875,0,0
0,150,287.207408,0,0
0,150,289.57324,0,0
0,150,291.964745,0,0
0,150,294.347441,0,0
0,150,296.715294,0,0
0,150,299.085558,0,0
0,150,301.438523,0,0
0,150,303.792483,0,0
0,150,306.163454,0,0
0,150,308.554484,0,0
0,150,326.925962,0,0
0,150,329.275855,0,0
