# {"t_start": 1616515193.2049577, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t,ereward,reward_woD
0,150,3.048826,0,0
0,150,5.006577,0,0
0,150,6.940745,0,0
0,150,9.029546,0,0
0,150,11.290304,0,0
0,150,13.619936,0,0
0,150,15.984373,0,0
0,150,18.346064,0,0
0,150,20.708764,0,0
0,150,23.066237,0,0
0,150,25.427764,0,0
0.34301,150,27.799291,0.34301014330285995,0.34301014330285995
0,150,30.189625,0,0
0,150,46.646159,0,0
0.162618,150,49.009333,0.16261792802816866,0.16261792802816866
0,150,51.382886,0,0
0,150,53.712857,0,0
0,150,56.072998,0,0
0,150,58.398657,0,0
0,150,60.761008,0,0
0,150,63.118025,0,0
0,150,65.477577,0,0
0.007141,150,67.836902,0.007141260565199148,0.007141260565199148
0,150,70.231184,0,0
0,150,72.58087,0,0
0,150,74.941032,0,0
0.004579,150,77.306127,0.004579498232497592,0.004579498232497592
0,150,93.688902,0,0
0,150,96.087873,0,0
0,150,98.460398,0,0
0.015946,150,100.83087,0.01594563813654748,0.01594563813654748
0,150,103.198718,0,0
0,150,105.589356,0,0
0.306544,150,107.950693,0.30654437762541864,0.30654437762541864
0,150,110.311603,0,0
0,150,112.678094,0,0
0.905819,150,115.050547,0.9058192334807939,0.9058192334807939
0,150,117.415087,0,0
0,150,119.810655,0,0
0,150,122.213464,0,0
0,150,138.626949,0,0
0,150,140.985919,0,0
0,150,143.358843,0,0
0,150,145.731053,0,0
0,150,148.115495,0,0
0,150,150.489792,0,0
0,150,152.840092,0,0
0,150,155.200788,0,0
0,150,157.551633,0,0
0,150,159.918693,0,0
0.779429,150,162.255214,0.7794285398481329,0.7794285398481329
0,150,164.59685,0,0
0,150,166.934085,0,0
0,150,169.28388,0,0
0,150,185.622256,0,0
0,150,187.998269,0,0
0.884763,150,190.337527,0.8847634710390962,0.8847634710390962
0,150,192.701216,0,0
0,150,195.069335,0,0
0,150,197.430175,0,0
0,150,199.769557,0,0
0.49631,150,202.114808,0.4963102414868572,0.4963102414868572
0,150,204.487927,0,0
0,150,206.843195,0,0
0,150,209.226985,0,0
0,150,211.587007,0,0
0,150,213.962188,0,0
0,150,216.330875,0,0
0,150,232.598416,0,0
0,150,234.968969,0,0
0,150,237.340675,0,0
0,150,239.714607,0,0
0,150,242.065297,0,0
0,150,244.415937,0,0
0,150,246.775206,0,0
0,150,249.148442,0,0
0,150,251.502335,0,0
0,150,253.851751,0,0
0,150,256.215549,0,0
0,150,258.584304,0,0
0,150,260.955106,0,0
0,150,277.354295,0,0
0,150,279.717155,0,0
0,150,282.079878,0,0
0,150,284.449564,0,0
0,150,286.814682,0,0
0,150,289.18023,0,0
0,150,291.570785,0,0
0,150,293.955088,0,0
0,150,296.322381,0,0
0,150,298.692246,0,0
0,150,301.046351,0,0
0,150,303.400204,0,0
0,150,305.770084,0,0
0,150,308.160107,0,0
0,150,326.535214,0,0
0,150,328.886522,0,0
0,150,331.235055,0,0
0,150,333.596786,0,0
0,150,335.960109,0,0
0,150,338.282281,0,0
0,150,340.637964,0,0
0,150,343.008371,0,0
0,150,345.379974,0,0
0.022505,150,347.748248,0.022504637580230136,0.022504637580230136
0,150,350.13073,0,0
0,150,352.490419,0,0
0,150,354.843133,0,0
0,150,357.193738,0,0
0,150,373.601795,0,0
0,150,375.947447,0,0
0,150,378.312989,0,0
0,150,380.694121,0,0
0,150,383.049218,0,0
0,150,385.430553,0,0
0,150,387.813665,0,0
0,150,390.179439,0,0
0,150,392.552576,0,0
0,150,394.908282,0,0
0,150,397.242371,0,0
0,150,399.580344,0,0
0,150,401.93086,0,0
0,150,418.292075,0,0
0.618955,150,420.628038,0.6189552817496652,0.6189552817496652
0,150,422.962287,0,0
0,150,425.326322,0,0
0,150,427.673384,0,0
0,150,430.055249,0,0
0,150,432.432954,0,0
0,150,434.819155,0,0
0,150,437.1996,0,0
0,150,439.572605,0,0
0,150,441.961371,0,0
0,150,444.330595,0,0
0,150,446.705723,0,0
0,150,449.063292,0,0
0,150,465.362363,0,0
0,150,467.753417,0,0
0,150,470.128759,0,0
0,150,472.491121,0,0
0,150,474.858581,0,0
0,150,477.231096,0.0004428867117212132,0.0004428867117212132
0,150,479.594048,0,0
0,150,481.94935,0,0
0,150,484.322411,0,0
0,150,486.702625,0,0
0,150,489.0668,0,0
0,150,491.422319,0,0
0,150,493.797396,0,0
0,150,496.196828,0,0
0,150,512.378421,0,0
0,150,514.728148,0,0
0,150,517.074027,0,0
0,150,519.433562,0,0
0,150,521.816488,0,0
0,150,524.188683,0,0
0,150,526.568109,0,0
0,150,528.935053,0,0
0.419051,150,531.296436,0.4190508839242302,0.4190508839242302
0,150,533.64953,0,0
0,150,536.014308,0,0
0,150,538.372773,0,0
0,150,540.746043,0,0
0,150,557.148981,0,0
0,150,559.544998,0,0
0,150,561.920899,0,0
0,150,564.292365,0,0
0,150,566.666059,0,0
0.491129,150,569.070419,0.4911293015584868,0.4911293015584868
0,150,571.449877,0,0
0,150,573.827905,0,0
0,150,576.216614,0,0
0,150,578.596772,0,0
0,150,580.973759,0,0
0,150,583.371769,0,0
0,150,585.737334,0,0
0,150,588.13863,0,0
0,150,604.557,0,0
0,150,606.933097,0,0
0,150,609.334358,0,0
0,150,611.714526,0,0
0,150,614.089117,0,0
0,150,616.488961,0,0
0,150,618.869589,0,0
0,150,621.234841,0,0
0,150,623.583395,0,0
0,150,625.927604,0,0
0,150,628.300781,0,0
0,150,630.651853,0,0
0,150,632.986786,0,0
0,150,635.314812,0,0
0,150,651.705881,0,0
0,150,654.035139,0,0
0.375176,150,656.367038,0.3751757358447897,0.3751757358447897
0.592347,150,658.679871,0.5923470189702876,0.5923470189702876
0,150,661.027565,0,0
0,150,663.370394,0,0
0,150,665.725862,0,0
0,150,668.096829,0,0
0,150,670.486274,0,0
0,150,672.858524,0,0
0,150,675.205999,0,0
0,150,677.563204,0,0
0,150,679.934051,0,0
0.031201,150,698.578105,0.03120083048334854,0.03120083048334854
0,150,700.967638,0,0
0,150,703.350109,0,0
1.920653,150,705.727913,1.9206525726430943,1.9206525726430943
0,150,708.121252,0,0
0,150,710.508394,0,0
0,150,712.887026,0,0
0,150,715.262495,0,0
0,150,717.622049,0,0
0,150,719.981763,0,0
0,150,722.347264,0,0
0,150,724.73508,0,0
0,150,727.116862,0,0
0,150,729.507413,0,0
0,150,745.878926,0,0
0,150,748.272854,0,0
0,150,750.67018,0,0
0,150,753.046872,0,0
0.347666,150,755.427733,0.3476655836202369,0.3476655836202369
0,150,757.81902,0,0
0.912598,150,760.179283,0.9125980874350009,0.9125980874350009
0,150,762.51303,0,0
0,150,764.904858,0,0
0,150,767.273352,0,0
0.395144,150,769.652037,0.39514445521024455,0.39514445521024455
0,150,772.047011,0,0
0,150,774.408996,0,0
0,150,776.799679,0,0
0,150,795.46416,0,0
0,150,797.825556,0,0
0,150,800.16824,0,0
0,150,802.511908,0,0
0.899301,150,804.881454,0.8993013112396122,0.8993013112396122
0,150,807.239445,0,0
0,150,809.595886,0,0
0,150,811.945223,0,0
0,150,814.29821,0,0
0,150,816.700292,0,0
0,150,819.068922,0,0
0,150,821.448396,0,0
0,150,823.787013,0,0
0,150,840.144011,0,0
0,150,842.48816,0,0
0,150,844.856299,0,0
0,150,847.211199,0,0
0,150,849.588195,0,0
0,150,851.922908,0,0
0,150,854.279162,0,0
0,150,856.640113,0,0
0,150,858.997946,0,0
0,150,861.386083,0,0
0,150,863.769194,0,0
