# {"t_start": 1616694496.7592921, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t,ereward,reward_woD
0,150,4.284317,0,0
65.981252,150,6.513201,65.98125228865436,0
0.110846,150,8.679734,0.1108462405656574,0
0,150,10.979751,0,0
0,150,13.48224,0,0
0,150,15.929419,0,0
0,150,18.457231,0,0
0,150,20.951759,0,0
0,150,23.4275,0,0
0.333377,150,25.947536,0.33337670369280137,0
0.226061,150,28.478974,0.22606126814247463,0
0,150,30.920112,0,0
0,150,33.396082,0,0
0,150,51.723074,0,0
61.32622,150,54.203429,61.32621953746374,0
0,150,56.712231,0,0
0,150,59.1929,0,0
0.818152,150,61.714908,0.8181521003455878,0
0.122414,150,64.196854,0.1224135029488187,0
0.323915,150,66.745661,0.32391478606139323,0
0.209683,150,69.234264,0.20968320117806383,0
0,150,71.759214,0,0
11.034279,150,74.250428,11.034278511280236,0
0,150,76.750609,0,0
0,150,79.189106,0,0
0,150,81.72753,0,0
0,150,84.270831,0,0
0,150,102.656312,0,0
0.105447,150,105.179748,0.10544695421826,0
0.007617,150,107.725299,0.007616544585323903,0
0,150,110.230539,0,0
0.455379,150,112.705476,0.4553791362677655,0
0.347434,150,115.177864,0.34743350469805256,0
0,150,117.659786,0,0
0,150,120.134123,0,0
0,150,122.564793,0,0
0,150,125.114583,0,0
0,150,127.623854,0,0
0,150,130.132078,0,0
0.141271,150,132.593717,0.14127070224624527,0
0,150,149.322865,0,0
0.738713,150,151.866831,0.7387128913144333,0.7387128913144333
0,150,154.292744,0,0
0.02448,150,156.81874,0.024480057776744113,0
62.32338,150,159.311284,62.323379505596336,0
35.370409,150,161.88349,35.37040882868217,0
0,150,164.358182,0,0
0.053638,150,166.863899,0.0536384332050287,0
0,150,169.320668,0,0
0.342891,150,171.854706,0.3428914486743482,0
0.738713,150,174.374741,0.7387128913144333,0
0.738713,150,176.875632,0.7387128913144333,0
0.295649,150,179.408909,0.29564884148176385,0
0,150,181.867637,0,0
0,150,198.822409,0,0
0,150,201.353354,0,0
0,150,203.867735,0,0
0,150,206.311642,0,0
0,150,208.848871,0,0
0,150,211.384049,0,0
1.814709,150,213.887639,1.8147086392396963,1.8147086392396963
0.791823,150,216.448818,0.7918228004235843,0
0,150,218.936957,0,0
0,150,221.459489,0,0
3.738278,150,223.922951,3.738277896969585,0
62.32338,150,226.485092,62.323379505596336,0
0,150,228.955633,0,0
0,150,231.451991,0,0
0,150,248.382451,0,0
0,150,250.890525,0,0
0,150,253.378476,0,0
0,150,255.862261,0,0
0,150,258.385139,0,0
0.141729,150,260.931258,0.14172936164774874,0
0,150,263.422339,0,0
0.144166,150,265.920061,0.14416616810607008,0
0.468378,150,268.479172,0.46837775944637294,0
0,150,270.962359,0,0
0.873369,150,273.557276,0.8733685375516705,0
0,150,276.012658,0,0
0.134155,150,278.514641,0.13415545553343233,0
0,150,295.435572,0,0
0.141729,150,297.935156,0.14172936164774874,0
0,150,300.423841,0,0
0,150,302.926073,0,0
0,150,305.480922,0,0
0.310373,150,307.976187,0.3103729160548704,0
0,150,310.491227,0,0
0.289643,150,312.987726,0.28964251122624385,0
0,150,315.450217,0,0
11.034279,150,317.958192,11.034278511280236,0
0,150,320.443948,0,0
0,150,322.900907,0,0
0,150,325.394255,0,0
0.627113,150,327.891039,0.6271131845644283,0
0,150,344.695419,0,0
0.297783,150,347.181792,0.29778308808549325,0
11.034279,150,349.685349,11.034278511280236,0
0,150,352.170728,0,0
0,150,354.640517,0,0
0,150,357.147494,0,0
0,150,359.567319,0,0
0.629087,150,362.060701,0.629086779210567,0
0.306261,150,364.563362,0.30626106875822123,0
0,150,367.007138,0,0
0.789705,150,369.503257,0.7897049948901622,0.7897049948901622
0.158297,150,372.024382,0.1582972805222378,0
0,150,374.437295,0,0
0,150,376.967709,0,0
0,150,393.885392,0,0
0,150,396.339786,0,0
11.034279,150,398.835916,11.034278511280236,0
0.298606,150,401.299131,0.2986064531552627,0
0,150,403.790983,0,0
0,150,406.284179,0,0
0.358544,150,408.774083,0.3585435874603822,0.3585435874603822
62.32338,150,411.306494,62.323379505596336,0
0.787847,150,413.85779,0.7878465209929166,0
0,150,416.367657,0,0
1.209243,150,418.840227,1.2092425074270534,0
0,150,421.311239,0,0
0,150,423.767085,0,0
0.820957,150,440.561373,0.820957352220633,0.820957352220633
0.472829,150,443.053532,0.4728289408002022,0
0.171457,150,445.585,0.1714568331064491,0
0,150,448.099856,0,0
0.263784,150,450.605655,0.2637842383560406,0
0,150,453.085861,0,0
3.774549,150,455.619262,3.7745485690626515,0
1.256347,150,458.094701,1.2563468673621174,0
0.594107,150,460.633203,0.5941069313528603,0
0,150,463.109467,0,0
0,150,465.626512,0,0
