# {"t_start": 1616694496.7609105, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t,ereward,reward_woD
0,150,4.297472,0,0
0,150,6.520586,0,0
0,150,8.679761,0,0
0,150,10.978564,0,0
0,150,13.482035,0,0
0.901836,150,15.927913,0.9018356376442932,0
0,150,18.456244,0,0
0,150,20.952972,0,0
0,150,23.426485,0,0
0,150,25.946968,0,0
0.475905,150,28.478388,0.475905008328272,0.475905008328272
0,150,30.919909,0,0
0,150,33.394949,0,0
0,150,51.723011,0,0
0,150,54.204985,0,0
2.853701,150,56.711974,2.8537011762691646,2.8537011762691646
0.550853,150,59.191113,0.5508532846105618,0
0.649363,150,61.713671,0.6493627457304928,0
0.239982,150,64.198973,0.23998169458746565,0.23998169458746565
0.122414,150,66.745497,0.1224135029488187,0
0,150,69.233916,0,0
0.122414,150,71.758685,0.1224135029488187,0
0.092616,150,74.25082,0.09261648375585607,0.09261648375585607
0,150,76.749338,0,0
0,150,79.189115,0,0
0.787269,150,81.725768,0.7872688282310115,0
0,150,84.26967,0,0
11.034279,150,102.656315,11.034278511280236,0
0.434233,150,105.178563,0.43423340576972524,0
62.32338,150,107.725641,62.323379505596336,0
0,150,110.230589,0,0
62.32338,150,112.704381,62.323379505596336,0
0,150,115.178045,0,0
0,150,117.658723,0,0
0,150,120.133081,0,0
0,150,122.563511,0,0
0,150,125.114919,0,0
0.338903,150,127.622186,0.3389025082964706,0
0.634642,150,130.130268,0.6346415583289334,0
0,150,132.59394,0,0
0.261791,150,149.321056,0.2617909466402535,0
0,150,151.866671,0,0
0.492,150,154.29246,0.49199952984777395,0
0,150,156.817982,0,0
0,150,159.311496,0,0
0,150,161.884882,0,0
0,150,164.357594,0,0
0.078775,150,166.862617,0.07877487659044435,0
0,150,169.319841,0,0
0.783818,150,171.854584,0.7838179341765619,0
0.211358,150,174.374024,0.21135838637792248,0.21135838637792248
0,150,176.874929,0,0
0.096462,150,179.408827,0.09646184892673659,0
0,150,181.867811,0,0
0,150,198.821293,0,0
35.370409,150,201.352679,35.37040882868217,0
0,150,203.866452,0,0
0,150,206.311821,0,0
0,150,208.848907,0,0
0,150,211.384883,0,0
94.071831,150,213.885774,94.07183063123934,0
0.343141,150,216.447551,0.3431414956524649,0
0,150,218.936923,0,0
0.53567,150,221.457754,0.5356698333002669,0
0,150,223.923105,0,0
0.337027,150,226.484468,0.33702661425081815,0
0.478198,150,228.955504,0.47819792675587613,0.47819792675587613
0,150,231.451986,0,0
0,150,248.382399,0,0
0,150,250.889563,0,0
9.103633,150,253.377157,9.103632975283062,0
0,150,255.861963,0,0
0,150,258.385005,0,0
0.111042,150,260.931499,0.11104239585492826,0
0.057972,150,263.421525,0.05797204182247784,0
0,150,265.91938,0,0
0,150,268.47996,0,0
62.32338,150,270.960775,62.323379505596336,0
0,150,273.55746,0,0
0,150,276.012015,0,0
