BC_loss,V_loss,action_loss,gail_loss,entropy
0.0,0.008866206379025243,0.05829305845933656,0.0,2.5623563329378762
0.0,0.009040840645563245,0.07578187094380458,0.0,2.553634981314341
0.0,0.0004822735209017992,0.03413433648408196,0.0,2.5395363767941794
0.0,0.004021909120638156,0.04192451065318892,0.0,2.5384183128674827
0.0,0.020565802125929622,0.10580127104185522,0.0,2.466321816047033
0.0,0.011427291540409593,0.08039946270097668,0.0,2.4295697609583535
0.0,0.006272506153133388,0.031938710094739996,0.0,2.4890778064727783
0.0,0.006028271258401219,0.043480159753623106,0.0,2.5039946337540946
0.0,0.010689730440693287,0.04298324566722537,0.0,2.432618315021197
0.0,0.007271784508096364,0.05033082615894576,0.0,2.442641297976176
0.0,0.012719493669768175,0.07210507662966847,0.0,2.3957693725824356
0.0,0.010362953990503835,0.039412382834901415,0.0,2.36565725505352
0.0,0.004831286394619383,0.029483613092452288,0.0,2.4258674482504525
0.0,0.009064904016364986,0.04865733176120557,0.0,2.3526278883218765
0.0,0.0034943938517244533,0.002140899171839313,0.0,2.3440615137418113
0.0,0.009652612721159434,0.05129145010141656,0.0,2.274032677213351
0.0,0.003608583239838481,0.008486524430963982,0.0,2.315456380446752
0.0,0.007772988263847462,0.053094777006966375,0.0,2.283805509408315
0.0,0.014119160533785665,0.05879005809159329,0.0,2.2275722672541938
0.0,0.0020939840493762554,-0.002922910532409636,0.0,2.2791718095541
0.0,0.009635280393316256,0.040252553997561336,0.0,2.259690135717392
0.0,0.006535353696866271,0.03208144839542607,0.0,2.2545150270064673
0.0,0.011469890455676554,0.03741899155526577,0.0,2.1936592360337577
0.0,0.010492038820909025,0.04413916979683563,0.0,2.2233677804470062
0.0,0.005724939328501932,0.012264510810685655,0.0,2.216861138741175
0.0,0.011124947535184523,0.019462382386943016,0.0,2.175298899412155
0.0,0.007923347041166076,0.006265905064841111,0.0,2.197761038939158
0.0,0.008310329838423058,0.013195513412938453,0.0,1.99140365421772
0.0,0.006805225294859459,0.04100737796882944,0.0,2.1343640834093094
0.0,0.009034534052868063,0.023027618726094563,0.0,2.144778400659561
0.0,0.0034138025706245876,0.0028850784850268005,0.0,2.130480329195658
0.0,0.00904485436816079,0.025269929707671206,0.0,2.149986411134402
0.0,0.004431128589203581,0.020875201482946675,0.0,2.2764851103226342
0.0,0.004733590210283485,0.010911695009175068,0.0,2.208774372935295
0.0,0.007028520480768445,0.01742481766268611,0.0,2.0374706188837686
0.0,0.007937367830891162,0.03397894697263837,0.0,2.0028918584187827
0.0,0.004675540854805149,0.00794091634452343,0.0,1.890374665458997
0.0,0.006013176791990797,0.011456504056695849,0.0,1.8497201725840569
0.0,0.0038512352815208337,-0.0030953639410048104,0.0,2.031496837735176
0.0,0.009054490491204584,0.036799362006907664,0.0,2.098136226336161
0.0,0.007938082198961638,0.005088455354173978,0.0,2.254934792717298
0.0,0.007307019007081787,0.024580168421380222,0.0,2.283664455016454
0.0,0.0025854904282217226,-0.0030884000104075917,0.0,2.310608650247256
0.0,0.00510873499539836,0.008583371837933859,0.0,2.3427490293979645
0.0,0.004209571217264359,-0.0024147480823254832,0.0,2.330670009056727
0.0,0.007515307506158327,0.01061581214889884,0.0,2.258386751015981
0.0,0.011721636867150664,0.02746073987024526,0.0,2.2215258727471032
0.0,0.007448004039664132,0.007298006055255731,0.0,2.3080057750145593
0.0,0.00534525058659104,-0.0017443278338760138,0.0,2.344165951013565
0.0,0.010033646850691488,-0.0003986792095626394,0.0,2.356826364994049
0.0,0.00743338062602561,0.022059846048553784,0.0,2.247255732615789
0.0,0.0067884993986808695,0.021868836445113022,0.0,2.349481706817945
0.0,0.014804669874138199,0.03687141952226133,0.0,2.119169220328331
0.0,0.012542027398012578,0.018277369439601898,0.0,2.1608817329009375
0.0,0.008641011188349998,-0.004030320793390274,0.0,2.207634205619494
0.0,0.012791372981155291,0.00626755109988153,0.0,2.1357838014761605
0.0,0.008074444708957648,0.004060056894862403,0.0,1.9970338592926662
0.0,0.016467383849279333,0.022281544845706474,0.0,1.802661235133807
0.0,0.011196779232705012,0.01596735204414775,0.0,1.8159826720754306
0.0,0.009268307476304471,-0.0036638875802357993,0.0,1.8676068037748337
0.0,0.015057566110044718,0.010652099910657853,0.0,1.8825829724470775
0.0,0.015587525898202633,-0.0024415915831923485,0.0,1.8331931283076603
0.0,0.024114645493682474,0.012872088542887164,0.0,1.8492761502663295
0.0,0.025793640311652172,0.02472170799349745,0.0,1.7148667151729267
0.0,0.022990321604690205,0.008290958474390209,0.0,1.8768145889043808
0.0,0.026147653077108163,0.0031511997998071215,0.0,1.7275536904732387
0.0,0.021302552369888872,0.025095353601500392,0.0,1.783690278728803
0.0,0.022534533384411286,0.014733304968103766,0.0,1.9013152718544006
0.0,0.030425580742303282,0.020258840348105878,0.0,1.7301133424043655
0.0,0.026539804103473823,0.0044941300875507295,0.0,1.9977649947007496
0.0,0.0188634194394884,0.01259361500463759,0.0,1.8940437684456508
0.0,0.028231615860325594,0.027245487707356613,0.0,1.9338273803393047
0.0,0.030268059771818418,0.013470627280184999,0.0,1.9244834979375203
0.0,0.03157929651206359,0.03559660166501999,0.0,1.9633754392464955
0.0,0.026632873341441154,0.010393120736504594,0.0,1.887846330801646
0.0,0.02683090507828941,0.004655313212424517,0.0,1.902506763736407
0.0,0.020446635608095676,0.014868428950042775,0.0,1.8952839523553848
0.0,0.03506634601702293,0.0026747803397787115,0.0,1.7042523970206578
0.0,0.042083108720059194,0.0021683498828982315,0.0,1.7350796808799107
0.0,0.04345206343956912,0.009365725796669722,0.0,1.6629298875729244
0.0,0.04177157301455736,0.013461166236083955,0.0,1.68924447397391
0.0,0.0519018213575085,0.01619371255704512,0.0,1.6687726378440857
0.0,0.06425320046643417,0.009502839723912379,0.0,1.4578234056631725
0.0,0.04999718628823757,0.0177367884486254,0.0,1.4708396395047505
0.0,0.06265420831429462,0.012972626757497588,0.0,1.50336292386055
0.0,0.0475539923645556,0.006660934227208297,0.0,1.5967930555343628
0.0,0.057146592531353235,0.017778825810334336,0.0,1.3709271798531215
0.0,0.07085269736126065,0.007374248370373,0.0,1.3242411787311237
