# {"t_start": 1616599185.9555497, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t,ereward,reward_woD
3.774549,150,4.16438,3.7745485690626515,0
65.981252,150,6.439171,65.98125228865436,0
0,150,8.538797,0,0
0,150,10.971832,0,0
0,150,13.298407,0,0
0,150,15.765903,0,0
0,150,18.274944,0,0
0.168122,150,20.768084,0.16812162739388536,0
0,150,23.233278,0,0
0.023267,150,25.652046,0.02326707756890367,0
0.084778,150,28.179355,0.08477790553457065,0
0.628284,150,30.651539,0.6282843160836892,0
0,150,33.138597,0,0
0.86039,150,49.605447,0.8603900096775561,0.8603900096775561
0.485551,150,52.088975,0.4855506571720207,0
65.981252,150,54.590755,65.98125228865436,0
0,150,57.078985,0,0
0,150,59.593004,0,0
0.693492,150,62.057446,0.6934919303565334,0
0,150,64.586939,0,0
0,150,67.052826,0,0
54.645383,150,69.523849,54.64538272765843,0
0.023172,150,72.009075,0.02317221140866932,0
0,150,74.54216,0,0
0,150,77.014496,0,0
0.496192,150,79.522424,0.49619208872154064,0
62.32338,150,82.103655,62.323379505596336,0
0.908606,150,99.148359,0.9086055765340945,0
0,150,101.653471,0,0
0,150,104.193734,0,0
0,150,106.648893,0,0
0,150,109.228715,0,0
0.064433,150,111.664364,0.06443349495432704,0.06443349495432704
67.50134,150,114.258822,67.50134037431246,0
0,150,116.666483,0,0
0,150,119.155681,0,0
0,150,121.650921,0,0
0,150,124.175281,0,0
0.511889,150,126.656991,0.5118894327996875,0
0,150,129.203443,0,0
0,150,147.807477,0,0
0,150,150.347909,0,0
0,150,152.854608,0,0
0.312169,150,155.376569,0.3121692425549445,0
0,150,157.870879,0,0
0,150,160.351431,0,0
0,150,162.883259,0,0
0,150,165.313382,0,0
0,150,167.838653,0,0
0,150,170.24515,0,0
0,150,172.777294,0,0
0.015771,150,175.298071,0.01577117199473166,0
0,150,177.7826,0,0
0,150,180.271814,0,0
0,150,198.570039,0,0
0,150,201.088088,0,0
0,150,203.606375,0,0
0,150,206.1285,0,0
0,150,208.692434,0,0
0,150,211.264232,0,0
0,150,213.773438,0,0
0,150,216.212501,0,0
0.851675,150,218.717438,0.8516747625670413,0
0.567787,150,221.253688,0.5677866935569356,0
0,150,223.682346,0,0
0,150,226.218839,0,0
67.50134,150,228.757828,67.50134037431246,0
0,150,231.230377,0,0
0,150,249.275243,0,0
0.305314,150,251.917723,0.3053135155933423,0.3053135155933423
0,150,254.485173,0,0
0,150,256.99932,0,0
35.370409,150,259.489575,35.37040882868217,0
0.080441,150,261.9842,0.08044134393441116,0
0,150,264.469878,0,0
9.103633,150,267.018691,9.103632975283062,0
0,150,269.551734,0,0
0,150,272.027168,0,0
0,150,274.518578,0,0
0,150,277.055727,0,0
0,150,279.566825,0,0
0,150,295.921479,0,0
0,150,298.45378,0,0
0.640986,150,300.947419,0.6409857381062414,0.6409857381062414
0,150,303.393516,0,0
0.016781,150,305.959247,0.01678115057237428,0
0,150,308.393493,0,0
0.342906,150,310.92641,0.34290628690996305,0
0,150,313.436759,0,0
0,150,315.907842,0,0
0.364914,150,318.416174,0.36491448474927357,0
0,150,320.965707,0,0
0,150,323.455667,0,0
0,150,325.950689,0,0
0,150,328.452808,0,0
0,150,344.971281,0,0
0,150,347.463172,0,0
0.322535,150,349.960114,0.32253458326478035,0
65.981252,150,352.502977,65.98125228865436,0
0,150,354.972878,0,0
0,150,357.469906,0,0
3.774549,150,360.000383,3.7745485690626515,0
0,150,362.467555,0,0
0,150,364.990498,0,0
0,150,367.480817,0,0
0,150,369.881605,0,0
1.119488,150,372.513726,1.1194880879946876,0
54.645383,150,374.978418,54.64538272765843,0
0,150,377.507778,0,0
0.413789,150,394.069347,0.4137893791657915,0.4137893791657915
0,150,396.581803,0,0
1.420749,150,399.010091,1.420749230118358,0
0,150,401.543707,0,0
0.193998,150,404.021281,0.19399808216653036,0
0,150,406.497471,0,0
0.110237,150,408.97066,0.1102367974358387,0.1102367974358387
1.119488,150,411.525037,1.1194880879946876,0
0,150,413.985513,0,0
0,150,416.520185,0,0
0.712936,150,419.027296,0.7129359836182629,0
0,150,421.551818,0,0
0,150,424.030127,0,0
0,150,440.437843,0,0
0,150,442.883208,0,0
0,150,445.41486,0,0
0,150,447.905909,0,0
