# {"t_start": 1616599187.1558824, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t,ereward,reward_woD
0,150,2.97542,0,0
3.774549,150,5.237373,3.7745485690626515,0
0,150,7.33784,0,0
94.071831,150,9.763906,94.07183063123934,0
0,150,12.105839,0,0
0,150,14.575174,0,0
35.370409,150,17.082959,35.37040882868217,0
0,150,19.576475,0,0
1.211861,150,22.039877,1.211861390446613,0
0,150,24.461273,0,0
0,150,26.986333,0,0
0,150,29.461148,0,0
0.072951,150,31.94766,0.07295075003245666,0
0,150,48.414289,0,0
0,150,50.899518,0,0
1.284752,150,53.39979,1.284752331524816,1.284752331524816
0,150,55.887778,0,0
0,150,58.400097,0,0
0,150,60.87002,0,0
0,150,63.396282,0,0
0,150,65.860751,0,0
0,150,68.332095,0,0
0,150,70.817543,0,0
0.540724,150,73.347242,0.5407237922376116,0
0.023172,150,75.822853,0.02317221140866932,0
0,150,78.329957,0,0
0,150,80.912098,0,0
0,150,97.958434,0,0
0.785305,150,100.462706,0.7853054146951521,0
0,150,102.999882,0,0
0,150,105.457181,0,0
0,150,108.037707,0,0
0.039869,150,110.474251,0.03986898891961688,0.03986898891961688
0,150,113.067031,0,0
0,150,115.47455,0,0
0,150,117.96481,0,0
0,150,120.458976,0,0
0,150,122.982864,0,0
0,150,125.465245,0,0
0,150,128.013225,0,0
0,150,146.618254,0,0
0,150,149.155436,0,0
0,150,151.661155,0,0
0.386633,150,154.184176,0.3866328903877435,0
0,150,156.677899,0,0
0.579214,150,159.160754,0.5792139473400081,0
0,150,161.690047,0,0
0,150,164.120438,0,0
0,150,166.646086,0,0
0.716062,150,169.054464,0.716061760648466,0
7.168135,150,171.58556,7.168135021887031,0
0,150,174.106309,0,0
0.484273,150,176.589536,0.48427283465848114,0
0,150,179.080006,0,0
0,150,197.37869,0,0
1.283097,150,199.896584,1.2830974780811393,1.2830974780811393
0,150,202.413689,0,0
0,150,204.935323,0,0
0,150,207.500896,0,0
0.373275,150,210.072028,0.37327549095088797,0
9.103633,150,212.580706,9.103632975283062,0
0,150,215.02003,0,0
0,150,217.52657,0,0
0,150,220.063633,0,0
0.087144,150,222.484336,0.08714448874287162,0
0,150,225.026133,0,0
0,150,227.565734,0,0
0,150,230.03775,0,0
0,150,248.08411,0,0
0,150,250.727168,0,0
54.645383,150,253.291945,54.64538272765843,0
11.034279,150,255.808848,11.034278511280236,0
0,150,258.298965,0,0
0.630401,150,260.792041,0.6304009453354746,0.6304009453354746
0,150,263.278169,0,0
0,150,265.828026,0,0
0,150,268.359226,0,0
0,150,270.835167,0,0
0,150,273.326994,0,0
0,150,275.86357,0,0
0.426027,150,278.376601,0.4260267944134819,0
0,150,294.729054,0,0
0,150,297.263935,0,0
0.214784,150,299.754671,0.21478446821193342,0
0.161513,150,302.202105,0.16151324378401755,0
0,150,304.766347,0,0
0,150,307.203651,0,0
0,150,309.734558,0,0
0,150,312.246058,0,0
0,150,314.716062,0,0
0,150,317.225497,0,0
0.009988,150,319.773574,0.00998788410019924,0
0,150,322.265084,0,0
0.516508,150,324.758562,0.5165084521472494,0.5165084521472494
0,150,327.262179,0,0
94.071831,150,343.780653,94.07183063123934,0
0.406859,150,346.273118,0.4068588023649453,0.4068588023649453
0.219845,150,348.768691,0.2198450939628247,0.2198450939628247
0,150,351.313684,0,0
0,150,353.780398,0,0
0.841116,150,356.277748,0.8411164788588356,0
0,150,358.808021,0,0
0,150,361.276034,0,0
0.164021,150,363.796884,0.16402111741425796,0
0,150,366.289214,0,0
0.173628,150,368.691026,0.1736280303211608,0.1736280303211608
0.736798,150,371.321393,0.736797860788865,0
0,150,373.786422,0,0
0,150,376.315443,0,0
0,150,392.877867,0,0
0,150,395.38848,0,0
0,150,397.818466,0,0
0.502062,150,400.351272,0.5020619308508842,0
0.502062,150,402.831052,0.5020619308508842,0
0,150,405.306952,0,0
0,150,407.781119,0,0
0,150,410.333418,0,0
0,150,412.793968,0,0
0,150,415.328303,0,0
0,150,417.834627,0,0
0,150,420.359331,0,0
0,150,422.837846,0,0
11.034279,150,439.247536,11.034278511280236,0
0,150,441.693267,0,0
0,150,444.222815,0,0
0.015487,150,446.714535,0.015486743250829216,0
54.645383,150,449.172575,54.64538272765843,0
2.478894,150,451.70503,2.4788935840580164,2.4788935840580164
0,150,454.166801,0,0
61.32622,150,456.684811,61.32621953746374,0
0,150,459.246612,0,0
0,150,461.735037,0,0
0.230633,150,464.307702,0.2306334223779043,0
0,150,466.813386,0,0
0,150,469.395833,0,0
0.355933,150,471.815578,0.3559330234889243,0
0,150,488.341685,0,0
0.180797,150,490.821488,0.1807967298295715,0.1807967298295715
0.474115,150,493.306706,0.4741147043910673,0
0,150,495.832597,0,0
3.774549,150,498.324897,3.7745485690626515,0
0,150,500.853411,0,0
0,150,503.355706,0,0
0,150,505.801411,0,0
0.811483,150,508.371392,0.8114826297466461,0.8114826297466461
0,150,510.900123,0,0
0,150,513.411541,0,0
0,150,515.87814,0,0
0,150,518.424861,0,0
0,150,520.959955,0,0
0,150,539.426276,0,0
0,150,541.884238,0,0
65.981252,150,544.392752,65.98125228865436,0
0,150,546.893594,0,0
0,150,549.375983,0,0
0.698033,150,551.917326,0.698033034566216,0
0,150,554.438037,0,0
0,150,556.928488,0,0
0.540289,150,559.442174,0.5402889934906239,0
0,150,561.953985,0,0
0,150,564.432051,0,0
0,150,566.920436,0,0
0,150,569.414832,0,0
0,150,585.815171,0,0
0,150,588.369975,0,0
0,150,590.838096,0,0
0,150,593.339889,0,0
0,150,595.825386,0,0
0,150,598.28087,0,0
0.499246,150,600.755153,0.4992462532695785,0
0,150,603.21004,0,0
0,150,605.678918,0,0
0,150,608.236692,0,0
0,150,610.71512,0,0
0,150,613.197266,0,0
0.116685,150,615.705636,0.11668463644952787,0
0,150,618.235693,0,0
0,150,635.305519,0,0
9.103633,150,637.860147,9.103632975283062,0
35.370409,150,640.289742,35.37040882868217,0
0,150,642.79214,0,0
0.297829,150,645.262665,0.2978289935967827,0
0,150,647.83865,0,0
0,150,650.296571,0,0
0,150,652.865214,0,0
0.3258,150,655.361308,0.3258002768592867,0
0,150,657.815101,0,0
0,150,660.340001,0,0
0,150,662.846198,0,0
0.597781,150,665.294929,0.5977810321996859,0
7.17619,150,667.769948,7.1761900256480775,0
0,150,684.295201,0,0
0,150,686.760081,0,0
0,150,689.267852,0,0
3.046851,150,691.740792,3.046851443935278,3.046851443935278
0,150,694.29706,0,0
0,150,696.802093,0,0
0,150,699.296805,0,0
67.50134,150,701.905667,67.50134037431246,0
0,150,704.518366,0,0
2.357149,150,707.128971,2.3571485338572398,0
0,150,709.836068,0,0
0,150,712.443401,0,0
0,150,715.091505,0,0
0,150,730.455874,0,0
0,150,733.061115,0,0
0.061012,150,735.676926,0.06101209387817452,0
61.32622,150,738.281679,61.32621953746374,0
0,150,741.041046,0,0
0,150,743.686184,0,0
0.581517,150,746.330968,0.5815170532986959,0
0,150,748.970739,0,0
0,150,751.633109,0,0
0,150,754.430592,0,0
0.022297,150,757.036323,0.022296663630853697,0
0.057225,150,759.69483,0.057225222375696494,0
0,150,762.185314,0,0
0,150,764.657425,0,0
0.734453,150,780.52871,0.7344526712517481,0
0,150,783.018985,0,0
0,150,785.495379,0,0
0,150,787.984913,0,0
0,150,790.499758,0,0
3.774549,150,793.10873,3.7745485690626515,0
0,150,795.672883,0,0
0.785307,150,798.109343,0.7853067738087398,0
0,150,800.63716,0,0
