# {"t_start": 1618486530.470087, "env_id": "SparseReacher-v1"} 
r,l,t,ereward,reward_woD
0,150,4.442018,0,0
0,150,6.70489,0,0
3.774549,150,8.909038,3.7745485690626515,0
0,150,11.17852,0,0
0,150,13.610186,0,0
0.445143,150,15.996648,0.44514309553365783,0
0.333377,150,18.482133,0.33337670369280137,0
0.264494,150,20.935722,0.26449414209518474,0
0,150,23.396923,0,0
1.211861,150,25.766961,1.211861390446613,0
0.451607,150,28.18184,0.45160746910475236,0
0,150,30.600789,0,0
0,150,33.051052,0,0
0,150,49.541577,0,0
0,150,52.041852,0,0
0.044028,150,54.458446,0.04402780164406794,0
0,150,56.923201,0,0
0,150,59.369981,0,0
0.085731,150,61.75897,0.08573080835638336,0.08573080835638336
0,150,64.178326,0,0
3.774549,150,66.706722,3.7745485690626515,0
0.511908,150,69.124351,0.5119081091395966,0
0,150,71.516239,0,0
7.559679,150,73.958304,7.559678728870516,0
35.370409,150,76.387501,35.37040882868217,0
0,150,78.809032,0,0
0,150,81.277643,0,0
11.034279,150,98.104182,11.034278511280236,0
0,150,100.516238,0,0
0,150,102.965751,0,0
0,150,105.434943,0,0
0.138621,150,107.836636,0.13862123407539695,0
0,150,110.290517,0,0
0,150,112.724903,0,0
61.32622,150,115.121511,61.32621953746374,0
0.252587,150,117.536867,0.2525866635421715,0
0,150,119.945748,0,0
0,150,122.435412,0,0
0,150,124.897437,0,0
0,150,127.314149,0,0
0,150,143.818718,0,0
0,150,146.257001,0,0
0,150,148.682338,0,0
0,150,151.112281,0,0
0.021334,150,153.651557,0.021334351060386614,0
7.579511,150,156.080283,7.579510985643326,0
62.32338,150,158.593299,62.323379505596336,0
0,150,161.033973,0,0
0,150,163.493117,0,0
0,150,165.85749,0,0
62.32338,150,168.357285,62.323379505596336,0
0,150,170.892921,0,0
0,150,173.447353,0,0
0,150,176.145248,0,0
0,150,192.639264,0,0
0,150,195.053922,0,0
0,150,197.442428,0,0
0.163959,150,199.914915,0.1639594427419928,0
0,150,202.31094,0,0
0,150,204.74934,0,0
0,150,207.147282,0,0
0,150,209.523175,0,0
0.557978,150,211.962053,0.5579780452236328,0
0,150,214.356995,0,0
0,150,216.875906,0,0
0,150,219.316553,0,0
0,150,221.724247,0,0
0,150,224.160417,0,0
0.419094,150,242.112563,0.4190936670454437,0
0.086846,150,244.544535,0.08684577697453588,0.08684577697453588
0,150,247.031484,0,0
61.32622,150,249.50836,61.32621953746374,0
0,150,251.893224,0,0
0,150,254.405565,0,0
0,150,256.796844,0,0
0.634309,150,259.282003,0.6343088631654887,0.6343088631654887
0,150,261.644158,0,0
0,150,264.07568,0,0
0,150,266.533676,0,0
0,150,268.972645,0,0
0,150,271.463118,0,0
0,150,287.85488,0,0
0,150,290.321179,0,0
0,150,292.741689,0,0
0,150,295.156744,0,0
0.204013,150,297.628303,0.20401346228758732,0
0,150,300.062682,0,0
0,150,302.472174,0,0
0,150,304.891116,0,0
0,150,307.365491,0,0
0,150,309.725215,0,0
0,150,312.174178,0,0
0,150,314.62891,0,0
0,150,317.122378,0,0
0.13762,150,319.553193,0.13761978265386632,0
0.232142,150,335.957469,0.23214207457849712,0
0.259904,150,338.426746,0.2599043298638217,0.2599043298638217
0.597432,150,340.809298,0.5974315034840575,0
0,150,343.277055,0,0
0,150,345.628803,0,0
3.008614,150,348.120873,3.008613929759299,0
0,150,350.517744,0,0
94.071831,150,353.001156,94.07183063123934,0
0,150,355.442896,0,0
0.770903,150,357.87417,0.7709028372640963,0
0,150,360.280003,0,0
0.122003,150,362.758637,0.12200278143449372,0
0,150,365.159152,0,0
0,150,367.559944,0,0
0.48444,150,386.12473,0.4844398427603529,0
0,150,388.47519,0,0
0.276577,150,390.913457,0.2765774344169597,0
0,150,393.321565,0,0
0.226554,150,395.79659,0.2265536799704917,0
0,150,398.231804,0,0
0,150,400.66241,0,0
0.624822,150,403.077674,0.6248220950091417,0
0,150,405.472294,0,0
0,150,407.901932,0,0
0,150,410.336767,0,0
94.071831,150,412.864783,94.07183063123934,0
0,150,415.30722,0,0
0,150,431.63306,0,0
0,150,434.154911,0,0
0.028037,150,436.589324,0.02803694823271108,0
0,150,439.071618,0,0
1.674134,150,441.496563,1.6741337132375238,0
0,150,443.884527,0,0
0,150,446.356253,0,0
0,150,448.838033,0,0
0,150,451.262781,0,0
0,150,453.70809,0,0
9.103633,150,456.158615,9.103632975283062,0
0.006009,150,458.526338,0.006009241384101416,0
0.865084,150,460.893985,0.8650840925145904,0
0.207061,150,463.430477,0.20706099515014886,0
0,150,479.930982,0,0
0,150,482.489171,0,0
0,150,484.925742,0,0
0,150,487.321983,0,0
0.045143,150,489.85062,0.045143373694622735,0
0,150,492.284413,0,0
0,150,494.742722,0,0
