# {"t_start": 1618486530.4631333, "env_id": "SparseReacher-v1"} 
r,l,t,ereward,reward_woD
0,150,4.447557,0,0
0,150,6.707957,0,0
9.103633,150,8.915285,9.103632975283062,0
11.034279,150,11.183825,11.034278511280236,0
0,150,13.613955,0,0
0,150,16.002198,0,0
0,150,18.4888,0,0
0,150,20.942384,0,0
0,150,23.401786,0,0
0,150,25.772621,0,0
0,150,28.186829,0,0
0,150,30.605979,0,0
0,150,33.056715,0,0
0,150,49.547825,0,0
0.226061,150,52.046487,0.22606126814247463,0
0,150,54.463494,0,0
0,150,56.927216,0,0
0.565061,150,59.375379,0.5650609880125776,0
0.56054,150,61.760483,0.5605400550318518,0
0,150,64.183029,0,0
0.199803,150,66.71198,0.1998028238394064,0
0,150,69.129372,0,0
0.079719,150,71.521358,0.07971887379541687,0
0,150,73.96315,0,0
0,150,76.390689,0,0
0,150,78.81382,0,0
0.539158,150,81.282669,0.5391577649512598,0
0.804457,150,98.110323,0.8044573937328937,0
0,150,100.520097,0,0
0,150,102.96937,0,0
0.477499,150,105.440049,0.4774987812636602,0
0,150,107.839677,0,0
0,150,110.296829,0,0
0,150,112.729878,0,0
0,150,115.125711,0,0
0.057557,150,117.542386,0.05755708550146743,0
0,150,119.95095,0,0
0,150,122.440833,0,0
0.223061,150,124.902016,0.2230609855048864,0
61.32622,150,127.319455,61.32621953746374,0
0,150,143.822187,0,0
35.370409,150,146.26161,35.37040882868217,0
0,150,148.687438,0,0
0.61072,150,151.118299,0.6107200321521168,0
0,150,153.657669,0,0
35.370409,150,156.084872,35.37040882868217,0
0,150,158.598639,0,0
0.29314,150,161.037875,0.2931403596163029,0
0.673146,150,163.49738,0.6731459989170486,0
0,150,165.863297,0,0
0,150,168.36227,0,0
0,150,170.896833,0,0
0,150,173.451077,0,0
0,150,176.148704,0,0
0,150,192.643364,0,0
0,150,195.058886,0,0
0,150,197.449107,0,0
0,150,199.917895,0,0
0,150,202.315775,0,0
62.32338,150,204.753366,62.323379505596336,0
0,150,207.151784,0,0
0,150,209.529136,0,0
0,150,211.968007,0,0
4.078412,150,214.360801,4.0784120220853435,0
0.394696,150,216.881734,0.39469559774452345,0
0,150,219.321182,0,0
0.816995,150,221.728082,0.8169954826297087,0
94.071831,150,224.163806,94.07183063123934,0
0,150,242.122185,0,0
0,150,244.548893,0,0
0.831892,150,247.035637,0.831891688126056,0
0,150,249.512872,0,0
0,150,251.89674,0,0
0,150,254.410372,0,0
0,150,256.804452,0,0
0.086846,150,259.286551,0.08684577697453588,0
0,150,261.649375,0,0
0.394129,150,264.080235,0.39412894416723887,0
0,150,266.535357,0,0
0.046376,150,268.976586,0.04637642671265796,0
9.103633,150,271.467432,9.103632975283062,0
0,150,287.860321,0,0
0.818259,150,290.325046,0.8182586778722551,0
0,150,292.746306,0,0
0,150,295.161022,0,0
0,150,297.634424,0,0
