# {"t_start": 1618486530.2832656, "env_id": "SparseReacher-v1"} 
r,l,t,ereward,reward_woD
61.32622,150,4.625103,61.32621953746374,0
0,150,6.89167,0,0
0,150,9.09029,0,0
61.32622,150,11.35537,61.32621953746374,0
9.103633,150,13.786525,9.103632975283062,0
0,150,16.174499,0,0
0,150,18.659938,0,0
0.628284,150,21.114047,0.6282843160836892,0
67.50134,150,23.57454,67.50134037431246,0
0.264494,150,25.944558,0.26449414209518474,0
0,150,28.360538,0,0
0.321399,150,30.777535,0.3213988270409265,0.3213988270409265
0,150,33.227217,0,0
0.358882,150,49.718538,0.3588818925203082,0
0.536286,150,52.22012,0.5362861175972589,0
0,150,54.634994,0,0
0,150,57.103867,0,0
0,150,59.54852,0,0
0,150,61.936216,0,0
0,150,64.356926,0,0
0,150,66.886378,0,0
0.284914,150,69.302114,0.28491438416546855,0.28491438416546855
0,150,71.693778,0,0
0,150,74.133708,0,0
0,150,76.566411,0,0
0,150,78.985868,0,0
0,150,81.454617,0,0
0.138621,150,98.284636,0.13862123407539695,0.13862123407539695
0,150,100.692942,0,0
0,150,103.143245,0,0
0,150,105.614416,0,0
0,150,108.014449,0,0
0.568568,150,110.467339,0.5685682801394787,0
0.547833,150,112.901768,0.5478332320913296,0
0,150,115.300252,0,0
0.112277,150,117.71503,0.11227715353950851,0.11227715353950851
0,150,120.123513,0,0
0,150,122.614337,0,0
0,150,125.074329,0,0
0,150,127.493991,0,0
0,150,143.995028,0,0
0,150,146.4338,0,0
0,150,148.859678,0,0
0,150,151.291709,0,0
0,150,153.831123,0,0
0.717426,150,156.258353,0.7174255574258233,0
0.548605,150,158.770204,0.548604503972237,0
0.303734,150,161.209643,0.3037344972571858,0
0,150,163.670507,0,0
0.79775,150,166.035845,0.7977499193597599,0
0,150,168.535501,0,0
0,150,171.070364,0,0
65.981252,150,173.622145,65.98125228865436,0
11.034279,150,176.321755,11.034278511280236,0
0.728995,150,192.815755,0.7289949511325162,0
0,150,195.232115,0,0
0,150,197.625181,0,0
0,150,200.092771,0,0
0,150,202.487595,0,0
0.235492,150,204.926406,0.23549206204777007,0
0.162921,150,207.326091,0.16292107961613234,0.16292107961613234
0,150,209.701593,0,0
0,150,212.141175,0,0
0,150,214.535685,0,0
0,150,217.058676,0,0
1.341421,150,219.494061,1.3414210147140402,0
0,150,221.902503,0,0
0.669349,150,224.336298,0.6693491592699083,0
35.370409,150,242.291652,35.37040882868217,0
0,150,244.721135,0,0
6.973754,150,247.208797,6.97375367041223,0
0.158871,150,249.685658,0.15887054360865172,0
0.885422,150,252.070589,0.8854215883119171,0
0,150,254.58396,0,0
0.117348,150,256.979127,0.11734762980485869,0.11734762980485869
0,150,259.460518,0,0
0,150,261.822372,0,0
0,150,264.253702,0,0
0,150,266.711116,0,0
0,150,269.150375,0,0
0,150,271.641307,0,0
0,150,288.032547,0,0
0,150,290.497816,0,0
9.103633,150,292.918102,9.103632975283062,0
1.23508,150,295.334032,1.2350795886033108,0
0,150,297.807312,0,0
0,150,300.239417,0,0
0.634309,150,302.651633,0.6343088631654887,0
0.085132,150,305.068553,0.08513194598213614,0
0.818259,150,307.544171,0.8182586778722551,0
0,150,309.905255,0,0
0,150,312.354433,0,0
0,150,314.806357,0,0
1.510878,150,317.2999,1.5108775653347521,0
1.510878,150,319.731258,1.5108775653347521,0
0.085132,150,336.136374,0.08513194598213614,0
0,150,338.605014,0,0
0,150,340.988472,0,0
0,150,343.45475,0,0
0,150,345.806156,0,0
0,150,348.300415,0,0
0,150,350.695111,0,0
0.122003,150,353.182077,0.12200278143449372,0
65.981252,150,355.620463,65.98125228865436,0
0,150,358.051181,0,0
0,150,360.456886,0,0
0,150,362.936095,0,0
0,150,365.336588,0,0
0.025448,150,367.736662,0.025447687310248268,0
94.071831,150,386.303497,94.07183063123934,0
0,150,388.651295,0,0
0,150,391.091433,0,0
0,150,393.499549,0,0
0,150,395.976485,0,0
0,150,398.409658,0,0
0,150,400.839425,0,0
61.32622,150,403.254183,61.32621953746374,0
0,150,405.656167,0,0
0,150,408.078347,0,0
0,150,410.51405,0,0
0,150,413.042724,0,0
0,150,415.485797,0,0
0,150,431.810546,0,0
0,150,434.333492,0,0
0.893669,150,436.766514,0.8936690825974436,0.8936690825974436
0,150,439.248442,0,0
0,150,441.675338,0,0
0,150,444.063032,0,0
0,150,446.532177,0,0
0,150,449.020318,0,0
0,150,451.443909,0,0
0,150,453.886423,0,0
0,150,456.338335,0,0
0,150,458.704203,0,0
0,150,461.073352,0,0
0,150,463.609399,0,0
0,150,480.109345,0,0
0.272601,150,482.665894,0.27260050876386555,0
0,150,485.104236,0,0
0,150,487.499107,0,0
0,150,490.028183,0,0
0,150,492.462829,0,0
0,150,494.921448,0,0
65.981252,150,497.359375,65.98125228865436,0
61.32622,150,499.7704,61.32621953746374,0
0,150,502.240573,0,0
0,150,504.68897,0,0
0,150,507.158987,0,0
3.774549,150,509.543684,3.7745485690626515,0
0,150,512.05903,0,0
0,150,530.296257,0,0
0,150,532.763238,0,0
65.981252,150,535.291629,65.98125228865436,0
0.823114,150,537.690129,0.8231135634144564,0
0,150,540.133973,0,0
0,150,542.622093,0,0
0,150,545.104407,0,0
0,150,547.534345,0,0
0,150,549.927716,0,0
0,150,552.405444,0,0
0.030713,150,554.809081,0.030713007489739597,0
0,150,557.25676,0,0
54.645383,150,559.646888,54.64538272765843,0
0,150,576.130118,0,0
0,150,578.543284,0,0
0,150,580.982301,0,0
0.223612,150,583.405476,0.22361160019562554,0
0.716105,150,585.873583,0.7161048990634094,0
0,150,588.327848,0,0
0,150,590.773061,0,0
0,150,593.209555,0,0
0,150,595.627952,0,0
0.899413,150,598.027406,0.8994133849635412,0
0,150,600.466549,0,0
0.028597,150,602.807209,0.02859724753401527,0.02859724753401527
0.96121,150,605.253348,0.9612104973502502,0
67.50134,150,607.700572,67.50134037431246,0
0,150,624.100423,0,0
0,150,626.590541,0,0
0,150,629.065155,0,0
3.774549,150,631.581079,3.7745485690626515,0
0.19532,150,634.02983,0.19532007227105985,0
0,150,636.541396,0,0
0,150,639.010613,0,0
0.406056,150,641.420365,0.4060558353344079,0
0,150,643.86962,0,0
0.066975,150,646.242846,0.06697486621117676,0
0,150,648.677408,0,0
0,150,651.120617,0,0
0,150,653.518198,0,0
0,150,656.010601,0,0
0,150,672.416692,0,0
0.715173,150,674.92507,0.7151733442514729,0
0.82457,150,677.304583,0.824569919267149,0
0,150,679.82291,0,0
0.734791,150,682.272475,0.7347910094911134,0
0.018025,150,684.76317,0.01802472679537659,0
0,150,687.257816,0,0
0,150,689.673308,0,0
0,150,692.125286,0,0
0,150,694.556221,0,0
0,150,696.949037,0,0
0,150,699.407792,0,0
0,150,701.873443,0,0
0,150,718.277287,0,0
0,150,720.725071,0,0
0,150,723.153818,0,0
0,150,725.675504,0,0
0.840581,150,728.1058,0.8405808644109801,0.8405808644109801
0.535916,150,730.580075,0.5359162093284884,0.5359162093284884
0,150,733.032432,0,0
0.507816,150,735.551913,0.5078158385289815,0
0,150,738.009368,0,0
0,150,740.377057,0,0
0.14569,150,742.86046,0.14568957666052962,0
0,150,745.273176,0,0
1.837934,150,747.667381,1.8379342213179208,0
0,150,750.121512,0,0
0,150,768.147957,0,0
0.675413,150,770.632055,0.6754129448222345,0.6754129448222345
0,150,773.161365,0,0
0.488813,150,775.605853,0.48881293653401947,0
0,150,777.983229,0,0
0.087905,150,780.445698,0.08790541658865136,0
0,150,782.94064,0,0
11.034279,150,785.297036,11.034278511280236,0
0,150,787.764186,0,0
0,150,790.20424,0,0
0,150,792.640231,0,0
0,150,795.124799,0,0
0,150,797.584336,0,0
0.025603,150,800.035522,0.02560334427842803,0
67.50134,150,816.463521,67.50134037431246,0
0,150,818.865803,0,0
0,150,821.362592,0,0
0,150,823.779901,0,0
0,150,826.211777,0,0
0,150,828.663349,0,0
2.502271,150,831.175134,2.5022706510293986,0
0,150,833.560558,0,0
0,150,835.972417,0,0
2.04759,150,838.457076,2.0475900151254205,0
0,150,840.875208,0,0
0.996666,150,843.353547,0.9966655289030727,0
0.921131,150,845.828043,0.921131284324146,0
0,150,862.207561,0,0
0,150,864.580305,0,0
0.978317,150,867.068306,0.9783172835129693,0
0,150,869.47824,0,0
0,150,871.972511,0,0
0,150,874.365395,0,0
0,150,876.854749,0,0
0,150,879.237646,0,0
0.174329,150,881.677479,0.17432926661053327,0
0,150,884.101969,0,0
0,150,886.535918,0,0
1.446172,150,888.93415,1.4461720701381235,0
0,150,891.471388,0,0
0.572756,150,893.873932,0.5727563581325598,0
0.072039,150,910.302597,0.07203873965460605,0
0,150,912.708892,0,0
0,150,915.179018,0,0
0,150,917.561137,0,0
0,150,920.010748,0,0
0,150,922.469011,0,0
0.083209,150,924.934695,0.08320923781835621,0
0,150,927.392628,0,0
0,150,929.832233,0,0
0.454708,150,932.228223,0.45470750930833126,0
0,150,934.740521,0,0
1.608735,150,937.119058,1.608735465142987,0
0.853833,150,939.595497,0.8538327254806118,0
0.118203,150,941.973492,0.1182028033532907,0.1182028033532907
0,150,958.432567,0,0
2.130148,150,960.881343,2.130147965591067,0
35.370409,150,963.311958,35.37040882868217,0
0,150,965.799442,0,0
0,150,968.331896,0,0
0.370433,150,970.720067,0.3704334596619969,0
0,150,973.086113,0,0
0,150,975.594842,0,0
1.286776,150,977.997574,1.2867757133481845,0
0,150,980.450733,0,0
1.169805,150,982.840168,1.16980515736612,0
0,150,985.300015,0,0
0.012861,150,987.717609,0.012860791512220082,0.012860791512220082
11.034279,150,1004.373892,11.034278511280236,0
0,150,1006.756294,0,0
0,150,1009.15992,0,0
94.071831,150,1011.601135,94.07183063123934,0
0,150,1014.077654,0,0
0,150,1016.458428,0,0
0,150,1018.942369,0,0
0,150,1021.388275,0,0
0,150,1023.790291,0,0
0,150,1026.26896,0,0
35.370409,150,1028.773908,35.37040882868217,0
0.831282,150,1031.256415,0.8312818823470703,0.8312818823470703
62.32338,150,1033.742657,62.323379505596336,0
0,150,1036.148001,0,0
0,150,1052.576598,0,0
62.32338,150,1054.992183,62.323379505596336,0
0,150,1057.449387,0,0
0.415656,150,1059.817568,0.415655737997372,0
0,150,1062.257521,0,0
1.357474,150,1064.761663,1.357474018678849,0
0,150,1067.199633,0,0
0,150,1069.661349,0,0
2.479109,150,1072.118561,2.479109418943878,0
0,150,1074.50211,0,0
0,150,1076.907652,0,0
0,150,1079.406446,0,0
0.261274,150,1081.855934,0.26127411272894663,0.26127411272894663
0,150,1084.323359,0,0
0,150,1100.720951,0,0
0,150,1103.175586,0,0
0,150,1105.61673,0,0
0,150,1108.126957,0,0
0.445837,150,1110.532547,0.4458368528438048,0
0,150,1112.959126,0,0
0,150,1115.411465,0,0
0,150,1117.867397,0,0
0,150,1120.332125,0,0
0,150,1122.862977,0,0
0.08023,150,1125.159736,0.0802297558622227,0
6.494627,150,1127.616824,6.494627018935968,0
0,150,1130.074965,0,0
6.589716,150,1146.464086,6.5897159408134955,0
0,150,1148.911932,0,0
0,150,1151.337809,0,0
0,150,1153.80623,0,0
11.034279,150,1156.258406,11.034278511280236,0
35.370409,150,1158.668161,35.37040882868217,0
6.55406,150,1161.177867,6.554059958795323,0
0,150,1163.582308,0,0
0,150,1165.960985,0,0
67.50134,150,1168.376007,67.50134037431246,0
0.733582,150,1170.87675,0.7335816627985948,0.7335816627985948
0,150,1173.262758,0,0
0,150,1175.721491,0,0
0,150,1178.198399,0,0
0,150,1194.634567,0,0
0,150,1197.015986,0,0
0.041234,150,1199.502702,0.041233921779043614,0
0,150,1201.961129,0,0
3.117298,150,1204.444966,3.117297548225636,3.117297548225636
0,150,1206.882455,0,0
0.69149,150,1209.293994,0.6914904390188653,0
0,150,1211.791188,0,0
0,150,1214.246231,0,0
0,150,1216.737277,0,0
0,150,1219.25248,0,0
65.981252,150,1221.654258,65.98125228865436,0
0,150,1224.108488,0,0
0,150,1240.48448,0,0
