# {"t_start": 1618486530.3122675, "env_id": "SparseReacher-v1"} 
r,l,t,ereward,reward_woD
62.32338,150,4.596727,62.323379505596336,0
0,150,6.864115,0,0
65.981252,150,9.062349,65.98125228865436,0
0,150,11.331972,0,0
0,150,13.76331,0,0
0.829764,150,16.153516,0.8297637555115488,0.8297637555115488
0,150,18.636545,0,0
0,150,21.088778,0,0
65.981252,150,23.548825,65.98125228865436,0
0,150,25.92091,0,0
0,150,28.335274,0,0
0,150,30.752508,0,0
0.712958,150,33.203142,0.712958315504481,0.712958315504481
0,150,49.69589,0,0
0,150,52.195019,0,0
0,150,54.610219,0,0
94.071831,150,57.075848,94.07183063123934,0
0,150,59.524327,0,0
0,150,61.910856,0,0
0.169012,150,64.331654,0.16901176361972003,0.16901176361972003
0,150,66.861129,0,0
62.32338,150,69.276715,62.323379505596336,0
0,150,71.669701,0,0
3.774549,150,74.108805,3.7745485690626515,0
61.32622,150,76.540051,61.32621953746374,0
0,150,78.961188,0,0
0,150,81.430395,0,0
0,150,98.259229,0,0
0,150,100.668068,0,0
0,150,103.118567,0,0
0,150,105.588278,0,0
0,150,107.989605,0,0
0,150,110.443707,0,0
0.373698,150,112.875937,0.3736981944855635,0
0,150,115.275469,0,0
0,150,117.690749,0,0
0,150,120.099203,0,0
0.103618,150,122.587559,0.10361765906809706,0
0,150,125.049547,0,0
0.036305,150,127.468138,0.03630488338444515,0
0.245568,150,143.970659,0.2455678782111873,0
0,150,146.408553,0,0
0,150,148.835773,0,0
0.58923,150,151.266655,0.5892302730023595,0.5892302730023595
0.160833,150,153.804776,0.160832826087409,0
0.455163,150,156.230883,0.4551628445916993,0
0,150,158.745891,0,0
0.718907,150,161.185126,0.7189069374264091,0
0,150,163.646149,0,0
0,150,166.012338,0,0
0.171409,150,168.509609,0.17140878775754287,0.17140878775754287
0.475105,150,171.044154,0.4751045268142343,0
0,150,173.598377,0,0
0,150,176.295862,0,0
0.673146,150,192.790018,0.6731459989170486,0
0,150,195.206922,0,0
0,150,197.598573,0,0
0,150,200.068808,0,0
61.32622,150,202.462551,61.32621953746374,0
0.792403,150,204.901293,0.792403396092577,0
0.171409,150,207.298662,0.17140878775754287,0
0,150,209.676677,0,0
0.669349,150,212.117199,0.6693491592699083,0.6693491592699083
0.068631,150,214.508875,0.06863061170521045,0
0,150,217.038024,0,0
0,150,219.468977,0,0
0.885422,150,221.877676,0.8854215883119171,0.8854215883119171
0,150,224.31217,0,0
9.103633,150,242.26765,9.103632975283062,0
35.370409,150,244.696522,35.37040882868217,0
0,150,247.18512,0,0
62.32338,150,249.660767,62.323379505596336,0
0,150,252.050903,0,0
0,150,254.561938,0,0
0,150,256.955289,0,0
0,150,259.434709,0,0
0,150,261.797054,0,0
0,150,264.227994,0,0
0,150,266.687129,0,0
0.584368,150,269.125429,0.5843675571110569,0.5843675571110569
0,150,271.615855,0,0
0,150,288.006413,0,0
9.103633,150,290.474064,9.103632975283062,0
0.166605,150,292.893913,0.166604906367823,0
0,150,295.309105,0,0
0,150,297.78238,0,0
0.818259,150,300.215222,0.8182586778722551,0
0,150,302.631574,0,0
0,150,305.044266,0,0
1.11068,150,307.518816,1.1106804243588462,0
0,150,309.879187,0,0
0,150,312.328481,0,0
0.508684,150,314.781356,0.5086836748285065,0
0,150,317.275388,0,0
0,150,319.706291,0,0
0,150,336.112168,0,0
1.11068,150,338.579485,1.1106804243588462,0
0,150,340.962031,0,0
0,150,343.430293,0,0
0,150,345.782901,0,0
0,150,348.275373,0,0
0.23357,150,350.668994,0.23357035929032965,0
4.435942,150,353.1554,4.435942231979048,0
0.903527,150,355.595468,0.9035274851088779,0
0,150,358.025586,0,0
0,150,360.432592,0,0
0,150,362.909889,0,0
0,150,365.312839,0,0
0,150,367.71274,0,0
0,150,386.27827,0,0
0,150,388.626385,0,0
11.034279,150,391.064606,11.034278511280236,0
0,150,393.474065,0,0
0,150,395.950394,0,0
2.730477,150,398.385531,2.73047719759186,2.73047719759186
0,150,400.814467,0,0
0,150,403.230135,0,0
0,150,405.628586,0,0
0,150,408.054548,0,0
0,150,410.489733,0,0
3.774549,150,413.018223,3.7745485690626515,0
1.066488,150,415.460081,1.0664878875185844,0
0,150,431.78594,0,0
0,150,434.308453,0,0
0,150,436.74202,0,0
