# {"t_start": 1618486530.4222667, "env_id": "SparseReacher-v1"} 
r,l,t,ereward,reward_woD
9.103633,150,4.48766,9.103632975283062,0
0,150,6.751118,0,0
0,150,8.960227,0,0
0,150,11.223341,0,0
11.034279,150,13.653714,11.034278511280236,0
54.645383,150,16.04161,54.64538272765843,0
0,150,18.527677,0,0
0.264494,150,20.980515,0.26449414209518474,0
65.981252,150,23.440413,65.98125228865436,0
0,150,25.811839,0,0
11.034279,150,28.226349,11.034278511280236,0
0.358882,150,30.644781,0.3588818925203082,0.3588818925203082
0,150,33.096527,0,0
0,150,49.586961,0,0
0,150,52.087426,0,0
0,150,54.504537,0,0
0.203976,150,56.967267,0.20397639098625953,0
0,150,59.415436,0,0
0,150,61.802763,0,0
0,150,64.222121,0,0
1.54902,150,66.75162,1.5490200142522892,0
0,150,69.169876,0,0
0,150,71.561656,0,0
0.284914,150,74.003318,0.28491438416546855,0
0.040444,150,76.430552,0.04044367782875069,0
0,150,78.853024,0,0
0,150,81.321087,0,0
0.169012,150,98.150229,0.16901176361972003,0
0,150,100.560654,0,0
0.009956,150,103.009386,0.009956158155916328,0
0,150,105.481061,0,0
0.223061,150,107.882598,0.2230609855048864,0.2230609855048864
0,150,110.33603,0,0
0,150,112.768952,0,0
0,150,115.167253,0,0
0.536962,150,117.580946,0.5369615806056317,0
0.373698,150,119.98937,0.3736981944855635,0
0.236156,150,122.480334,0.23615646121049372,0
0,150,124.942769,0,0
0.315992,150,127.363485,0.315992374827199,0.315992374827199
0.112277,150,143.862234,0.11227715353950851,0
0,150,146.301272,0,0
0,150,148.727975,0,0
0,150,151.157387,0,0
0.776337,150,153.696455,0.776337037888832,0
35.370409,150,156.125389,35.37040882868217,0
0,150,158.638123,0,0
0,150,161.077509,0,0
0.360663,150,163.537385,0.360662907689001,0.360662907689001
7.579511,150,165.900731,7.579510985643326,0
0,150,168.401074,0,0
0,150,170.93575,0,0
0.360985,150,173.490265,0.3609847210703543,0
0,150,176.188173,0,0
0,150,192.683681,0,0
0.80509,150,195.098202,0.8050902716918443,0
0,150,197.493461,0,0
0.171409,150,199.957968,0.17140878775754287,0
0,150,202.354445,0,0
67.50134,150,204.792111,67.50134037431246,0
1.341421,150,207.190255,1.3414210147140402,0
61.32622,150,209.567156,61.32621953746374,0
54.645383,150,212.007131,54.64538272765843,0
0.898779,150,214.401037,0.8987789463358132,0
9.103633,150,216.922244,9.103632975283062,0
0,150,219.360899,0,0
0,150,221.768383,0,0
0.377791,150,224.203932,0.3777909125556135,0.3777909125556135
0.247598,150,242.159337,0.24759832162178363,0
0,150,244.588663,0,0
0,150,247.076544,0,0
0,150,249.553497,0,0
0,150,251.940696,0,0
0,150,254.453363,0,0
0,150,256.84594,0,0
0,150,259.326289,0,0
0,150,261.688617,0,0
0,150,264.118853,0,0
0,150,266.578032,0,0
0.073959,150,269.016302,0.07395938749224873,0
0,150,271.507439,0,0
0.701497,150,287.898608,0.7014967513045768,0
0.428277,150,290.365511,0.4282773533256483,0
0,150,292.785922,0,0
0,150,295.20146,0,0
0,150,297.6738,0,0
0.765899,150,300.106532,0.7658994696794087,0
0,150,302.516342,0,0
0.264512,150,304.936718,0.264511862825182,0.264511862825182
0,150,307.411451,0,0
0.230934,150,309.76925,0.2309344207557773,0
0,150,312.219447,0,0
0.632309,150,314.673299,0.6323094083082792,0
1.11068,150,317.167181,1.1106804243588462,0
0,150,319.5984,0,0
0,150,336.004505,0,0
0,150,338.471635,0,0
0,150,340.852379,0,0
0,150,343.322465,0,0
0.699482,150,345.674222,0.6994823066696676,0
0,150,348.167229,0,0
0,150,350.562619,0,0
0,150,353.046538,0,0
0,150,355.487443,0,0
1.370239,150,357.91816,1.3702388418096054,0
0,150,360.32437,0,0
0,150,362.80163,0,0
0,150,365.204781,0,0
0,150,367.603965,0,0
0.738456,150,386.170233,0.7384559697301575,0
0,150,388.518675,0,0
0,150,390.957338,0,0
0.234979,150,393.36602,0.23497941221329388,0.23497941221329388
0.568819,150,395.841577,0.5688192600170706,0
0,150,398.276079,0,0
0,150,400.706365,0,0
0,150,403.122245,0,0
0,150,405.520709,0,0
0,150,407.947033,0,0
0,150,410.381825,0,0
0.019923,150,412.909467,0.019923315353790993,0
