# {"t_start": 1618486530.2830904, "env_id": "SparseReacher-v1"} 
r,l,t,ereward,reward_woD
0,150,4.637615,0,0
0,150,6.887147,0,0
94.071831,150,9.091972,94.07183063123934,0
0,150,11.362952,0,0
65.981252,150,13.790283,65.98125228865436,0
0,150,16.178977,0,0
0,150,18.664087,0,0
67.50134,150,21.116829,67.50134037431246,0
0,150,23.578312,0,0
0,150,25.950343,0,0
0,150,28.364536,0,0
0,150,30.780998,0,0
0,150,33.231967,0,0
61.32622,150,49.723471,61.32621953746374,0
0,150,52.223998,0,0
0.451607,150,54.638762,0.45160746910475236,0
0,150,57.102704,0,0
0,150,59.552719,0,0
0,150,61.939823,0,0
0,150,64.360066,0,0
0,150,66.889686,0,0
0,150,69.306522,0,0
0,150,71.697957,0,0
0,150,74.137346,0,0
0,150,76.569455,0,0
0,150,78.990208,0,0
0,150,81.461666,0,0
0,150,98.288559,0,0
0.06071,150,100.696838,0.06071016198147394,0
0,150,103.148331,0,0
0,150,105.618328,0,0
0,150,108.022166,0,0
0,150,110.471606,0,0
0.536729,150,112.904953,0.5367285876911821,0
0.536729,150,115.303436,0.5367285876911821,0
0,150,117.719706,0,0
0,150,120.128322,0,0
0,150,122.615991,0,0
0.568568,150,125.07833,0.5685682801394787,0
0,150,127.497641,0,0
61.32622,150,143.999689,61.32621953746374,0
0.444291,150,146.437076,0.4442911970008291,0
0,150,148.864579,0,0
9.103633,150,151.295362,9.103632975283062,0
0,150,153.834227,0,0
3.774549,150,156.260262,3.7745485690626515,0
0.182329,150,158.774444,0.182329490036514,0
0.673146,150,161.211188,0.6731459989170486,0
35.370409,150,163.674878,35.37040882868217,0
0.1152,150,166.039111,0.11519992489767639,0
0.182329,150,168.538086,0.182329490036514,0
0,150,171.073652,0,0
35.370409,150,173.626978,35.37040882868217,0
0.89091,150,176.32681,0.8909097985987947,0
0,150,192.820226,0,0
65.981252,150,195.234113,65.98125228865436,0
0,150,197.634413,0,0
0.640851,150,200.096336,0.6408511740821319,0
0,150,202.491822,0,0
0.056304,150,204.930316,0.056303696456363794,0
0,150,207.32908,0,0
0,150,209.704801,0,0
0,150,212.144657,0,0
0,150,214.538792,0,0
0,150,217.067407,0,0
0.41503,150,219.496714,0.41502979359950176,0
0,150,221.906748,0,0
0,150,224.341741,0,0
0,150,242.297215,0,0
0,150,244.72722,0,0
0,150,247.2133,0,0
0.512955,150,249.689793,0.5129552208601111,0
54.645383,150,252.075298,54.64538272765843,0
0,150,254.588836,0,0
0,150,256.982085,0,0
0,150,259.463695,0,0
0,150,261.826317,0,0
0.398444,150,264.255828,0.39844352507284,0
0,150,266.714272,0,0
0.765899,150,269.153232,0.7658994696794087,0
0.398444,150,271.64445,0.39844352507284,0
0,150,288.035467,0,0
0.818259,150,290.502418,0.8182586778722551,0
0.217743,150,292.922056,0.21774300041126227,0
0,150,295.338129,0,0
1.358266,150,297.809947,1.3582658848894118,0
0,150,300.243241,0,0
0.550382,150,302.65524,0.55038213361038,0
0,150,305.073471,0,0
0,150,307.548094,0,0
0,150,309.908886,0,0
0.248359,150,312.356872,0.24835868355746182,0.24835868355746182
0,150,314.810803,0,0
0,150,317.304428,0,0
94.071831,150,319.734883,94.07183063123934,0
0,150,336.141219,0,0
0,150,338.609242,0,0
0,150,340.992442,0,0
0.581248,150,343.458518,0.5812483153446587,0
0,150,345.810674,0,0
0,150,348.303735,0,0
0.13762,150,350.697695,0.13761978265386632,0
0,150,353.18696,0,0
0,150,355.624904,0,0
0,150,358.054543,0,0
0,150,360.460748,0,0
0,150,362.938978,0,0
0,150,365.340924,0,0
0,150,367.739923,0,0
0,150,386.306991,0,0
4.435942,150,388.653696,4.435942231979048,0
0,150,391.094032,0,0
0.064942,150,393.503076,0.06494235874364751,0.06494235874364751
0,150,395.978292,0,0
0,150,398.41448,0,0
9.103633,150,400.842548,9.103632975283062,0
0,150,403.25899,0,0
0,150,405.662818,0,0
0,150,408.083203,0,0
0.497582,150,410.518323,0.49758239938587445,0
0,150,413.047684,0,0
0.214092,150,415.489154,0.2140923881773179,0
0,150,431.814883,0,0
0.207061,150,434.336641,0.20706099515014886,0.20706099515014886
0,150,436.771237,0,0
0,150,439.252777,0,0
0,150,441.678962,0,0
0.229876,150,444.06552,0.22987596923195863,0
0,150,446.53717,0,0
0,150,449.021425,0,0
0,150,451.447779,0,0
0,150,453.889442,0,0
94.071831,150,456.341197,94.07183063123934,0
0.440236,150,458.708263,0.4402356787743277,0
1.128235,150,461.076532,1.1282348524978707,0
0.893669,150,463.613336,0.8936690825974436,0
0.893669,150,480.112565,0.8936690825974436,0
0,150,482.670444,0,0
0,150,485.107239,0,0
0,150,487.503114,0,0
0,150,490.032743,0,0
0.102645,150,492.465833,0.102645412961339,0.102645412961339
0,150,494.923938,0,0
0,150,497.362948,0,0
0.711476,150,499.772968,0.7114756264439656,0
0,150,502.243452,0,0
0,150,504.692405,0,0
0,150,507.162925,0,0
0,150,509.548486,0,0
0.423139,150,512.061945,0.4231387190642508,0
0,150,530.299857,0,0
0,150,532.767968,0,0
0,150,535.295069,0,0
0,150,537.69733,0,0
62.32338,150,540.137945,62.323379505596336,0
0,150,542.626084,0,0
9.103633,150,545.107866,9.103632975283062,0
0,150,547.537944,0,0
0.054738,150,549.934104,0.0547378709481714,0.0547378709481714
0.713077,150,552.408338,0.7130770521431453,0.7130770521431453
0.378396,150,554.813454,0.378395577589295,0.378395577589295
0.089863,150,557.254803,0.0898628365544284,0
0,150,559.651944,0,0
0,150,576.1305,0,0
0.338301,150,578.54811,0.3383014985041034,0
0.198476,150,580.9846,0.19847608923038318,0
0,150,583.412051,0,0
0,150,585.876867,0,0
0,150,588.333911,0,0
2.272136,150,590.776834,2.272136057831942,0
0,150,593.212054,0,0
0,150,595.632089,0,0
0,150,598.031102,0,0
0.555062,150,600.469343,0.5550616410138233,0
0,150,602.810829,0,0
0.265883,150,605.257914,0.26588305270250945,0
0,150,607.706723,0,0
0.137688,150,624.104322,0.1376877015255793,0
62.32338,150,626.594055,62.323379505596336,0
0,150,629.069807,0,0
0,150,631.584196,0,0
0,150,634.034334,0,0
0.387954,150,636.546072,0.38795395241583164,0
0,150,639.013256,0,0
0.728063,150,641.424423,0.7280626704346126,0.7280626704346126
1.843277,150,643.874358,1.8432773405388514,1.8432773405388514
3.774549,150,646.246223,3.7745485690626515,0
0,150,648.681893,0,0
0,150,651.125237,0,0
0,150,653.521697,0,0
0.504931,150,656.014289,0.5049307413028075,0
65.981252,150,672.420454,65.98125228865436,0
0.124409,150,674.932101,0.1244094233429166,0.1244094233429166
0,150,677.312109,0,0
0,150,679.826987,0,0
0,150,682.277648,0,0
1.301388,150,684.76695,1.3013875331732279,0
4.864959,150,687.262392,4.864959204544975,4.864959204544975
0,150,689.677114,0,0
0,150,692.130079,0,0
0,150,694.559582,0,0
0,150,696.953329,0,0
0,150,699.411665,0,0
0,150,701.87794,0,0
0,150,718.281077,0,0
0,150,720.729259,0,0
0,150,723.158291,0,0
0,150,725.679547,0,0
0.390404,150,728.108591,0.39040436823436186,0
0.606427,150,730.583292,0.6064268358170937,0.6064268358170937
0,150,733.03564,0,0
0.713877,150,735.556124,0.7138771623165806,0
