# {"t_start": 1616588549.6516929, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t,ereward,reward_woD
0,150,2.99402,0,0
0,150,4.942759,0,0
0,150,6.900457,0,0
0,150,8.932474,0,0
0,150,11.16238,0,0
0.072951,150,13.518648,0.07295075003245666,0.07295075003245666
0.292737,150,15.886835,0.2927374278188567,0.2927374278188567
0,150,18.260623,0,0
0.04257,150,20.656931,0.04257013932922149,0.04257013932922149
0,150,23.039162,0,0
0.649363,150,25.410983,0.6493627457304928,0.6493627457304928
0,150,27.773342,0,0
0.56054,150,30.155438,0.5605400550318518,0.5605400550318518
0,150,46.562281,0,0
0,150,48.942528,0,0
0,150,51.328173,0,0
0,150,53.712229,0,0
0,150,56.090996,0,0
0,150,58.463346,0,0
0,150,60.84762,0,0
0,150,63.212044,0,0
0,150,65.587692,0,0
0,150,67.94036,0,0
0,150,70.295314,0,0
0,150,72.656776,0,0
0,150,75.031319,0,0
0,150,77.424775,0,0
0,150,93.882835,0,0
0,150,96.245486,0,0
0,150,98.608929,0,0
0,150,100.968374,0,0
0,150,103.331701,0,0
0,150,105.68867,0,0
0,150,108.094348,0,0
0,150,110.482281,0,0
0,150,112.84453,0,0
0,150,115.204431,0,0
0,150,117.556226,0,0
0,150,119.911505,0,0
0,150,122.235376,0,0
0,150,138.507545,0,0
0,150,140.875842,0,0
0,150,143.24409,0,0
0,150,145.614106,0,0
0,150,147.976114,0,0
0,150,150.356138,0,0
0,150,152.733803,0,0
0,150,155.105003,0,0
0.214733,150,157.451025,0.2147329893362505,0.2147329893362505
0,150,159.789476,0,0
0,150,162.146553,0,0
0,150,164.499821,0,0
0,150,166.855461,0,0
0,150,169.227432,0,0
0,150,185.624102,0,0
0,150,187.978144,0,0
0,150,190.34598,0,0
0,150,192.738047,0,0
0,150,195.109041,0,0
0,150,197.463331,0,0
0,150,199.842505,0,0
0,150,202.202349,0,0
0,150,204.573942,0,0
0,150,206.941424,0,0
0,150,209.324496,0,0
0,150,211.719161,0,0
0,150,214.0817,0,0
0,150,216.459519,0,0
0,150,232.874415,0,0
0,150,235.233489,0,0
0,150,237.552052,0,0
0,150,239.903196,0,0
0,150,242.274064,0,0
0,150,244.643561,0,0
0,150,247.016015,0,0
