# {"t_start": 1616588548.5887523, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t,ereward,reward_woD
0,150,4.054815,0,0
0,150,5.999162,0,0
0,150,7.956418,0,0
0.628284,150,9.992605,0.6282843160836892,0.6282843160836892
0,150,12.221203,0,0
0,150,14.575362,0,0
0,150,16.945636,0,0
0,150,19.317472,0,0
0,150,21.713404,0,0
0,150,24.097177,0,0
0,150,26.468005,0,0
0,150,28.831287,0,0
0,150,31.212487,0,0
0.323915,150,47.620369,0.32391478606139323,0.32391478606139323
0,150,50.000515,0,0
0,150,52.385275,0,0
0,150,54.769226,0,0
0,150,57.148425,0,0
0,150,59.521034,0,0
0,150,61.90406,0,0
0,150,64.269392,0,0
0,150,66.645231,0,0
0,150,68.997963,0,0
0,150,71.352245,0,0
0,150,73.714696,0,0
0,150,76.086728,0,0
0,150,78.481148,0,0
0,150,94.94158,0,0
0.667859,150,97.302421,0.6678594687998943,0.6678594687998943
0.813241,150,99.666512,0.8132406520748884,0.8132406520748884
0,150,102.025649,0,0
0,150,104.38869,0,0
0,150,106.748591,0,0
0.908958,150,109.152073,0.908957551888134,0.908957551888134
0,150,111.539458,0,0
0,150,113.902234,0,0
0,150,116.261415,0,0
0,150,118.614315,0,0
0,150,120.969042,0,0
0.30523,150,123.293162,0.30522958365339614,0.30522958365339614
0,150,139.564426,0,0
0,150,141.933234,0,0
0,150,144.302412,0,0
0,150,146.671141,0,0
0,150,149.034229,0,0
0,150,151.412934,0,0
0,150,153.791173,0,0
0,150,156.161694,0,0
0,150,158.507779,0,0
0,150,160.846796,0,0
0,150,163.205279,0,0
0.617233,150,165.55972,0.6172328231750873,0.6172328231750873
0,150,167.913006,0,0
0,150,170.285438,0,0
0,150,186.679035,0,0
0,150,189.034464,0,0
0,150,191.403293,0,0
0,150,193.795415,0,0
0.801517,150,196.163567,0.8015171718871329,0.8015171718871329
0.301522,150,198.520189,0.3015215643963596,0.3015215643963596
0,150,200.900437,0,0
0,150,203.260168,0,0
0,150,205.631666,0,0
0,150,207.999578,0,0
0,150,210.382549,0,0
0,150,212.77557,0,0
0,150,215.140034,0,0
0,150,217.516337,0,0
0,150,233.931365,0,0
0,150,236.290739,0,0
0,150,238.609507,0,0
0,150,240.962326,0,0
0,150,243.331263,0,0
0,150,245.698202,0,0
0,150,248.07404,0,0
0,150,250.428481,0,0
0,150,252.790957,0,0
0,150,255.163195,0,0
0.270931,150,257.513335,0.2709311700460413,0.2709311700460413
0,150,259.879145,0,0
0,150,262.223519,0,0
0,150,279.126203,0,0
0,150,281.501126,0,0
0,150,283.865167,0,0
0,150,286.256001,0,0
0,150,288.63991,0,0
0,150,291.022615,0,0
0,150,293.400992,0,0
0,150,295.76748,0,0
0,150,298.11098,0,0
0,150,300.484843,0,0
0,150,302.835125,0,0
0,150,305.189316,0,0
0,150,307.543991,0,0
0,150,309.889457,0,0
0.281433,150,326.402496,0.28143318181734533,0.28143318181734533
0,150,328.781781,0,0
