# {"t_start": 1616588548.5950646, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t,ereward,reward_woD
0,150,4.04542,0,0
0,150,5.990223,0,0
0,150,7.946631,0,0
0,150,9.978331,0,0
0,150,12.207166,0,0
0,150,14.563142,0,0
0,150,16.930772,0,0
0,150,19.304582,0,0
0,150,21.699764,0,0
0,150,24.081678,0,0
0,150,26.454596,0,0
0,150,28.817527,0,0
0,150,31.19878,0,0
0,150,47.607363,0,0
0,150,49.986842,0,0
0,150,52.370545,0,0
0,150,54.755746,0,0
0,150,57.133444,0,0
0,150,59.506356,0,0
0,150,61.889902,0,0
0,150,64.254466,0,0
0,150,66.631988,0,0
0,150,68.984833,0,0
0.463127,150,71.337719,0.4631267519831733,0.4631267519831733
0,150,73.700444,0,0
0,150,76.073782,0,0
0,150,78.467399,0,0
0,150,94.927699,0,0
0,150,97.288638,0,0
0.337361,150,99.65274,0.3373612467078254,0.3373612467078254
0,150,102.012598,0,0
0.363942,150,104.375683,0.36394170896154343,0.36394170896154343
0,150,106.734532,0,0
0,150,109.136662,0,0
0,150,111.525988,0,0
0,150,113.888209,0,0
0,150,116.246957,0,0
0,150,118.600907,0,0
0,150,120.955167,0,0
0,150,123.279187,0,0
0,150,139.549966,0,0
0,150,141.919273,0,0
0,150,144.288134,0,0
0,150,146.657568,0,0
0.623497,150,149.019722,0.6234974798463424,0.6234974798463424
0,150,151.399048,0,0
0,150,153.77689,0,0
0,150,156.148112,0,0
0,150,158.495427,0,0
0,150,160.833187,0,0
0,150,163.190453,0,0
0,150,165.543895,0,0
0,150,167.899592,0,0
0,150,170.271804,0,0
0,150,186.668741,0,0
0,150,189.021402,0,0
0,150,191.389566,0,0
0,150,193.781983,0,0
0,150,196.152351,0,0
0,150,198.50692,0,0
0,150,200.886317,0,0
0,150,203.247121,0,0
0,150,205.617833,0,0
0,150,207.985976,0,0
0,150,210.368238,0,0
0,150,212.761976,0,0
0,150,215.125487,0,0
0,150,217.503097,0,0
0,150,233.91744,0,0
0,150,236.2769,0,0
0,150,238.59574,0,0
9.141576,150,240.947892,9.1415763906765,9.1415763906765
0,150,243.317047,0,0
0,150,245.688233,0,0
0,150,248.060146,0,0
0,150,250.415706,0,0
0,150,252.777404,0,0
0,150,255.14958,0,0
0,150,257.499243,0,0
0,150,259.864818,0,0
0.422593,150,262.208945,0.4225931738213955,0.4225931738213955
0.148733,150,279.113224,0.14873271956472311,0.14873271956472311
0,150,281.487099,0,0
0,150,283.851618,0,0
9.172028,150,286.242494,9.172027554960227,9.172027554960227
0,150,288.6266,0,0
0,150,291.009508,0,0
0,150,293.389596,0,0
3.016169,150,295.754493,3.016168786250557,3.016168786250557
0,150,298.097225,0,0
0,150,300.470377,0,0
0,150,302.820823,0,0
0,150,305.174585,0,0
0,150,307.530228,0,0
0,150,309.875798,0,0
0,150,326.387449,0,0
