# {"t_start": 1616588549.5464084, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t,ereward,reward_woD
0,150,3.10027,0,0
0,150,5.043278,0,0
0,150,7.005329,0,0
0.247005,150,9.036751,0.24700476908379465,0.24700476908379465
0,150,11.266569,0,0
0,150,13.622373,0,0
0,150,15.990431,0,0
0.008804,150,18.363841,0.0088043313703422,0.0088043313703422
0,150,20.760551,0,0
0,150,23.143895,0,0
0,150,25.5139,0,0
0,150,27.876223,0,0
0,150,30.258756,0,0
0,150,46.666297,0,0
0,150,49.046154,0,0
0,150,51.431177,0,0
0,150,53.817107,0,0
0,150,56.193482,0,0
0,150,58.566874,0,0
0,150,60.950483,0,0
0,150,63.315251,0,0
0,150,65.691467,0,0
0,150,68.044015,0,0
0,150,70.39843,0,0
0,150,72.759421,0,0
0,150,75.134444,0,0
0,150,77.526777,0,0
0,150,93.985553,0,0
0,150,96.348608,0,0
0,150,98.712343,0,0
0,150,101.071507,0,0
0,150,103.436239,0,0
0,150,105.793424,0,0
0,150,108.197826,0,0
0,150,110.58537,0,0
0,150,112.947966,0,0
0,150,115.307663,0,0
0,150,117.66019,0,0
0,150,120.013801,0,0
0,150,122.338476,0,0
0,150,138.609701,0,0
0,150,140.978354,0,0
0,150,143.348644,0,0
5.747031,150,145.717641,5.747030576401087,5.747030576401087
0,150,148.079071,0,0
0,150,150.459371,0,0
0.744178,150,152.836543,0.7441776428362182,0.7441776428362182
0,150,155.208128,0,0
0,150,157.553896,0,0
0,150,159.893138,0,0
0,150,162.248566,0,0
0,150,164.604583,0,0
0,150,166.958372,0,0
0,150,169.331145,0,0
0,150,185.728251,0,0
0,150,188.081496,0,0
0,150,190.44902,0,0
0,150,192.841418,0,0
0,150,195.212513,0,0
0,150,197.567012,0,0
0,150,199.9461,0,0
0,150,202.304996,0,0
0,150,204.678777,0,0
0,150,207.045547,0,0
0,150,209.42767,0,0
0,150,211.821957,0,0
0,150,214.185591,0,0
0,150,216.563311,0,0
0,150,232.977799,0,0
0,150,235.33686,0,0
0,150,237.655519,0,0
0,150,240.006981,0,0
0,150,242.37764,0,0
0,150,244.746814,0,0
0,150,247.1193,0,0
0,150,249.47441,0,0
0,150,251.836474,0,0
0,150,254.209644,0,0
0,150,256.559637,0,0
0,150,258.925538,0,0
0,150,261.268241,0,0
0,150,278.172534,0,0
0,150,280.546795,0,0
0,150,282.910876,0,0
0,150,285.301609,0,0
0,150,287.685834,0,0
0,150,290.069247,0,0
0,150,292.448527,0,0
0,150,294.814657,0,0
0,150,297.157002,0,0
0,150,299.530106,0,0
0,150,301.880499,0,0
0,150,304.235639,0,0
0,150,306.589028,0,0
0,150,308.936549,0,0
0,150,325.448502,0,0
0,150,327.827623,0,0
0,150,330.189215,0,0
0.46766,150,332.55702,0.46766035386870775,0.46766035386870775
0,150,334.907725,0,0
0,150,337.305866,0,0
0,150,339.686771,0,0
0,150,342.071895,0,0
0,150,344.43575,0,0
0,150,346.827748,0,0
0,150,349.212843,0,0
0,150,351.584815,0,0
0,150,353.934085,0,0
0,150,356.291571,0,0
0,150,373.677479,0,0
0,150,376.063493,0,0
0,150,378.418571,0,0
0,150,380.800739,0,0
0,150,383.155006,0,0
0,150,385.536436,0,0
0,150,387.917367,0,0
0,150,390.268623,0,0
0,150,392.652323,0,0
0,150,395.025654,0,0
0,150,397.380309,0,0
0,150,399.752419,0,0
0,150,402.104863,0,0
0.481886,150,418.498483,0.4818858327528015,0.4818858327528015
0,150,420.87258,0,0
0,150,423.249781,0,0
0,150,425.604587,0,0
0,150,427.971704,0,0
0.727808,150,430.338625,0.7278076243425676,0.7278076243425676
0,150,432.688776,0,0
0,150,435.045527,0,0
0,150,437.397116,0,0
0,150,439.762103,0,0
0,150,442.129111,0,0
0,150,444.496457,0,0
0,150,446.859832,0,0
0,150,449.235308,0,0
0,150,465.678863,0,0
0,150,468.044205,0,0
0,150,470.393135,0,0
0,150,472.776657,0,0
0,150,475.120569,0,0
0,150,477.45822,0,0
0,150,479.82089,0,0
0,150,482.182029,0,0
0,150,484.530961,0,0
0,150,486.892685,0,0
0,150,489.275139,0,0
0,150,491.633667,0,0
0,150,493.976057,0,0
0.198306,150,496.324987,0.19830579109420354,0.19830579109420354
0,150,512.944,0,0
0,150,515.294879,0,0
0,150,517.64737,0,0
0,150,520.004795,0,0
0,150,522.361419,0,0
0,150,524.72628,0,0
0,150,527.069004,0,0
0,150,529.4046,0,0
