# {"t_start": 1616588549.5586612, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t,ereward,reward_woD
0,150,3.0897,0,0
0,150,5.037543,0,0
0,150,6.994759,0,0
0,150,9.019966,0,0
0,150,11.254261,0,0
0,150,13.610045,0,0
0,150,15.978118,0,0
0,150,18.351436,0,0
0,150,20.747242,0,0
0,150,23.131654,0,0
0,150,25.501357,0,0
0,150,27.86385,0,0
0,150,30.246205,0,0
0,150,46.654198,0,0
0,150,49.033837,0,0
0,150,51.418686,0,0
0,150,53.802811,0,0
0,150,56.181142,0,0
0.116645,150,58.554621,0.11664475865095714,0.11664475865095714
0,150,60.937106,0,0
0,150,63.303059,0,0
0,150,65.678566,0,0
0,150,68.03155,0,0
0,150,70.385906,0,0
0,150,72.747078,0,0
0,150,75.120687,0,0
0,150,77.514482,0,0
0,150,93.973412,0,0
0,150,96.335209,0,0
0,150,98.700236,0,0
0,150,101.059168,0,0
0,150,103.423703,0,0
0,150,105.782598,0,0
0,150,108.185682,0,0
0,150,110.573071,0,0
0,150,112.935668,0,0
0,150,115.295391,0,0
0.280823,150,117.648179,0.2808230259540878,0.2808230259540878
0,150,120.001293,0,0
0,150,122.326145,0,0
0,150,138.597203,0,0
0,150,140.965595,0,0
0,150,143.334765,0,0
0,150,145.704987,0,0
0,150,148.06695,0,0
0,150,150.447062,0,0
0,150,152.824132,0,0
0,150,155.195855,0,0
0,150,157.54159,0,0
0,150,159.880814,0,0
0,150,162.237055,0,0
0,150,164.592075,0,0
0,150,166.94605,0,0
0,150,169.31883,0,0
0,150,185.715176,0,0
0,150,188.069373,0,0
0,150,190.436462,0,0
0,150,192.829147,0,0
0,150,195.200007,0,0
0,150,197.554795,0,0
0,150,199.934016,0,0
0,150,202.293544,0,0
0,150,204.664791,0,0
0,150,207.033046,0,0
3.382318,150,209.415528,3.3823180741843295,3.3823180741843295
0,150,211.809621,0,0
0,150,214.173286,0,0
0,150,216.549754,0,0
0,150,232.965683,0,0
0,150,235.324469,0,0
0,150,237.643384,0,0
0,150,239.994833,0,0
0,150,242.36416,0,0
0,150,244.73453,0,0
0,150,247.106968,0,0
0,150,249.461902,0,0
0,150,251.824218,0,0
0,150,254.197124,0,0
0,150,256.547513,0,0
0,150,258.911739,0,0
0,150,261.256087,0,0
0,150,278.160031,0,0
0,150,280.534276,0,0
0,150,282.898344,0,0
0,150,285.289471,0,0
0,150,287.673543,0,0
0,150,290.057148,0,0
0,150,292.436414,0,0
0,150,294.802159,0,0
0,150,297.144635,0,0
0,150,299.51784,0,0
0,150,301.868382,0,0
0,150,304.223137,0,0
0,150,306.576478,0,0
0,150,308.922907,0,0
0,150,325.435433,0,0
0,150,327.814586,0,0
0,150,330.176909,0,0
0,150,332.544936,0,0
0,150,334.895402,0,0
0,150,337.293334,0,0
0,150,339.674417,0,0
0,150,342.05975,0,0
0,150,344.421748,0,0
0,150,346.815495,0,0
0,150,349.200326,0,0
0,150,351.572668,0,0
0,150,353.92175,0,0
0,150,356.279116,0,0
0,150,373.665144,0,0
0,150,376.049806,0,0
0,150,378.405607,0,0
0,150,380.788363,0,0
0,150,383.142676,0,0
0,150,385.524046,0,0
0,150,387.905079,0,0
0,150,390.256088,0,0
0,150,392.639095,0,0
0,150,395.01316,0,0
0,150,397.367271,0,0
0,150,399.740111,0,0
0,150,402.092726,0,0
0,150,418.486051,0,0
0.13242,150,420.860325,0.13242006473739698,0.13242006473739698
0,150,423.237496,0,0
0.317475,150,425.592095,0.3174749047768918,0.3174749047768918
0,150,427.95918,0,0
0,150,430.325998,0,0
0,150,432.676459,0,0
0,150,435.033405,0,0
0,150,437.384803,0,0
0,150,439.749593,0,0
0.400506,150,442.116859,0.4005061003312518,0.4005061003312518
0,150,444.484341,0,0
0.367428,150,446.847385,0.36742750894104015,0.36742750894104015
0,150,449.222038,0,0
0,150,465.666559,0,0
0,150,468.0319,0,0
0,150,470.380997,0,0
0,150,472.763276,0,0
0,150,475.108083,0,0
0,150,477.445908,0,0
0,150,479.808553,0,0
0,150,482.169536,0,0
0,150,484.517615,0,0
0,150,486.880374,0,0
0.77086,150,489.262858,0.7708595806616655,0.7708595806616655
0,150,491.621311,0,0
0.777483,150,493.964049,0.7774828810524748,0.7774828810524748
0,150,496.312408,0,0
0,150,512.931733,0,0
0,150,515.282377,0,0
0,150,517.635041,0,0
0,150,519.992656,0,0
0,150,522.348881,0,0
0,150,524.713945,0,0
0,150,527.054717,0,0
0,150,529.392272,0,0
0,150,531.732214,0,0
0,150,534.065644,0,0
0,150,536.435351,0,0
0,150,538.777592,0,0
0,150,541.123261,0,0
0,150,557.49696,0,0
0,150,559.870143,0,0
0,150,562.242668,0,0
0,150,564.613727,0,0
0,150,566.941923,0,0
0,150,569.281301,0,0
0,150,571.639162,0,0
0.097429,150,573.97826,0.0974294947434583,0.0974294947434583
0,150,576.317668,0,0
0,150,578.626828,0,0
0,150,580.963391,0,0
0,150,583.342501,0,0
0,150,585.73066,0,0
0,150,588.106527,0,0
0,150,604.559521,0,0
0,150,606.929031,0,0
0,150,609.30037,0,0
0,150,611.677116,0,0
0,150,614.019031,0,0
0,150,616.377046,0,0
0,150,618.748297,0,0
0,150,621.13689,0,0
0,150,623.517822,0,0
0.067589,150,625.869894,0.06758922488839247,0.06758922488839247
0,150,628.24553,0,0
0,150,630.614698,0,0
0,150,632.991559,0,0
0.11822,150,635.346629,0.11822036247802725,0.11822036247802725
0,150,651.725929,0,0
0,150,654.07512,0,0
0,150,656.435386,0,0
0,150,658.792454,0,0
0,150,661.156312,0,0
0,150,663.553821,0,0
0,150,665.922493,0,0
0,150,668.278752,0,0
0,150,670.689365,0,0
0,150,673.072682,0,0
0,150,675.449852,0,0
0.727242,150,677.821479,0.7272422350931498,0.7272422350931498
0,150,680.180249,0,0
0,150,696.572501,0,0
0,150,698.934337,0,0
0,150,701.298268,0,0
0,150,703.656346,0,0
0,150,706.023369,0,0
0,150,708.38012,0,0
0.343457,150,710.739488,0.3434568115666996,0.3434568115666996
0,150,713.108137,0,0
0,150,715.46338,0,0
0,150,717.797062,0,0
0,150,720.15668,0,0
0,150,722.525334,0,0
0,150,724.878191,0,0
0,150,727.221829,0,0
0,150,743.610277,0,0
0,150,745.926269,0,0
0.523432,150,748.280267,0.5234322505092726,0.5234322505092726
0,150,750.630997,0,0
0,150,752.978218,0,0
3.287771,150,755.311858,3.2877713352634155,3.2877713352634155
0,150,757.664989,0,0
0,150,760.005756,0,0
0,150,762.351231,0,0
0,150,764.734525,0,0
0,150,767.109746,0,0
0,150,769.483319,0,0
0,150,771.88934,0,0
0,150,774.2593,0,0
0,150,790.523265,0,0
0,150,792.874892,0,0
0,150,795.21166,0,0
0,150,797.556978,0,0
0,150,799.904471,0,0
0,150,802.253525,0,0
0,150,804.589453,0,0
0,150,806.950891,0,0
0,150,809.326403,0,0
0,150,811.704389,0,0
0,150,814.047457,0,0
0,150,816.415129,0,0
0,150,818.779569,0,0
0,150,835.105211,0,0
0,150,837.470994,0,0
0,150,839.837042,0,0
0,150,842.222526,0,0
0,150,844.574682,0,0
0,150,846.914452,0,0
0,150,849.312909,0,0
0,150,851.719563,0,0
0,150,854.078108,0,0
0,150,856.466395,0,0
0,150,858.832657,0,0
0,150,861.204261,0,0
0,150,863.569957,0,0
0,150,865.924696,0,0
0,150,882.257149,0,0
0,150,884.647516,0,0
0,150,887.012525,0,0
0,150,889.383853,0,0
0,150,891.766494,0,0
0,150,894.10253,0,0
0.786264,150,896.455374,0.7862644039670044,0.7862644039670044
0,150,898.817378,0,0
0,150,901.201382,0,0
0,150,903.608716,0,0
0,150,905.965074,0,0
0,150,908.316077,0,0
0,150,910.681377,0,0
0,150,913.060768,0,0
0,150,929.499357,0,0
0,150,931.877513,0,0
1.020525,150,934.240739,1.0205247831075623,1.0205247831075623
0,150,936.591321,0,0
0,150,938.903078,0,0
0,150,941.268357,0,0
0,150,943.643532,0,0
0,150,946.029418,0,0
0,150,948.411111,0,0
0,150,950.849419,0,0
0,150,953.360519,0,0
0.489522,150,955.887293,0.48952194378532976,0.48952194378532976
0,150,958.257298,0,0
0,150,974.536002,0,0
0,150,976.885399,0,0
0,150,979.221264,0,0
0,150,981.59569,0,0
0,150,983.969061,0,0
0,150,986.31968,0,0
0,150,988.686068,0,0
0.864575,150,991.043899,0.8645745812517287,0.8645745812517287
0,150,993.397968,0,0
0,150,995.762538,0,0
0,150,998.127538,0,0
0,150,1000.475723,0,0
0,150,1002.803318,0,0
0,150,1005.195573,0,0
0,150,1021.588342,0,0
0,150,1023.933879,0,0
0,150,1026.281841,0,0
0,150,1028.648718,0,0
0,150,1031.033158,0,0
0,150,1033.402054,0,0
0,150,1035.764539,0,0
0,150,1038.114051,0,0
0,150,1040.479123,0,0
0,150,1042.831216,0,0
0,150,1045.193862,0,0
0,150,1047.58659,0,0
0,150,1049.945808,0,0
0,150,1052.329374,0,0
0,150,1068.708182,0,0
0,150,1071.099503,0,0
0,150,1073.453022,0,0
0,150,1075.82726,0,0
0,150,1078.193552,0,0
0,150,1080.546417,0,0
0,150,1082.905365,0,0
0,150,1085.239729,0,0
0,150,1087.604914,0,0
0,150,1089.957361,0,0
0,150,1092.322755,0,0
0,150,1094.696604,0,0
0,150,1097.082231,0,0
0,150,1113.530861,0,0
0,150,1115.865508,0,0
0,150,1118.216053,0,0
0,150,1120.569605,0,0
0,150,1122.95566,0,0
0,150,1125.335299,0,0
0.283864,150,1127.733141,0.2838641963335201,0.2838641963335201
0,150,1130.110762,0,0
0,150,1132.498564,0,0
0.003839,150,1134.853292,0.0038393583855206304,0.0038393583855206304
0,150,1137.212363,0,0
0,150,1139.579041,0,0
0,150,1141.94605,0,0
0,150,1144.287315,0,0
0,150,1160.682729,0,0
0,150,1163.074502,0,0
0,150,1165.451588,0,0
0,150,1167.813503,0,0
0,150,1170.177022,0,0
0,150,1172.554607,0,0
0,150,1174.934306,0,0
0,150,1177.311659,0,0
0,150,1179.657295,0,0
0,150,1181.987055,0,0
0.593344,150,1184.35185,0.5933437984257354,0.5933437984257354
0,150,1186.720624,0,0
0,150,1189.092865,0,0
0,150,1205.414678,0,0
0,150,1207.774506,0,0
0,150,1210.151633,0,0
0,150,1212.516348,0,0
0,150,1214.866829,0,0
0,150,1217.22155,0,0
0,150,1219.568568,0,0
0,150,1221.917338,0,0
0,150,1224.294425,0,0
0,150,1226.667116,0,0
0,150,1229.041642,0,0
0,150,1231.437869,0,0
0,150,1233.80126,0,0
0,150,1236.165373,0,0
0,150,1252.553049,0,0
0,150,1254.937378,0,0
0,150,1257.341759,0,0
