# {"t_start": 1616588549.3880346, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t,ereward,reward_woD
0,150,3.255317,0,0
0,150,5.200198,0,0
0,150,7.15814,0,0
0.314477,150,9.192845,0.314477219110465,0.314477219110465
0,150,11.419295,0,0
0,150,13.773712,0,0
0,150,16.1443,0,0
0,150,18.51804,0,0
0,150,20.914364,0,0
0,150,23.296582,0,0
0,150,25.66789,0,0
0,150,28.028059,0,0
0,150,30.413095,0,0
0,150,46.819405,0,0
0,150,49.201029,0,0
0,150,51.585872,0,0
0,150,53.96819,0,0
0,150,56.347792,0,0
0,150,58.720181,0,0
0,150,61.103462,0,0
0,150,63.469896,0,0
0.753672,150,65.845811,0.7536723458662344,0.7536723458662344
0,150,68.195688,0,0
0.030178,150,70.549913,0.03017805578733046,0.03017805578733046
0,150,72.913787,0,0
0,150,75.286964,0,0
0,150,77.681888,0,0
0,150,94.142768,0,0
0,150,96.503012,0,0
0,150,98.866868,0,0
0,150,101.226402,0,0
0,150,103.589609,0,0
0,150,105.946983,0,0
0,150,108.350324,0,0
0,150,110.739907,0,0
0,150,113.100512,0,0
0,150,115.461926,0,0
0,150,117.814081,0,0
0,150,120.166358,0,0
0,150,122.492495,0,0
0,150,138.763213,0,0
0,150,141.131957,0,0
0,150,143.501833,0,0
0,150,145.87051,0,0
0,150,148.232459,0,0
0,150,150.613475,0,0
0,150,152.990555,0,0
0,150,155.362283,0,0
0,150,157.706156,0,0
0,150,160.047144,0,0
0,150,162.404223,0,0
0,150,164.75648,0,0
0,150,167.112944,0,0
0,150,169.485713,0,0
0,150,185.879484,0,0
0,150,188.234991,0,0
2.01742,150,190.600337,2.0174203604682868,2.0174203604682868
0,150,192.995897,0,0
0.427716,150,195.364326,0.42771567883001305,0.42771567883001305
0,150,197.719333,0,0
0,150,200.100749,0,0
0,150,202.460703,0,0
0,150,204.832195,0,0
0,150,207.200047,0,0
0.07345,150,209.580999,0.07344956385839496,0.07344956385839496
0,150,211.976116,0,0
0.237927,150,214.338954,0.2379269098751633,0.2379269098751633
0,150,216.716265,0,0
0,150,233.131975,0,0
0,150,235.491056,0,0
0,150,237.807692,0,0
0,150,240.160865,0,0
0,150,242.530594,0,0
0,150,244.900538,0,0
0,150,247.273718,0,0
0,150,249.62666,0,0
0,150,251.989695,0,0
0,150,254.363907,0,0
0,150,256.712873,0,0
0,150,259.077605,0,0
0,150,261.422753,0,0
0,150,278.324835,0,0
0,150,280.698343,0,0
0,150,283.065818,0,0
0,150,285.45331,0,0
0,150,287.840206,0,0
0,150,290.223087,0,0
0.772828,150,292.604624,0.7728284565931519,0.7728284565931519
0,150,294.968457,0,0
0,150,297.309341,0,0
0,150,299.682419,0,0
0.440114,150,302.032893,0.4401141901985407,0.4401141901985407
0,150,304.389728,0,0
0,150,306.74136,0,0
0,150,309.087748,0,0
0,150,325.602839,0,0
0,150,327.982156,0,0
0,150,330.342398,0,0
0,150,332.71188,0,0
0,150,335.061722,0,0
0,150,337.460121,0,0
0,150,339.840734,0,0
0.544401,150,342.225291,0.5444014815101079,0.5444014815101079
0,150,344.588773,0,0
0.105268,150,346.982155,0.10526807055325615,0.10526807055325615
0,150,349.367815,0,0
0,150,351.738125,0,0
0,150,354.087935,0,0
0,150,356.445761,0,0
0,150,373.832679,0,0
0,150,376.217201,0,0
0,150,378.573493,0,0
0,150,380.954302,0,0
0,150,383.309838,0,0
0.306742,150,385.689995,0.3067424655077865,0.3067424655077865
0,150,388.071509,0,0
0,150,390.422941,0,0
0,150,392.803746,0,0
0,150,395.179772,0,0
0,150,397.532842,0,0
0,150,399.906838,0,0
0,150,402.257864,0,0
0.333566,150,418.652889,0.3335661715575813,0.3335661715575813
0,150,421.026261,0,0
0,150,423.402584,0,0
0,150,425.756341,0,0
0,150,428.126663,0,0
0,150,430.492874,0,0
0,150,432.840772,0,0
1.233109,150,435.19782,1.2331088397857046,1.2331088397857046
0,150,437.550485,0,0
0,150,439.916695,0,0
0,150,442.282335,0,0
0,150,444.649919,0,0
0,150,447.014162,0,0
0,150,449.388834,0,0
0,150,465.833414,0,0
0.584636,150,468.19968,0.5846361705640724,0.5846361705640724
0,150,470.544895,0,0
0,150,472.930438,0,0
0,150,475.273241,0,0
0,150,477.609568,0,0
0.003758,150,479.97475,0.0037575639152350737,0.0037575639152350737
0,150,482.336374,0,0
0,150,484.681518,0,0
0,150,487.047024,0,0
0,150,489.429871,0,0
0,150,491.786864,0,0
0,150,494.128838,0,0
0.784258,150,496.476761,0.7842576033676698,0.7842576033676698
0,150,513.098392,0,0
0,150,515.447183,0,0
0,150,517.798767,0,0
0,150,520.159019,0,0
0,150,522.515109,0,0
0,150,524.880907,0,0
0,150,527.221588,0,0
0,150,529.558547,0,0
0,150,531.897341,0,0
0,150,534.230498,0,0
0,150,536.599569,0,0
0,150,538.942519,0,0
0,150,541.286969,0,0
0,150,557.660852,0,0
0,150,560.036942,0,0
0,150,562.405972,0,0
0,150,564.777495,0,0
0,150,567.10867,0,0
0,150,569.448113,0,0
0,150,571.805679,0,0
0.220263,150,574.14555,0.22026280834826562,0.22026280834826562
0,150,576.483888,0,0
0,150,578.793655,0,0
0,150,581.128156,0,0
0,150,583.509645,0,0
0,150,585.897223,0,0
0,150,588.273858,0,0
0,150,604.727359,0,0
0,150,607.092077,0,0
0,150,609.466539,0,0
0,150,611.843321,0,0
0,150,614.18515,0,0
0,150,616.541017,0,0
0,150,618.911763,0,0
0,150,621.303641,0,0
0,150,623.685786,0,0
0,150,626.035177,0,0
0,150,628.413193,0,0
0,150,630.780903,0,0
0,150,633.158253,0,0
0,150,635.51211,0,0
0,150,651.892504,0,0
0,150,654.240036,0,0
0,150,656.602097,0,0
0,150,658.958932,0,0
0,150,661.32293,0,0
0,150,663.720118,0,0
0,150,666.087398,0,0
0,150,668.444671,0,0
0,150,670.856334,0,0
0,150,673.239345,0,0
0,150,675.614632,0,0
0,150,677.987195,0,0
0,150,680.347303,0,0
0,150,696.739058,0,0
0,150,699.101054,0,0
0,150,701.464895,0,0
0.210634,150,703.820353,0.2106336217624748,0.2106336217624748
0.368109,150,706.190092,0.36810940830342576,0.36810940830342576
0,150,708.5463,0,0
0,150,710.90485,0,0
0,150,713.274642,0,0
0,150,715.629691,0,0
0,150,717.962444,0,0
0,150,720.320859,0,0
0,150,722.689439,0,0
0,150,725.044961,0,0
0.557901,150,727.38789,0.5579014762218748,0.5579014762218748
0,150,743.777698,0,0
0,150,746.090752,0,0
0,150,748.44447,0,0
0,150,750.794866,0,0
0,150,753.144347,0,0
0,150,755.478725,0,0
0,150,757.828438,0,0
0,150,760.170566,0,0
0,150,762.517368,0,0
0,150,764.900005,0,0
0,150,767.277418,0,0
0,150,769.649702,0,0
0,150,772.056159,0,0
0.790065,150,774.427549,0.7900648298394181,0.7900648298394181
0,150,790.68997,0,0
0,150,793.040934,0,0
0,150,795.378762,0,0
0,150,797.723713,0,0
0,150,800.070906,0,0
0,150,802.420187,0,0
0,150,804.75429,0,0
0,150,807.11785,0,0
1.938154,150,809.493144,1.938154486475557,1.938154486475557
0,150,811.870937,0,0
0,150,814.213914,0,0
0,150,816.581228,0,0
0,150,818.944824,0,0
0,150,835.272914,0,0
0,150,837.637651,0,0
0,150,840.001446,0,0
0,150,842.387951,0,0
0,150,844.742186,0,0
0,150,847.082195,0,0
