# {"t_start": 1616588549.6247327, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t,ereward,reward_woD
0,150,3.019017,0,0
0,150,4.963349,0,0
0,150,6.920608,0,0
0,150,8.956504,0,0
0,150,11.185539,0,0
0,150,13.541117,0,0
0,150,15.909703,0,0
0,150,18.282054,0,0
0,150,20.677565,0,0
0,150,23.062199,0,0
0,150,25.432345,0,0
0,150,27.795199,0,0
0,150,30.176633,0,0
0,150,46.585057,0,0
0,150,48.964482,0,0
0,150,51.349467,0,0
0,150,53.734721,0,0
0,150,56.11253,0,0
0,150,58.485392,0,0
0,150,60.868316,0,0
0,150,63.233544,0,0
0,150,65.610588,0,0
0,150,67.963162,0,0
0,150,70.316433,0,0
0,150,72.678885,0,0
0,150,75.052349,0,0
0,150,77.445461,0,0
0,150,93.903856,0,0
0.8467,150,96.266423,0.8467001393607743,0.8467001393607743
0,150,98.63048,0,0
0,150,100.989789,0,0
0,150,103.354413,0,0
0.283741,150,105.714204,0.28374051651882903,0.28374051651882903
0,150,108.115939,0,0
0,150,110.504031,0,0
0,150,112.866383,0,0
0,150,115.226049,0,0
0,150,117.578384,0,0
0,150,119.933381,0,0
0,150,122.257533,0,0
0,150,138.528336,0,0
0,150,140.897217,0,0
0,150,143.266548,0,0
0,150,145.636059,0,0
0,150,147.99823,0,0
0,150,150.377133,0,0
0,150,152.75529,0,0
0,150,155.125926,0,0
0,150,157.469836,0,0
0,150,159.812043,0,0
0,150,162.169389,0,0
0,150,164.523818,0,0
0.168813,150,166.87718,0.16881342830007107,0.16881342830007107
0,150,169.249397,0,0
0,150,185.646165,0,0
0,150,187.999248,0,0
0,150,190.367385,0,0
0,150,192.759584,0,0
0.18036,150,195.131136,0.18035964808100524,0.18035964808100524
0,150,197.485188,0,0
0,150,199.865227,0,0
0,150,202.225095,0,0
0,150,204.596561,0,0
0,150,206.963732,0,0
0,150,209.346697,0,0
0,150,211.741308,0,0
0,150,214.104245,0,0
2.658547,150,216.481745,2.658547051147595,2.658547051147595
0,150,232.895496,0,0
0,150,235.254931,0,0
0,150,237.573833,0,0
0,150,239.926454,0,0
0,150,242.295416,0,0
0,150,244.662392,0,0
0,150,247.038238,0,0
0,150,249.392636,0,0
0.638119,150,251.755407,0.6381192273320251,0.6381192273320251
0,150,254.127424,0,0
0,150,256.477871,0,0
0.298222,150,258.843295,0.2982223014174259,0.2982223014174259
0,150,261.187464,0,0
0,150,278.091057,0,0
0,150,280.465283,0,0
0,150,282.829527,0,0
0,150,285.221414,0,0
0,150,287.605058,0,0
0,150,289.988033,0,0
0.206284,150,292.366848,0.20628430241191764,0.20628430241191764
0,150,294.732935,0,0
0,150,297.075944,0,0
0,150,299.449203,0,0
0,150,301.799274,0,0
0,150,304.153519,0,0
0,150,306.508165,0,0
0,150,308.854974,0,0
0,150,325.366652,0,0
0,150,327.747146,0,0
0,150,330.107281,0,0
0,150,332.476563,0,0
0.356924,150,334.825594,0.35692412515047,0.35692412515047
0,150,337.224391,0,0
0,150,339.604288,0,0
0,150,341.990307,0,0
0,150,344.353696,0,0
0,150,346.746461,0,0
0,150,349.132589,0,0
0,150,351.50335,0,0
0.440384,150,353.853166,0.4403838957634918,0.4403838957634918
0,150,356.210346,0,0
0,150,373.597323,0,0
0,150,375.981036,0,0
0,150,378.337066,0,0
0.223982,150,380.719351,0.22398232900667647,0.22398232900667647
0,150,383.073775,0,0
0,150,385.454512,0,0
0,150,387.836871,0,0
0,150,390.186589,0,0
0,150,392.571055,0,0
0,150,394.944842,0,0
0,150,397.300304,0,0
0,150,399.671344,0,0
0,150,402.023162,0,0
0,150,418.416569,0,0
0,150,420.789999,0,0
0,150,423.167752,0,0
0,150,425.523278,0,0
0,150,427.890169,0,0
0,150,430.257261,0,0
0,150,432.604456,0,0
0,150,434.963305,0,0
0,150,437.317111,0,0
0,150,439.680477,0,0
0,150,442.048127,0,0
0,150,444.414828,0,0
0,150,446.777887,0,0
0,150,449.15378,0,0
0,150,465.598391,0,0
0,150,467.963291,0,0
0,150,470.312511,0,0
0,150,472.695212,0,0
0,150,475.036912,0,0
0,150,477.376095,0,0
0,150,479.740471,0,0
0,150,482.10023,0,0
0,150,484.449283,0,0
0,150,486.811769,0,0
0,150,489.193452,0,0
0,150,491.550998,0,0
0,150,493.894528,0,0
0,150,496.244148,0,0
0,150,512.86216,0,0
0,150,515.210851,0,0
0,150,517.566399,0,0
0,150,519.924303,0,0
0,150,522.280055,0,0
0,150,524.645206,0,0
0,150,526.986375,0,0
0,150,529.323535,0,0
0,150,531.660588,0,0
0,150,533.997267,0,0
0.365343,150,536.366243,0.36534313897647586,0.36534313897647586
0,150,538.706198,0,0
0.012289,150,541.054143,0.012288642812245842,0.012288642812245842
0,150,557.428059,0,0
0,150,559.802536,0,0
0,150,562.173395,0,0
0,150,564.545884,0,0
0,150,566.873294,0,0
0.446118,150,569.213038,0.44611847438882646,0.44611847438882646
0,150,571.569553,0,0
0,150,573.91131,0,0
0,150,576.249313,0,0
0,150,578.558775,0,0
0,150,580.894236,0,0
0,150,583.273246,0,0
0,150,585.661963,0,0
0,150,588.038485,0,0
0,150,604.49112,0,0
0,150,606.859337,0,0
0,150,609.232112,0,0
0,150,611.608239,0,0
0,150,613.948741,0,0
0,150,616.308756,0,0
0,150,618.679112,0,0
0,150,621.068232,0,0
0,150,623.447512,0,0
0,150,625.799537,0,0
0,150,628.176923,0,0
0.031987,150,630.545207,0.03198655268661621,0.03198655268661621
0,150,632.923331,0,0
0,150,635.275848,0,0
0,150,651.65744,0,0
0,150,654.005682,0,0
0,150,656.367168,0,0
0,150,658.722648,0,0
0.517825,150,661.088089,0.5178245445951881,0.5178245445951881
0,150,663.48235,0,0
0,150,665.851065,0,0
0,150,668.210325,0,0
0.582025,150,670.620032,0.5820248450955863,0.5820248450955863
0,150,673.003122,0,0
0,150,675.379523,0,0
0,150,677.752206,0,0
0.577806,150,680.111247,0.5778058365459235,0.5778058365459235
0,150,696.50265,0,0
0,150,698.865408,0,0
0,150,701.229374,0,0
0,150,703.587382,0,0
0,150,705.954376,0,0
0,150,708.31127,0,0
0,150,710.671215,0,0
0,150,713.039724,0,0
0,150,715.394663,0,0
0,150,717.727301,0,0
0,150,720.088332,0,0
0,150,722.456338,0,0
0,150,724.809263,0,0
0,150,727.153255,0,0
0,150,743.541312,0,0
0,150,745.857236,0,0
0,150,748.211152,0,0
0,150,750.562076,0,0
0.049313,150,752.909618,0.049312715023778986,0.049312715023778986
0,150,755.243271,0,0
0,150,757.594985,0,0
0,150,759.93748,0,0
0.537568,150,762.282624,0.5375681331344406,0.5375681331344406
0,150,764.664836,0,0
0,150,767.042636,0,0
0,150,769.41515,0,0
0,150,771.820631,0,0
0,150,774.19104,0,0
0,150,790.455086,0,0
0,150,792.806148,0,0
0.158307,150,795.14354,0.15830727172259762,0.15830727172259762
0,150,797.488075,0,0
0,150,799.835249,0,0
0,150,802.185503,0,0
0,150,804.519554,0,0
0,150,806.881435,0,0
0,150,809.258581,0,0
0.02909,150,811.634601,0.029089780959792866,0.029089780959792866
0,150,813.9796,0,0
0,150,816.346617,0,0
0,150,818.709858,0,0
0,150,835.036518,0,0
0,150,837.403212,0,0
0,150,839.768557,0,0
0,150,842.153591,0,0
0,150,844.506723,0,0
0,150,846.845923,0,0
0,150,849.242608,0,0
0,150,851.651264,0,0
0,150,854.008121,0,0
0,150,856.397738,0,0
0,150,858.764026,0,0
0,150,861.136237,0,0
0,150,863.501321,0,0
0,150,865.8566,0,0
0.171455,150,882.190573,0.17145544684901481,0.17145544684901481
0,150,884.578829,0,0
0,150,886.942772,0,0
2.038013,150,889.315314,2.0380126807670966,2.0380126807670966
0,150,891.697196,0,0
0.872575,150,894.033656,0.8725750397653295,0.8725750397653295
0,150,896.386279,0,0
0,150,898.748019,0,0
0,150,901.131262,0,0
0,150,903.53842,0,0
0,150,905.896719,0,0
0,150,908.247177,0,0
0,150,910.60926,0,0
0,150,912.992131,0,0
0,150,929.430764,0,0
0,150,931.807474,0,0
0,150,934.171932,0,0
0,150,936.522664,0,0
0,150,938.834818,0,0
0,150,941.199302,0,0
0,150,943.574164,0,0
0,150,945.95963,0,0
0,150,948.341665,0,0
0,150,950.779964,0,0
0,150,953.29022,0,0
0,150,955.81798,0,0
0,150,958.185454,0,0
0.825649,150,974.466978,0.8256486159813231,0.8256486159813231
0,150,976.814002,0,0
0,150,979.152306,0,0
0,150,981.527033,0,0
0,150,983.897306,0,0
0,150,986.250642,0,0
0,150,988.617627,0,0
0.185702,150,990.97441,0.18570221207429793,0.18570221207429793
0,150,993.330078,0,0
0,150,995.69336,0,0
0,150,998.058416,0,0
0,150,1000.406029,0,0
0,150,1002.733427,0,0
1.991187,150,1005.125477,1.991186989893465,1.991186989893465
0,150,1021.519244,0,0
0,150,1023.860463,0,0
0,150,1026.213214,0,0
1.205039,150,1028.579523,1.2050393150320198,1.2050393150320198
0,150,1030.96285,0,0
0,150,1033.333088,0,0
0,150,1035.695708,0,0
0,150,1038.045121,0,0
0,150,1040.409398,0,0
0.348244,150,1042.763074,0.34824438147913295,0.34824438147913295
0,150,1045.123873,0,0
0.012508,150,1047.516627,0.012507559160299442,0.012507559160299442
0,150,1049.876912,0,0
0,150,1052.260276,0,0
0,150,1068.639299,0,0
