# {"t_start": 1616588548.85914, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t,ereward,reward_woD
0,150,3.792423,0,0
0,150,5.734672,0,0
0,150,7.686655,0,0
0,150,9.717692,0,0
0,150,11.949075,0,0
0,150,14.301739,0,0
0,150,16.669515,0,0
0,150,19.043078,0,0
0,150,21.441128,0,0
0,150,23.821606,0,0
0,150,26.194324,0,0
0,150,28.555881,0,0
0,150,30.939139,0,0
0.86039,150,47.346528,0.8603900096775561,0.8603900096775561
0,150,49.727729,0,0
0.536735,150,52.110849,0.536734981787991,0.536734981787991
0,150,54.494598,0,0
0,150,56.873426,0,0
0,150,59.24548,0,0
0,150,61.630685,0,0
0,150,63.99476,0,0
0,150,66.372532,0,0
0,150,68.727613,0,0
0,150,71.077723,0,0
0,150,73.439218,0,0
0,150,75.813979,0,0
0,150,78.207778,0,0
0,150,94.665631,0,0
0,150,97.029191,0,0
0,150,99.395153,0,0
0,150,101.751128,0,0
0,150,104.116367,0,0
0,150,106.474778,0,0
0,150,108.876438,0,0
0,150,111.266163,0,0
0,150,113.628834,0,0
0,150,115.987776,0,0
0,150,118.342544,0,0
0,150,120.696589,0,0
0.464831,150,123.020089,0.4648310950162462,0.4648310950162462
0,150,139.289859,0,0
0,150,141.658015,0,0
0,150,144.02769,0,0
0,150,146.397924,0,0
0.658835,150,148.759392,0.6588353979959785,0.6588353979959785
0,150,151.140098,0,0
0,150,153.515777,0,0
0,150,155.888796,0,0
0,150,158.237544,0,0
0,150,160.575688,0,0
0,150,162.930172,0,0
0,150,165.28306,0,0
0,150,167.639306,0,0
0,150,170.012073,0,0
0,150,186.410761,0,0
0,150,188.759847,0,0
0,150,191.128154,0,0
0,150,193.52059,0,0
0,150,195.895472,0,0
0,150,198.246934,0,0
0,150,200.628254,0,0
0,150,202.987805,0,0
0,150,205.358982,0,0
0,150,207.724695,0,0
0,150,210.109076,0,0
0,150,212.503266,0,0
0.577895,150,214.865725,0.5778946526119484,0.5778946526119484
0.050646,150,217.242939,0.05064640094367934,0.05064640094367934
0,150,233.657471,0,0
0,150,236.016227,0,0
0,150,238.336574,0,0
0,150,240.687168,0,0
0,150,243.055611,0,0
0,150,245.430228,0,0
0,150,247.799573,0,0
0,150,250.15449,0,0
0,150,252.517129,0,0
0,150,254.88979,0,0
0,150,257.239114,0,0
0,150,259.604348,0,0
0,150,261.949956,0,0
0,150,278.855038,0,0
0,150,281.228906,0,0
0,150,283.590103,0,0
0.955309,150,285.984751,0.9553085559215703,0.9553085559215703
0,150,288.367058,0,0
0,150,290.749573,0,0
0,150,293.129447,0,0
0,150,295.494451,0,0
0,150,297.83717,0,0
0,150,300.21022,0,0
0,150,302.560617,0,0
0,150,304.915011,0,0
0,150,307.27077,0,0
0,150,309.61764,0,0
0.018641,150,326.127266,0.018640600143612573,0.018640600143612573
0.778026,150,328.508239,0.7780263482256715,0.7780263482256715
0,150,330.869924,0,0
0,150,333.238778,0,0
0,150,335.588669,0,0
0,150,337.985497,0,0
0,150,340.365822,0,0
0,150,342.751423,0,0
0,150,345.116253,0,0
0,150,347.50682,0,0
0,150,349.894535,0,0
0,150,352.264633,0,0
0,150,354.614315,0,0
0,150,356.971304,0,0
0,150,374.360395,0,0
0,150,376.74365,0,0
0,150,379.097915,0,0
0,150,381.480255,0,0
0,150,383.834608,0,0
0.191033,150,386.215261,0.1910331368360466,0.1910331368360466
0,150,388.596518,0,0
0,150,390.94954,0,0
0,150,393.333548,0,0
0,150,395.703732,0,0
0,150,398.060342,0,0
0,150,400.431809,0,0
0,150,402.78523,0,0
0,150,419.178044,0,0
0,150,421.551798,0,0
0,150,423.930484,0,0
0.739892,150,426.286083,0.7398918393159479,0.7398918393159479
0.426595,150,428.652594,0.426595014008295,0.426595014008295
0,150,431.019319,0,0
0,150,433.368739,0,0
0,150,435.725297,0,0
0,150,438.078347,0,0
0,150,440.442119,0,0
0.48095,150,442.808397,0.4809502749853286,0.4809502749853286
0,150,445.177389,0,0
0,150,447.538923,0,0
0,150,449.915098,0,0
0,150,466.358847,0,0
0,150,468.725355,0,0
0,150,471.07466,0,0
0,150,473.46041,0,0
0,150,475.801366,0,0
0,150,478.137393,0,0
0,150,480.501346,0,0
0,150,482.86163,0,0
0,150,485.209379,0,0
0,150,487.573417,0,0
0,150,489.955597,0,0
0,150,492.311952,0,0
0,150,494.655275,0,0
0,150,497.006133,0,0
0,150,513.623302,0,0
0,150,515.975038,0,0
0,150,518.326894,0,0
0,150,520.685122,0,0
0,150,523.040283,0,0
0,150,525.40768,0,0
0,150,527.746635,0,0
0,150,530.087456,0,0
0,150,532.424757,0,0
0,150,534.758374,0,0
0,150,537.127362,0,0
0,150,539.470309,0,0
0,150,541.814922,0,0
0,150,558.191692,0,0
0,150,560.563017,0,0
0.03733,150,562.933857,0.03732998754695571,0.03732998754695571
0,150,565.305296,0,0
0,150,567.633854,0,0
0,150,569.97387,0,0
1.050187,150,572.329432,1.0501871566052798,1.0501871566052798
0.105056,150,574.672031,0.10505646971510163,0.10505646971510163
0,150,577.010719,0,0
0,150,579.320375,0,0
0,150,581.656836,0,0
0,150,584.0347,0,0
0,150,586.423426,0,0
0,150,588.798285,0,0
0,150,605.251606,0,0
0,150,607.622978,0,0
0,150,609.993531,0,0
0,150,612.36843,0,0
0,150,614.711055,0,0
0,150,617.068804,0,0
0,150,619.442838,0,0
0.390096,150,621.830207,0.3900956796958248,0.3900956796958248
0,150,624.212097,0,0
0,150,626.560935,0,0
0.707699,150,628.939014,0.7076991220751346,0.7076991220751346
0,150,631.307214,0,0
0,150,633.683501,0,0
0,150,636.036536,0,0
0.909961,150,652.418365,0.9099608904159661,0.9099608904159661
0,150,654.764986,0,0
0,150,657.127413,0,0
0,150,659.483011,0,0
0,150,661.848063,0,0
0,150,664.24871,0,0
0,150,666.615434,0,0
0,150,668.973913,0,0
0,150,671.381023,0,0
0.302908,150,673.767272,0.3029079732520048,0.3029079732520048
0,150,676.139725,0,0
0,150,678.5128,0,0
0,150,680.873175,0,0
0,150,697.264314,0,0
0,150,699.629501,0,0
0,150,701.990174,0,0
0,150,704.348937,0,0
0,150,706.716659,0,0
0,150,709.075534,0,0
0,150,711.432797,0,0
0,150,713.799757,0,0
0,150,716.154991,0,0
