# {"t_start": 1611594562.8894732, "env_id": "LunarLanderSparse-v2"} 
r,l,t,ereward,reward_woD
-86.051894,64,2.600768,-86.05189406953738,-86.05189406953738
-112.527114,70,3.24041,-112.52711422980191,-112.52711422980191
-46.238403,71,3.909581,-46.23840309657411,-46.23840309657411
-164.377898,91,4.799778,-164.37789761219108,-164.37789761219108
-145.364514,138,6.108909,-145.3645136112417,-145.3645136112417
-312.448178,92,6.987085,-312.44817845825276,-312.44817845825276
-65.015032,60,7.569121,-65.01503175079642,-65.01503175079642
-364.670256,100,8.537194,-364.6702564194992,-364.6702564194992
-248.45941,76,9.281889,-248.45940992960703,-248.45940992960703
-102.327387,67,9.93302,-102.32738668613791,-102.32738668613791
-260.201724,79,10.707382,-260.2017238458095,-260.2017238458095
-231.763584,71,11.386652,-231.76358437987008,-231.76358437987008
-265.638661,86,12.206643,-265.63866085622107,-265.63866085622107
-181.706914,126,13.420262,-181.70691425748052,-181.70691425748052
-240.776358,91,14.289223,-240.7763577358411,-240.7763577358411
-121.323331,116,15.404992,-121.32333057013665,-121.32333057013665
-161.686649,62,16.001941,-161.68664878924892,-161.68664878924892
-263.769758,72,16.697119,-263.76975836971656,-263.76975836971656
-172.849114,80,17.466943,-172.8491142247989,-172.8491142247989
-142.802078,114,18.570487,-142.80207844283998,-142.80207844283998
-131.397127,91,19.452647,-131.3971268042021,-131.3971268042021
-314.542171,96,20.379731,-314.5421708259309,-314.5421708259309
-97.77494,79,21.137985,-97.77494000092464,-97.77494000092464
-198.706823,106,27.807966,-198.7068227812197,-198.7068227812197
-268.80474,104,28.839597,-268.8047400990707,-268.8047400990707
-140.268386,130,30.114635,-140.2683859861842,-140.2683859861842
-298.196836,91,31.000735,-298.1968359914283,-298.1968359914283
-87.85915,61,31.596959,-87.85914975135636,-87.85914975135636
-110.32528,111,32.660761,-110.32527951122694,-110.32527951122694
-99.385761,74,33.3936,-99.38576108417554,-99.38576108417554
-133.566305,104,34.408194,-133.566304773915,-133.566304773915
