# {"t_start": 1611594563.2123256, "env_id": "LunarLanderSparse-v2"} 
r,l,t,ereward,reward_woD
-77.24127,67,2.306917,-77.24127025357384,-77.24127025357384
-173.198846,102,3.247679,-173.19884635715493,-173.19884635715493
-413.993587,82,4.039964,-413.99358734319003,-413.99358734319003
-73.804684,71,4.722006,-73.80468352728306,-73.80468352728306
-82.85349,102,5.69319,-82.8534899200758,-82.8534899200758
-325.074425,88,6.531985,-325.0744248529487,-325.0744248529487
-91.727657,93,7.430521,-91.72765727144136,-91.72765727144136
-10.770836,68,8.088601,-10.770836169912442,-10.770836169912442
-68.712754,81,8.881383,-68.71275352029572,-68.71275352029572
-115.517331,64,9.506583,-115.51733116986482,-115.51733116986482
-325.495186,92,10.405942,-325.49518642659496,-325.49518642659496
-58.738927,60,10.981992,-58.73892736738941,-58.73892736738941
-168.968006,98,11.916329,-168.96800600477533,-168.96800600477533
-110.211921,81,12.691612,-110.2119210377969,-110.2119210377969
-191.839862,111,13.762557,-191.83986239376253,-191.83986239376253
-366.063319,96,14.679697,-366.0633185540408,-366.0633185540408
-302.772777,91,15.560441,-302.77277672660523,-302.77277672660523
-90.430163,66,16.189928,-90.4301627253066,-90.4301627253066
-140.948724,82,16.98177,-140.94872436079467,-140.94872436079467
-99.502934,71,17.673184,-99.50293382790228,-99.50293382790228
-171.077713,73,18.374986,-171.0777125324575,-171.0777125324575
-344.921934,113,19.475027,-344.92193403180994,-344.92193403180994
-53.248269,66,20.106261,-53.24826866058335,-53.24826866058335
-287.51374,82,20.894424,-287.5137403255222,-287.5137403255222
-200.413086,75,27.262274,-200.4130855913029,-200.4130855913029
-451.802378,112,28.376868,-451.80237789477127,-451.80237789477127
-141.767704,107,29.426579,-141.7677036510907,-141.7677036510907
-118.843843,79,30.195223,-118.84384278378374,-118.84384278378374
-463.383164,113,31.295934,-463.38316426880937,-463.38316426880937
-92.036209,85,32.108667,-92.03620900595016,-92.03620900595016
-116.014019,65,32.746629,-116.01401879628237,-116.01401879628237
-126.691872,100,33.722197,-126.69187249887963,-126.69187249887963
-144.957697,92,34.627666,-144.95769701135146,-144.95769701135146
-301.550477,95,35.554948,-301.5504772919786,-301.5504772919786
-335.494667,105,36.572558,-335.49466724102007,-335.49466724102007
-402.012745,80,37.349847,-402.012745025864,-402.012745025864
-326.729962,105,38.361374,-326.729961815956,-326.729961815956
-110.150433,142,39.739671,-110.15043278143106,-110.15043278143106
-136.81489,78,40.49601,-136.81489029819704,-136.81489029819704
-196.244053,110,41.564359,-196.24405267444254,-196.24405267444254
-116.259263,99,42.533938,-116.25926297714967,-116.25926297714967
-84.505531,111,43.615224,-84.50553062587278,-84.50553062587278
-22.962094,74,44.331432,-22.96209434257689,-22.96209434257689
-210.12543,128,45.569989,-210.1254298795541,-210.1254298795541
-81.6348,99,46.531312,-81.63480005660713,-81.63480005660713
-159.91691,99,53.285047,-159.91691033220502,-159.91691033220502
-136.222554,74,54.012615,-136.22255388967437,-136.22255388967437
-153.490463,108,55.050932,-153.49046336397782,-153.49046336397782
-222.783404,89,55.917773,-222.78340355593662,-222.78340355593662
-230.854137,109,56.986153,-230.85413671834493,-230.85413671834493
-135.650103,93,57.898878,-135.65010335550582,-135.65010335550582
-269.738143,71,58.578283,-269.7381426086923,-269.7381426086923
-36.669995,70,59.256447,-36.66999452822198,-36.66999452822198
-408.647617,160,60.830585,-408.64761714274505,-408.64761714274505
-106.858528,118,61.97978,-106.85852803962719,-106.85852803962719
-115.555452,58,62.532977,-115.55545153571701,-115.55545153571701
-185.944831,115,63.628322,-185.94483113606051,-185.94483113606051
-160.585995,81,64.415873,-160.58599475400428,-160.58599475400428
-166.171672,116,65.544446,-166.17167223702634,-166.17167223702634
-159.535566,119,66.713004,-159.53556609802607,-159.53556609802607
-297.049618,131,67.992355,-297.04961779061296,-297.04961779061296
-104.655312,103,68.979568,-104.65531224176486,-104.65531224176486
-87.160063,90,69.861824,-87.16006267349265,-87.16006267349265
-396.758554,106,70.911129,-396.7585538931129,-396.7585538931129
-25.073169,62,71.512799,-25.073169350515514,-25.073169350515514
-180.751008,109,72.58797,-180.75100772769798,-180.75100772769798
-230.115228,116,79.541273,-230.1152278673729,-230.1152278673729
-113.62535,70,80.214253,-113.62534969709428,-113.62534969709428
-81.210814,77,80.954739,-81.21081357028875,-81.21081357028875
0.020507,100,81.932542,0.020506748947994424,0.020506748947994424
-196.931113,97,82.889845,-196.93111337261647,-196.93111337261647
-91.766725,93,83.802516,-91.76672523733944,-91.76672523733944
-154.109649,94,84.726373,-154.10964901431308,-154.10964901431308
-140.858278,134,86.036074,-140.8582781461422,-140.8582781461422
-175.750831,135,87.344783,-175.75083122284624,-175.75083122284624
-421.709355,129,88.58485,-421.7093545870015,-421.7093545870015
-51.118163,69,89.265188,-51.118162828582456,-51.118162828582456
-145.008497,137,90.60127,-145.00849708332896,-145.00849708332896
-19.557783,147,92.019809,-19.557782534765096,-19.557782534765096
-111.03062,107,93.0531,-111.03062001526393,-111.03062001526393
-203.1259,92,93.950357,-203.12589999743523,-203.12589999743523
-99.262308,109,95.019943,-99.2623076609779,-99.2623076609779
-103.1799,100,95.989733,-103.17990007192154,-103.17990007192154
-144.767407,123,97.195836,-144.76740693080976,-144.76740693080976
-103.067394,79,97.977986,-103.06739421212548,-103.06739421212548
-97.296228,64,104.721791,-97.29622781063415,-97.29622781063415
-82.509697,76,105.491234,-82.50969689842132,-82.50969689842132
-94.901009,95,106.419009,-94.9010090090187,-94.9010090090187
-134.619399,99,107.387258,-134.6193993136888,-134.6193993136888
-26.020088,109,108.440055,-26.020087603566367,-26.020087603566367
-105.956119,85,109.268498,-105.95611859947297,-105.95611859947297
-72.148372,122,110.461235,-72.1483715607936,-72.1483715607936
-123.825356,142,111.840132,-123.82535588159332,-123.82535588159332
-343.174751,114,112.958685,-343.17475106531805,-343.17475106531805
-151.958135,98,113.898215,-151.95813476218711,-151.95813476218711
-155.774101,129,115.148688,-155.77410076866457,-155.77410076866457
-250.092771,138,116.481869,-250.0927710956838,-250.0927710956838
31.336225,128,117.731296,31.336224674175753,31.336224674175753
-95.559284,121,118.91928,-95.55928408538205,-95.55928408538205
-59.631299,97,119.869888,-59.631298855126296,-59.631298855126296
-154.804222,108,120.918791,-154.80422249877154,-154.80422249877154
-62.405724,124,122.143415,-62.40572421186388,-62.40572421186388
-50.463075,77,122.8946,-50.46307508904639,-50.46307508904639
-142.566184,135,124.211918,-142.56618378298253,-142.56618378298253
-81.651933,80,130.939956,-81.65193255392347,-81.65193255392347
-43.359944,108,132.008239,-43.359943575269526,-43.359943575269526
-104.963224,120,133.171846,-104.96322425644027,-104.96322425644027
-93.764378,127,134.400788,-93.7643777171644,-93.7643777171644
-100.235977,80,135.18234,-100.23597732519318,-100.23597732519318
-159.399199,84,135.999289,-159.39919949835638,-159.39919949835638
-45.459969,81,136.787492,-45.45996891439882,-45.45996891439882
-256.024508,92,137.692267,-256.024508073726,-256.024508073726
-85.024666,90,138.577865,-85.02466588453139,-85.02466588453139
-86.097526,118,139.725496,-86.09752620332695,-86.09752620332695
-317.126435,162,141.295959,-317.1264351402883,-317.1264351402883
-271.25125,135,142.620476,-271.25124969355943,-271.25124969355943
-93.668159,121,143.797595,-93.6681594942044,-93.6681594942044
-86.775484,87,144.644438,-86.7754839527928,-86.7754839527928
-56.864647,80,145.432211,-56.864646908372194,-56.864646908372194
-37.448842,167,147.076488,-37.44884150979682,-37.44884150979682
-117.795845,87,147.931886,-117.79584456303822,-117.79584456303822
-112.146713,127,149.172222,-112.14671261618695,-112.14671261618695
-45.91335,96,150.116668,-45.9133495038912,-45.9133495038912
-80.488284,76,156.546828,-80.48828404250685,-80.48828404250685
-22.923204,79,157.35137,-22.923203643558523,-22.923203643558523
-161.366906,109,158.413584,-161.36690626094315,-161.36690626094315
-60.040539,112,159.514583,-60.04053882001568,-60.04053882001568
-235.00114,110,160.59239,-235.001140440578,-235.001140440578
-183.984975,107,161.634667,-183.9849745956725,-183.9849745956725
