# {"t_start": 1611594562.369026, "env_id": "LunarLanderSparse-v2"} 
r,l,t,ereward,reward_woD
-137.659034,80,3.264563,-137.65903414101967,-137.65903414101967
29.957605,94,4.135257,29.957604649576496,29.957604649576496
-340.8436,118,5.278265,-340.8435996972046,-340.8435996972046
-84.263832,96,6.187866,-84.26383205877438,-84.26383205877438
-104.525305,78,6.935115,-104.52530475966918,-104.52530475966918
-340.247995,84,7.737753,-340.2479947397612,-340.2479947397612
-176.89951,100,8.705882,-176.89951008901562,-176.89951008901562
-138.483207,77,9.46117,-138.48320738319617,-138.48320738319617
-362.134502,106,10.490891,-362.13450166238664,-362.13450166238664
-95.40514,70,11.179052,-95.40514032757358,-95.40514032757358
-104.287223,95,12.085542,-104.2872227906448,-104.2872227906448
-255.598969,94,12.983459,-255.59896921632622,-255.59896921632622
-99.246163,82,13.77277,-99.2461626651665,-99.2461626651665
-427.547924,110,14.827266,-427.54792437052254,-427.54792437052254
-219.243956,85,15.644321,-219.24395618746544,-219.24395618746544
-105.474767,82,16.437221,-105.4747668304525,-105.4747668304525
-172.158657,72,17.126688,-172.15865682782658,-172.15865682782658
-152.975752,122,18.309693,-152.97575151559192,-152.97575151559192
-126.002797,78,19.058979,-126.00279731187922,-126.00279731187922
-238.31609,108,20.10765,-238.3160897835195,-238.3160897835195
-578.703765,105,21.117085,-578.7037645954404,-578.7037645954404
-180.090722,82,21.911199,-180.09072156305012,-180.09072156305012
-122.259179,92,28.444813,-122.25917853862981,-122.25917853862981
-203.708669,121,29.644013,-203.7086686888016,-203.7086686888016
-193.709759,64,30.27632,-193.70975948075008,-193.70975948075008
-381.877684,77,31.024488,-381.8776836950247,-381.8776836950247
-155.071592,122,32.213373,-155.07159186202892,-155.07159186202892
-544.096433,111,33.277753,-544.096432898911,-544.096432898911
-124.680078,74,34.010523,-124.68007755769509,-124.68007755769509
-54.046911,79,34.779551,-54.04691096585232,-54.04691096585232
-92.021513,101,35.773321,-92.02151284133083,-92.02151284133083
-82.56889,102,36.765008,-82.56889029764125,-82.56889029764125
-364.451114,114,37.870379,-364.4511140207374,-364.4511140207374
-96.6141,88,38.708357,-96.61410034668805,-96.61410034668805
-130.724124,87,39.561177,-130.7241241915275,-130.7241241915275
-127.615224,106,40.588427,-127.61522388308815,-127.61522388308815
-120.470871,76,41.326115,-120.47087063428351,-120.47087063428351
-390.997932,128,42.570877,-390.9979318228823,-390.9979318228823
-135.905545,171,44.243259,-135.90554450732822,-135.90554450732822
-120.323939,70,44.920641,-120.32393891818046,-120.32393891818046
-110.20065,72,45.616314,-110.20064978852734,-110.20064978852734
-320.099548,132,46.896899,-320.0995477451222,-320.0995477451222
-321.880296,87,47.742388,-321.8802955398892,-321.8802955398892
-171.871257,114,54.649002,-171.87125746351234,-171.87125746351234
-198.353824,150,56.097963,-198.35382428978062,-198.35382428978062
-171.108811,117,57.237181,-171.10881146338667,-171.10881146338667
-252.761778,93,58.15079,-252.7617778440858,-252.7617778440858
-56.516762,104,59.156209,-56.516761578959716,-56.516761578959716
-305.951824,99,60.115479,-305.95182406714,-305.95182406714
-150.241589,104,61.140235,-150.2415888031117,-150.2415888031117
-102.208298,93,62.053425,-102.20829753111222,-102.20829753111222
-76.499939,68,62.71529,-76.49993942310265,-76.49993942310265
-128.519238,99,63.65541,-128.51923778770953,-128.51923778770953
-540.816211,129,64.889958,-540.8162113575454,-540.8162113575454
-55.376575,84,65.709577,-55.37657544473278,-55.37657544473278
-133.275783,109,66.777292,-133.2757833990954,-133.2757833990954
-89.222445,81,67.571522,-89.22244510229501,-89.22244510229501
-216.623004,90,68.448212,-216.62300367327322,-216.62300367327322
-166.623343,108,69.492431,-166.62334292030192,-166.62334292030192
-120.551035,75,70.226946,-120.5510353879911,-120.5510353879911
-323.57629,135,71.551196,-323.5762900167768,-323.5762900167768
-274.725636,149,73.007679,-274.7256357719534,-274.7256357719534
-110.060876,112,79.927811,-110.06087573345731,-110.06087573345731
-141.276064,107,80.970056,-141.27606374150042,-141.27606374150042
-91.753116,114,82.067944,-91.75311564632659,-91.75311564632659
-126.580054,99,83.03895,-126.58005373921947,-126.58005373921947
-138.736877,114,84.161631,-138.73687723723725,-138.73687723723725
-81.120939,83,84.976172,-81.12093898886133,-81.12093898886133
-104.788826,81,85.773589,-104.78882550368562,-104.78882550368562
-140.437874,134,87.081449,-140.4378744026775,-140.4378744026775
-131.368918,133,88.372445,-131.36891848789574,-131.36891848789574
-38.711281,77,89.10812,-38.71128124949706,-38.71128124949706
-116.578043,126,90.334825,-116.57804306294497,-116.57804306294497
-71.547169,91,91.225554,-71.5471691076051,-71.5471691076051
-182.335085,101,92.197556,-182.33508546492237,-182.33508546492237
-103.569096,87,93.043822,-103.5690963408802,-103.5690963408802
