# {"t_start": 1611594562.5975695, "env_id": "LunarLanderSparse-v2"} 
r,l,t,ereward,reward_woD
-184.825983,76,2.998812,-184.82598298315133,-184.82598298315133
-327.889039,90,3.828824,-327.8890394672946,-327.8890394672946
-123.478063,82,4.61978,-123.47806295176403,-123.47806295176403
-105.935506,111,5.680897,-105.93550551576485,-105.93550551576485
-148.244863,72,6.370458,-148.24486327428585,-148.24486327428585
-99.697555,115,7.469816,-99.69755454974243,-99.69755454974243
-115.228458,127,8.698864,-115.22845819228397,-115.22845819228397
-140.03424,86,9.541362,-140.03424035494217,-140.03424035494217
-389.644959,98,10.498778,-389.644958512504,-389.644958512504
-90.489202,118,11.639414,-90.48920161754576,-90.48920161754576
-245.187754,111,12.697796,-245.18775421088677,-245.18775421088677
-248.782506,105,13.710085,-248.782506272008,-248.782506272008
-89.228318,82,14.492388,-89.22831826790338,-89.22831826790338
-160.65582,84,15.299484,-160.6558203099002,-160.6558203099002
-137.450693,74,16.016403,-137.45069292040165,-137.45069292040165
-250.667278,98,16.9582,-250.66727787194918,-250.66727787194918
-319.379893,97,17.895265,-319.3798933569474,-319.3798933569474
-443.613986,96,18.820723,-443.6139864176246,-443.6139864176246
-262.331158,85,19.642711,-262.3311575109734,-262.3311575109734
-215.453485,110,20.706578,-215.4534847568226,-215.4534847568226
-124.908196,95,21.622701,-124.90819572064535,-124.90819572064535
-162.155155,74,27.980169,-162.15515499907713,-162.15515499907713
-150.564713,112,29.09205,-150.56471321607597,-150.56471321607597
-94.738474,80,29.876381,-94.73847370715414,-94.73847370715414
-160.524554,114,30.993353,-160.52455425912768,-160.52455425912768
-69.374989,63,31.602042,-69.37498863614607,-69.37498863614607
-268.848781,163,33.180674,-268.84878050263364,-268.84878050263364
-90.288978,63,33.80083,-90.28897788074885,-90.28897788074885
-53.510917,69,34.468358,-53.51091722961749,-53.51091722961749
-247.302857,98,35.433734,-247.30285715630438,-247.30285715630438
-232.375209,101,36.416497,-232.37520882564007,-232.37520882564007
-65.641097,95,37.337677,-65.6410972860298,-65.6410972860298
-85.419926,77,38.084378,-85.4199255428592,-85.4199255428592
-174.418642,70,38.750844,-174.41864217516851,-174.41864217516851
-167.768035,117,39.89211,-167.76803517632715,-167.76803517632715
-87.006289,107,40.931138,-87.00628893715515,-87.00628893715515
-333.744746,102,41.924057,-333.74474552983133,-333.74474552983133
-129.534661,81,42.714432,-129.5346612952392,-129.5346612952392
-295.700097,105,43.739323,-295.7000965081554,-295.7000965081554
-139.185699,114,44.84669,-139.18569913319763,-139.18569913319763
-249.719997,66,45.484276,-249.71999734879842,-249.71999734879842
-29.447984,75,46.208238,-29.44798377422525,-29.44798377422525
-169.391005,77,46.959872,-169.39100480222834,-169.39100480222834
-160.192319,69,53.384139,-160.1923185205021,-160.1923185205021
-135.185177,101,54.410206,-135.18517744164575,-135.18517744164575
-137.683809,131,55.670724,-137.68380916263538,-137.68380916263538
-76.552238,76,56.408711,-76.55223788640598,-76.55223788640598
-97.301217,98,57.367023,-97.3012165005171,-97.3012165005171
-165.076737,121,58.557406,-165.0767370459033,-165.0767370459033
-79.384168,113,59.643914,-79.38416759709031,-79.38416759709031
-76.874021,129,60.910936,-76.87402124296524,-76.87402124296524
-75.107762,92,61.814806,-75.10776234118273,-75.10776234118273
-114.156847,81,62.600068,-114.15684652595162,-114.15684652595162
-214.100277,84,63.398069,-214.1002774645017,-214.1002774645017
-99.891191,86,64.216413,-99.89119099370743,-99.89119099370743
-148.089474,113,65.318126,-148.08947437363793,-148.08947437363793
-196.699437,60,65.899386,-196.69943728036054,-196.69943728036054
-335.72015,91,66.793264,-335.72015024767325,-335.72015024767325
-236.169603,95,67.722595,-236.16960272504662,-236.16960272504662
-64.601633,73,68.435139,-64.60163313630818,-64.60163313630818
-111.38095,164,70.027153,-111.38095012065011,-111.38095012065011
-440.157033,115,71.153134,-440.1570327057553,-440.1570327057553
-170.897789,84,71.979948,-170.89778880019665,-170.89778880019665
-405.362891,110,73.057416,-405.36289070286693,-405.36289070286693
-68.24335,176,80.597644,-68.24334953369528,-68.24334953369528
-109.01864,79,81.357159,-109.01863963432758,-109.01863963432758
-197.993348,95,82.282208,-197.99334773363847,-197.99334773363847
-296.259411,123,83.491025,-296.25941106798655,-296.25941106798655
-191.438828,125,84.716648,-191.43882801626185,-191.43882801626185
-56.660578,157,86.252142,-56.66057834007046,-56.66057834007046
-228.544872,103,87.263613,-228.5448720464784,-228.5448720464784
-10.25806,77,88.005448,-10.258060123955332,-10.258060123955332
-63.72129,97,88.937145,-63.72128957616059,-63.72128957616059
-78.866421,117,90.076925,-78.86642104375625,-78.86642104375625
-302.235544,105,91.103552,-302.235543929321,-302.235543929321
-249.675058,89,91.958995,-249.67505781009268,-249.67505781009268
-72.871093,73,92.669369,-72.87109276468513,-72.87109276468513
-87.299321,80,93.439652,-87.2993213814395,-87.2993213814395
-80.921442,130,94.703895,-80.92144214113293,-80.92144214113293
-128.239121,70,95.39106,-128.23912144470643,-128.23912144470643
-48.569714,107,96.434738,-48.56971447302139,-48.56971447302139
-118.973382,105,97.46411,-118.97338180036441,-118.97338180036441
-70.681603,104,98.490604,-70.68160340505474,-70.68160340505474
-358.219097,98,105.580844,-358.21909666275,-358.21909666275
-365.302033,114,106.708003,-365.30203323543833,-365.30203323543833
-165.218361,89,107.574331,-165.21836148586226,-165.21836148586226
-238.393911,134,108.875543,-238.39391055142357,-238.39391055142357
-50.923024,135,110.187027,-50.923024405110354,-50.923024405110354
-158.381389,125,111.411366,-158.38138864381992,-158.38138864381992
-43.688895,122,112.595801,-43.68889484675298,-43.68889484675298
-75.91162,71,113.296549,-75.91162014477027,-75.91162014477027
-116.183929,88,114.142069,-116.18392936466948,-116.18392936466948
-220.821145,84,114.952186,-220.8211453332562,-220.8211453332562
-100.701469,107,115.989859,-100.70146900906786,-100.70146900906786
-151.779001,101,116.96727,-151.7790005634335,-151.7790005634335
-67.275187,74,117.684438,-67.2751874640143,-67.2751874640143
-48.12523,80,118.47113,-48.12523011474309,-48.12523011474309
-271.03456,113,119.578987,-271.03456002174414,-271.03456002174414
-97.290906,125,120.806019,-97.29090597037586,-97.29090597037586
-80.85646,108,121.851402,-80.85645991864001,-80.85645991864001
-116.843158,150,123.33203,-116.8431575210432,-116.8431575210432
-91.376986,80,124.110006,-91.37698608803773,-91.37698608803773
-51.320559,147,131.487032,-51.32055850470783,-51.32055850470783
-223.782993,97,132.453885,-223.78299344541182,-223.78299344541182
-66.36136,122,133.634896,-66.36136021826144,-66.36136021826144
-6.783591,89,134.497565,-6.783591294718008,-6.783591294718008
-28.956759,140,135.860469,-28.956758751265028,-28.956758751265028
-82.904937,66,136.502835,-82.90493674933978,-82.90493674933978
