# {"t_start": 1611594562.9108217, "env_id": "LunarLanderSparse-v2"} 
r,l,t,ereward,reward_woD
110.48152,299,4.806507,110.4815195090205,110.4815195090205
-15.985044,143,6.162651,-15.98504396835213,-15.98504396835213
-127.073247,119,7.300955,-127.07324656091726,-127.07324656091726
-166.360562,119,8.458512,-166.36056233713668,-166.36056233713668
-308.573639,128,9.706923,-308.57363905279465,-308.57363905279465
-92.708081,80,10.493959,-92.70808069648389,-92.70808069648389
-89.380546,123,11.67154,-89.38054619972286,-89.38054619972286
-144.354703,118,12.793133,-144.35470320854498,-144.35470320854498
-263.795571,85,13.624115,-263.79557060554544,-263.79557060554544
-232.190263,90,14.471669,-232.19026267762243,-232.19026267762243
-261.304546,87,15.313704,-261.3045461290816,-261.3045461290816
-259.240355,136,16.62614,-259.2403551840392,-259.2403551840392
-48.848718,61,17.212566,-48.848717722772435,-48.848717722772435
-231.803467,88,18.068774,-231.80346727284802,-231.80346727284802
-119.855087,84,18.876303,-119.85508678436571,-119.85508678436571
-351.895854,130,20.135971,-351.8958539324216,-351.8958539324216
-114.952635,103,21.126287,-114.9526349452138,-114.9526349452138
-247.646522,81,27.551018,-247.6465220652963,-247.6465220652963
-165.082739,103,28.576515,-165.08273855683666,-165.08273855683666
-159.264805,116,29.715181,-159.26480478969776,-159.26480478969776
-241.065608,75,30.446773,-241.06560750041842,-241.06560750041842
-126.818762,70,31.126318,-126.81876247136566,-126.81876247136566
-91.537833,82,31.918426,-91.53783280890282,-91.53783280890282
-75.186147,92,32.809278,-75.18614701355597,-75.18614701355597
1.226563,93,33.720857,1.2265627578256897,1.2265627578256897
-130.12402,112,34.819738,-130.12402037469536,-130.12402037469536
-295.027761,101,35.805596,-295.0277606332769,-295.0277606332769
-181.406181,149,37.252949,-181.40618074292766,-181.40618074292766
-535.049293,122,38.419605,-535.049293254446,-535.049293254446
-88.274343,110,39.492553,-88.27434301486687,-88.27434301486687
-136.631057,143,40.880276,-136.6310569127705,-136.6310569127705
-227.31573,87,41.727453,-227.3157301769802,-227.3157301769802
-160.78288,91,42.614316,-160.7828803256142,-160.7828803256142
-212.977059,120,43.788463,-212.97705909748845,-212.97705909748845
-2.843425,128,45.026935,-2.8434251158492145,-2.8434251158492145
-414.555979,105,46.046513,-414.55597915427256,-414.55597915427256
-144.750614,95,46.966136,-144.75061441162393,-144.75061441162393
-159.676759,88,53.613106,-159.67675853423816,-159.67675853423816
-280.530682,139,54.959912,-280.5306820632213,-280.5306820632213
-229.680887,95,55.882385,-229.68088676839702,-229.68088676839702
-189.161096,121,57.066721,-189.16109632764784,-189.16109632764784
-112.232708,101,58.059472,-112.23270818152056,-112.23270818152056
-201.323128,112,59.137279,-201.32312821370726,-201.32312821370726
-72.197238,68,59.800841,-72.197238466263,-72.197238466263
-198.238659,87,60.660085,-198.2386592584607,-198.2386592584607
-103.829838,107,61.70732,-103.82983757873575,-103.82983757873575
-70.451918,92,62.590646,-70.45191806595356,-70.45191806595356
-337.443277,93,63.478187,-337.44327738428973,-337.44327738428973
-152.420017,104,64.478831,-152.4200169548137,-152.4200169548137
-218.797744,132,65.765711,-218.7977438475856,-218.7977438475856
-86.677965,62,66.373674,-86.67796487452314,-86.67796487452314
-65.044518,79,67.147016,-65.04451761348757,-65.04451761348757
-143.733351,127,68.390495,-143.73335130848596,-143.73335130848596
-444.747695,132,69.666771,-444.74769529949856,-444.74769529949856
-88.401817,103,70.672253,-88.40181727383813,-88.40181727383813
-163.353412,130,71.950176,-163.35341176387044,-163.35341176387044
-95.802516,88,72.81822,-95.80251577631371,-95.80251577631371
-55.229903,76,79.377904,-55.2299032487699,-55.2299032487699
-374.940018,103,80.382456,-374.94001789780754,-374.94001789780754
-244.732876,112,81.456667,-244.7328763460284,-244.7328763460284
-72.356992,155,82.983548,-72.35699235280933,-72.35699235280933
-236.763629,125,84.210929,-236.76362869053784,-236.76362869053784
-70.706874,97,85.164415,-70.70687359268145,-70.70687359268145
-148.81004,110,86.237627,-148.81004049756714,-148.81004049756714
-236.356401,91,87.122794,-236.35640126715697,-236.35640126715697
-77.789662,92,88.014154,-77.78966225540614,-77.78966225540614
-157.559273,104,89.011008,-157.55927324108853,-157.55927324108853
-161.336194,97,89.957598,-161.33619385447219,-161.33619385447219
-182.288919,109,91.021574,-182.28891872262278,-182.28891872262278
-305.490973,121,92.192946,-305.4909726342719,-305.4909726342719
-283.53572,121,93.361586,-283.53572032729073,-283.53572032729073
-88.21441,97,94.306896,-88.2144099789709,-88.2144099789709
-101.513083,98,95.2687,-101.51308348471062,-101.51308348471062
-56.353319,82,96.061767,-56.35331924422716,-56.35331924422716
-153.739741,124,97.277952,-153.73974054271906,-153.73974054271906
-113.793005,88,98.148679,-113.79300462421875,-113.79300462421875
-93.340415,75,104.995693,-93.34041530125964,-93.34041530125964
-178.878641,102,106.025997,-178.87864149914276,-178.87864149914276
-118.533058,93,106.935926,-118.53305805742193,-118.53305805742193
-131.029766,145,108.344394,-131.02976554398637,-131.02976554398637
-240.576445,128,109.587765,-240.5764447161929,-240.5764447161929
-117.870998,103,110.593092,-117.87099778044414,-117.87099778044414
-54.607497,106,111.627608,-54.60749719709978,-54.60749719709978
-111.335371,119,112.784573,-111.33537106945612,-111.33537106945612
-41.253348,88,113.640767,-41.253347550544866,-41.253347550544866
-72.288388,68,114.296474,-72.28838838946379,-72.28838838946379
-12.166188,89,115.157047,-12.16618786259211,-12.16618786259211
-89.107814,98,116.108409,-89.10781426118879,-89.10781426118879
-82.325689,75,116.830719,-82.32568934839921,-82.32568934839921
-251.406394,117,117.974084,-251.406393909235,-251.406393909235
-117.573552,98,118.935485,-117.57355169554019,-117.57355169554019
-97.528989,101,119.925275,-97.52898935733563,-97.52898935733563
-54.236151,91,120.818668,-54.236150993788264,-54.236150993788264
-71.690273,124,122.021334,-71.6902733039243,-71.6902733039243
-104.223537,88,122.893116,-104.22353723304657,-104.22353723304657
-171.483147,138,124.236735,-171.48314689314742,-171.48314689314742
-132.308095,87,131.025891,-132.30809498001045,-132.30809498001045
-65.457271,69,131.724491,-65.45727116163636,-65.45727116163636
-131.461998,103,132.720376,-131.46199771620212,-131.46199771620212
-324.420944,128,133.966036,-324.4209438594152,-324.4209438594152
-157.013257,137,135.296623,-157.0132571824114,-157.0132571824114
-105.640815,95,136.220628,-105.64081462889898,-105.64081462889898
-65.923601,106,137.255262,-65.92360094672924,-65.92360094672924
-194.437193,135,138.582443,-194.43719312502415,-194.43719312502415
-55.714523,97,139.537069,-55.71452320730074,-55.71452320730074
-36.025988,118,140.670923,-36.02598794167387,-36.02598794167387
-104.674245,116,141.793943,-104.67424527711445,-104.67424527711445
-104.95486,106,142.838723,-104.9548595522362,-104.9548595522362
-314.131093,122,144.028091,-314.1310927226217,-314.1310927226217
-97.841116,77,144.777879,-97.84111602499638,-97.84111602499638
