# {"t_start": 1611594563.0792031, "env_id": "LunarLanderSparse-v2"} 
r,l,t,ereward,reward_woD
-59.170121,91,2.65967,-59.17012081218986,-59.17012081218986
-126.794441,87,3.465817,-126.79444072216708,-126.79444072216708
-59.33621,80,4.240007,-59.33621031339648,-59.33621031339648
-71.041668,71,4.918966,-71.04166812781651,-71.04166812781651
-165.592594,73,5.612092,-165.59259377970625,-165.59259377970625
-111.077368,119,6.749634,-111.07736796560167,-111.07736796560167
-220.937521,88,7.600507,-220.93752135098714,-220.93752135098714
-111.169214,93,8.503646,-111.1692136392281,-111.1692136392281
-93.583396,66,9.15114,-93.58339569934277,-93.58339569934277
-41.266659,93,10.060895,-41.26665896919193,-41.26665896919193
-125.045923,78,10.817837,-125.04592289375495,-125.04592289375495
-119.381767,84,11.623121,-119.3817669329521,-119.3817669329521
-276.019313,81,12.386794,-276.019312899997,-276.019312899997
-69.788389,101,13.368589,-69.7883887059779,-69.7883887059779
-141.397997,71,14.040959,-141.3979967993334,-141.3979967993334
-164.488307,75,14.761888,-164.48830735160766,-164.48830735160766
-213.805642,122,15.935259,-213.80564240266327,-213.80564240266327
-198.281108,106,16.955809,-198.28110754678124,-198.28110754678124
-146.04545,79,17.727576,-146.04544950583187,-146.04544950583187
-129.868522,110,18.784534,-129.8685220001565,-129.8685220001565
-125.389001,138,20.125582,-125.38900108428834,-125.38900108428834
-81.178818,62,20.71652,-81.1788176341566,-81.1788176341566
-401.368981,86,27.176025,-401.36898107854796,-401.36898107854796
-299.81625,129,28.469608,-299.8162504936262,-299.8162504936262
-127.966054,101,29.458661,-127.96605415110596,-127.96605415110596
-101.648415,144,30.86026,-101.64841518486347,-101.64841518486347
-78.985574,114,31.960291,-78.9855744483183,-78.9855744483183
-321.984061,88,32.821188,-321.98406070684274,-321.98406070684274
-306.057668,86,33.65928,-306.05766755188813,-306.05766755188813
-87.369702,79,34.433091,-87.36970205321937,-87.36970205321937
-168.706247,84,35.258126,-168.70624689712508,-168.70624689712508
-233.696847,86,36.096406,-233.69684689942372,-233.69684689942372
-111.373237,74,36.810369,-111.37323652300338,-111.37323652300338
-155.091242,184,38.590187,-155.0912415397767,-155.0912415397767
-134.381684,121,39.763756,-134.38168397919202,-134.38168397919202
-23.810981,93,40.665333,-23.810981424999397,-23.810981424999397
-118.058924,63,41.276825,-118.05892418060138,-118.05892418060138
-135.1737,82,42.080507,-135.17370001564183,-135.17370001564183
-298.797683,106,43.113236,-298.7976829943567,-298.7976829943567
-140.205215,97,44.056274,-140.2052145546299,-140.2052145546299
-181.861373,124,45.257056,-181.86137327696798,-181.86137327696798
-329.737304,112,46.345746,-329.73730390746755,-329.73730390746755
-67.943843,101,53.106512,-67.94384251010395,-67.94384251010395
-143.042306,100,54.095756,-143.04230577649162,-143.04230577649162
-177.413994,105,55.106092,-177.41399362410584,-177.41399362410584
-93.301744,93,56.008595,-93.30174418566969,-93.30174418566969
-86.99021,149,57.472812,-86.99020997399418,-86.99020997399418
-266.681567,99,58.427787,-266.6815672149266,-266.6815672149266
-76.144049,82,59.223365,-76.14404891563296,-76.14404891563296
-117.478167,125,60.451196,-117.47816651819029,-117.47816651819029
-119.771605,84,61.277134,-119.77160483821218,-119.77160483821218
-72.586278,84,62.092283,-72.58627806997161,-72.58627806997161
-82.686945,67,62.731993,-82.68694516699101,-82.68694516699101
-110.362967,113,63.807031,-110.36296666420314,-110.36296666420314
-115.260273,86,64.646255,-115.26027277195487,-115.26027277195487
-84.93093,75,65.370868,-84.9309295528841,-84.9309295528841
-60.890381,73,66.088666,-60.890381398613215,-60.890381398613215
-61.664589,69,66.765445,-61.66458915185116,-61.66458915185116
-260.868321,94,67.680827,-260.8683206537241,-260.8683206537241
-255.195409,144,69.072702,-255.19540854939166,-255.19540854939166
-87.343239,78,69.838264,-87.34323923996905,-87.34323923996905
-213.732475,122,71.042436,-213.7324751938099,-213.7324751938099
-24.940649,71,71.733452,-24.940649078398152,-24.940649078398152
-102.016542,85,72.568799,-102.01654237230214,-102.01654237230214
-60.290049,77,79.143074,-60.29004878496437,-60.29004878496437
-78.191356,89,80.01299,-78.191355909412,-78.191355909412
-88.255391,85,80.828817,-88.2553905241315,-88.2553905241315
-54.531106,80,81.607537,-54.53110633170083,-54.53110633170083
-62.244464,149,83.070294,-62.24446350228939,-62.24446350228939
-123.485151,143,84.475959,-123.48515135797703,-123.48515135797703
-79.918704,72,85.181007,-79.91870372204082,-79.91870372204082
-135.491887,110,86.255611,-135.49188748572612,-135.49188748572612
-129.480625,76,86.992914,-129.48062472791787,-129.48062472791787
-129.590206,114,88.09835,-129.5902058953851,-129.5902058953851
-241.740536,129,89.348455,-241.74053606201122,-241.74053606201122
-92.479107,92,90.241924,-92.47910696730669,-92.47910696730669
-222.239802,131,91.509816,-222.23980166964367,-222.23980166964367
-200.585755,121,92.681755,-200.58575515739057,-200.58575515739057
-122.718077,76,93.415894,-122.71807714651561,-122.71807714651561
-44.477505,93,94.321157,-44.47750546121674,-44.47750546121674
-54.933913,86,95.171421,-54.933912901486735,-54.933912901486735
-104.0225,79,95.934162,-104.02250001405078,-104.02250001405078
-153.732953,108,96.993239,-153.73295349895642,-153.73295349895642
-94.501111,89,97.8693,-94.50111142504653,-94.50111142504653
-143.13813,114,105.121544,-143.13812973821692,-143.13812973821692
-80.939918,65,105.77191,-80.93991818086016,-80.93991818086016
-102.79893,109,106.834886,-102.7989299106406,-102.7989299106406
-142.290988,121,108.01379,-142.29098758174376,-142.29098758174376
-180.067669,85,108.830758,-180.0676689373944,-180.0676689373944
-267.605438,95,109.755838,-267.60543847472036,-267.60543847472036
-269.807681,91,110.651809,-269.80768119748836,-269.80768119748836
-55.508753,85,111.479522,-55.50875328935082,-55.50875328935082
-43.147725,140,112.846464,-43.1477250079879,-43.1477250079879
-128.937278,90,113.710327,-128.93727791768683,-128.93727791768683
-72.315078,96,114.633878,-72.3150779517971,-72.3150779517971
-112.629976,81,115.424258,-112.6299763984328,-112.6299763984328
-133.106426,83,116.230055,-133.1064258213737,-133.1064258213737
-163.804722,94,117.140121,-163.80472206376203,-163.80472206376203
-77.43617,75,117.87227,-77.43617027120513,-77.43617027120513
-71.053402,74,118.601661,-71.05340154112669,-71.05340154112669
-350.869752,92,119.504452,-350.8697515314878,-350.8697515314878
-234.046448,108,120.560676,-234.0464479867306,-234.0464479867306
-89.979476,96,121.491806,-89.97947603749282,-89.97947603749282
-100.321382,91,122.394636,-100.32138212149708,-100.32138212149708
-211.098237,154,123.89082,-211.09823701168608,-211.09823701168608
-133.927586,142,131.236305,-133.92758637227658,-133.92758637227658
-50.018416,85,132.071449,-50.01841595461369,-50.01841595461369
-104.023147,118,133.215633,-104.02314711057774,-104.02314711057774
-306.048408,113,134.306714,-306.0484077527565,-306.0484077527565
-348.723991,81,135.098861,-348.7239905833807,-348.7239905833807
-68.910874,133,136.395264,-68.91087405414251,-68.91087405414251
-93.467736,138,137.74349,-93.46773581517492,-93.46773581517492
-87.575685,78,138.509787,-87.57568481905194,-87.57568481905194
-10.454843,102,139.511642,-10.454842938742331,-10.454842938742331
-204.139945,131,140.77633,-204.13994518481724,-204.13994518481724
-103.827481,108,141.824172,-103.82748065464861,-103.82748065464861
-248.579112,99,142.801776,-248.5791124018203,-248.5791124018203
-37.303725,90,143.675138,-37.30372542085135,-37.30372542085135
-90.841609,102,144.669796,-90.84160891785925,-90.84160891785925
-7.627203,78,145.434219,-7.627203372263381,-7.627203372263381
-261.669944,144,146.855368,-261.6699435699459,-261.6699435699459
-271.251118,97,147.811917,-271.25111831479046,-271.25111831479046
-139.032262,121,148.990216,-139.03226200983906,-139.03226200983906
-260.111219,99,149.966178,-260.1112189371101,-260.1112189371101
-60.008689,68,150.627689,-60.00868928055176,-60.00868928055176
113.293456,299,159.267874,113.2934560025474,113.2934560025474
-67.54247,145,160.696534,-67.54247029607092,-67.54247029607092
-95.779787,133,161.992681,-95.7797867439832,-95.7797867439832
-283.00091,131,163.258724,-283.00090987627993,-283.00090987627993
-143.178392,77,164.020585,-143.17839187629815,-143.17839187629815
-172.879821,80,164.805829,-172.87982138390043,-172.87982138390043
-328.805237,135,166.130009,-328.80523670696505,-328.80523670696505
-218.608063,74,166.859741,-218.60806278497995,-218.60806278497995
-185.546406,146,168.292322,-185.5464059850307,-185.5464059850307
-31.483726,79,169.072059,-31.48372591559692,-31.48372591559692
-68.777581,136,170.403761,-68.77758107632499,-68.77758107632499
140.148308,299,173.33506,140.14830847229322,140.14830847229322
-43.324654,69,174.017976,-43.324654004804174,-43.324654004804174
-43.703687,110,175.099556,-43.70368666522849,-43.70368666522849
-85.06543,110,176.173939,-85.06542955850783,-85.06542955850783
-128.55351,121,183.444499,-128.55350961590918,-128.55350961590918
-220.886403,108,184.508254,-220.88640348137008,-220.88640348137008
-61.981385,90,185.391311,-61.98138539724316,-61.98138539724316
-191.307184,110,186.487918,-191.3071844175479,-191.3071844175479
-68.314643,76,187.239197,-68.31464302018921,-68.31464302018921
-122.007146,90,188.13834,-122.00714620826972,-122.00714620826972
-138.152119,141,189.536153,-138.15211926534866,-138.15211926534866
-73.412571,92,190.447036,-73.41257086207261,-73.41257086207261
-75.30081,116,191.577886,-75.30080955481183,-75.30080955481183
-55.139993,77,192.339242,-55.139992599397004,-55.139992599397004
-89.615993,106,193.381161,-89.61599348699673,-89.61599348699673
-130.178242,147,194.826738,-130.1782423869872,-130.1782423869872
-64.251574,91,195.723367,-64.25157419504058,-64.25157419504058
-198.145955,95,196.665331,-198.14595544453593,-198.14595544453593
-100.290674,93,197.582236,-100.29067362574827,-100.29067362574827
-141.234884,121,198.769257,-141.2348835110303,-141.2348835110303
-25.91367,93,199.6802,-25.913670265003788,-25.913670265003788
-24.66437,88,200.553218,-24.664370411121908,-24.664370411121908
-42.022453,95,201.47865,-42.02245315587135,-42.02245315587135
-159.061088,139,208.578642,-159.06108773724213,-159.06108773724213
-41.155594,125,209.822863,-41.15559424745542,-41.15559424745542
-316.805327,133,211.137045,-316.80532692557824,-316.80532692557824
-48.126449,93,212.058444,-48.126448949394494,-48.126448949394494
-133.791824,136,213.411566,-133.79182384683824,-133.79182384683824
-74.615405,93,214.331846,-74.61540545044139,-74.61540545044139
-308.250099,108,215.388893,-308.250098806448,-308.250098806448
-19.644442,81,216.198854,-19.644441533398762,-19.644441533398762
-71.902848,139,217.582871,-71.90284751293763,-71.90284751293763
-61.803978,88,218.464338,-61.80397841652882,-61.80397841652882
-119.908398,89,219.336099,-119.90839769791293,-119.90839769791293
-248.500606,113,220.454737,-248.50060560613377,-248.50060560613377
-49.387386,104,221.472553,-49.3873862602341,-49.3873862602341
-104.854009,109,222.543037,-104.85400892930295,-104.85400892930295
-38.292911,83,223.363271,-38.29291086387259,-38.29291086387259
-230.344169,124,224.612563,-230.34416913661133,-230.34416913661133
-72.585795,98,225.596082,-72.58579545938903,-72.58579545938903
-106.350678,96,226.550981,-106.35067752531717,-106.35067752531717
-110.751671,116,227.693396,-110.75167100057229,-110.75167100057229
-55.288838,86,228.563519,-55.28883802466588,-55.28883802466588
4.742811,114,235.5929,4.742811040305398,4.742811040305398
