# {"t_start": 1611594562.4894657, "env_id": "LunarLanderSparse-v2"} 
r,l,t,ereward,reward_woD
-191.510663,105,3.375516,-191.5106634737016,-191.5106634737016
-301.880246,98,4.289961,-301.88024574516226,-301.88024574516226
-121.400944,71,4.98693,-121.4009443095105,-121.4009443095105
-194.717772,67,5.621699,-194.7177720133015,-194.7177720133015
-346.622647,150,7.053207,-346.6226465108217,-346.6226465108217
-244.769732,162,8.616106,-244.76973169953408,-244.76973169953408
-126.290336,61,9.21172,-126.29033583386871,-126.29033583386871
-79.538169,62,9.815864,-79.5381693048336,-79.5381693048336
-140.631444,72,10.522751,-140.63144390776125,-140.63144390776125
-64.466121,63,11.136692,-64.46612127514196,-64.46612127514196
-260.350263,89,11.986504,-260.35026251347176,-260.35026251347176
-80.095693,58,12.540967,-80.09569332816938,-80.09569332816938
-71.320571,64,13.146416,-71.3205709089055,-71.3205709089055
-216.676001,109,14.209614,-216.6760014854641,-216.6760014854641
-343.87874,97,15.128805,-343.87873994361934,-343.87873994361934
-105.147824,86,15.962266,-105.14782393101888,-105.14782393101888
-193.443193,77,16.696362,-193.44319256918038,-193.44319256918038
-198.837527,127,17.924544,-198.8375273739807,-198.8375273739807
-251.849489,71,18.61509,-251.84948905555908,-251.84948905555908
-177.193784,61,19.201071,-177.1937843483019,-177.1937843483019
-126.766409,85,20.028172,-126.76640866031927,-126.76640866031927
-405.188108,115,21.133669,-405.18810800376593,-405.18810800376593
-116.147533,63,21.742398,-116.14753311426904,-116.14753311426904
-66.575396,164,28.997725,-66.57539573842729,-66.57539573842729
-373.786708,91,29.886546,-373.78670818936206,-373.78670818936206
-298.202133,93,30.797827,-298.20213340258954,-298.20213340258954
-111.558061,100,31.769955,-111.55806110214662,-111.55806110214662
-29.364615,87,32.606872,-29.364614636138455,-29.364614636138455
-153.900801,68,33.270458,-153.90080072470292,-153.90080072470292
-155.614472,95,34.200995,-155.61447188784658,-155.61447188784658
-88.193018,91,35.093261,-88.19301848163494,-88.19301848163494
-392.864982,93,36.001448,-392.8649818320695,-392.8649818320695
-244.069767,106,37.032239,-244.06976652829505,-244.06976652829505
-284.620627,102,38.021377,-284.62062709217867,-284.62062709217867
-90.075898,84,38.820252,-90.07589844267325,-90.07589844267325
-198.211245,100,39.799793,-198.21124485831456,-198.21124485831456
-437.852529,106,40.827462,-437.85252930440754,-437.85252930440754
-339.580546,112,41.913174,-339.58054641406636,-339.58054641406636
-78.935316,65,42.548865,-78.93531582744306,-78.93531582744306
-252.958296,118,43.702052,-252.95829589191672,-252.95829589191672
-190.934319,89,44.566357,-190.9343190057983,-190.9343190057983
-298.621106,86,45.400586,-298.62110561293485,-298.62110561293485
-122.336247,81,46.184113,-122.33624702572135,-122.33624702572135
-107.856117,77,46.93464,-107.85611745670928,-107.85611745670928
-73.984789,107,53.757621,-73.98478860381041,-73.98478860381041
-38.705962,86,54.606247,-38.70596211686782,-38.70596211686782
-101.439836,93,55.495703,-101.43983561024255,-101.43983561024255
-214.806602,137,56.834197,-214.80660194579914,-214.80660194579914
-175.919173,114,57.954986,-175.91917291250795,-175.91917291250795
-114.574382,114,59.057116,-114.57438177018338,-114.57438177018338
-354.755195,101,60.036909,-354.7551952825163,-354.7551952825163
-309.483873,77,60.796491,-309.48387257279,-309.48387257279
-382.746471,119,61.963142,-382.74647075992516,-382.74647075992516
-104.504601,135,63.26305,-104.50460143491644,-104.50460143491644
-193.155706,82,64.039809,-193.15570642817372,-193.15570642817372
-89.481364,135,65.352443,-89.48136417111346,-89.48136417111346
-97.717103,92,66.244953,-97.71710265248399,-97.71710265248399
-281.090961,84,67.066782,-281.0909614601255,-281.0909614601255
-123.063157,101,68.056232,-123.06315672342049,-123.06315672342049
-445.001399,93,68.965961,-445.00139941221715,-445.00139941221715
-29.365117,78,69.709158,-29.365116748891722,-29.365116748891722
-395.393498,89,70.581795,-395.3934976059378,-395.3934976059378
-62.805538,65,71.221591,-62.80553790292874,-62.80553790292874
-118.134563,110,72.303396,-118.13456288648985,-118.13456288648985
-95.673879,94,73.22872,-95.67387931911531,-95.67387931911531
-162.973557,101,80.03642,-162.9735574981973,-162.9735574981973
-140.221618,124,81.233444,-140.2216176850635,-140.2216176850635
-101.45603,97,82.175962,-101.45603037680814,-101.45603037680814
-223.316457,103,83.187862,-223.3164566837743,-223.3164566837743
-77.45556,88,84.052879,-77.45555969735939,-77.45555969735939
-70.027895,113,85.163492,-70.02789502365802,-70.02789502365802
-154.92619,109,86.227496,-154.92618978625515,-154.92618978625515
-76.888195,121,87.413034,-76.88819537663167,-76.88819537663167
-267.247572,86,88.24376,-267.24757223636726,-267.24757223636726
-106.756609,122,89.412858,-106.75660937636513,-106.75660937636513
-301.498713,89,90.282492,-301.49871267886937,-301.49871267886937
-114.500525,82,91.086591,-114.50052476816492,-114.50052476816492
-31.869543,97,92.021037,-31.869542748942607,-31.869542748942607
-88.737402,83,92.82638,-88.73740198811451,-88.73740198811451
-43.975602,73,93.529187,-43.97560210604491,-43.97560210604491
-51.300382,69,94.200462,-51.30038244642509,-51.30038244642509
-77.021155,86,95.034456,-77.02115528822418,-77.02115528822418
-197.111662,92,95.93972,-197.11166193675098,-197.11166193675098
-247.791385,105,96.961634,-247.79138483417773,-247.79138483417773
-142.142022,111,98.056067,-142.14202177724883,-142.14202177724883
-114.393741,83,98.868965,-114.39374056770293,-114.39374056770293
-160.560234,77,105.760969,-160.56023425812475,-160.56023425812475
-108.89551,96,106.708604,-108.89551035744171,-108.89551035744171
-100.692241,79,107.482668,-100.6922408503184,-100.6922408503184
-238.959703,142,108.860323,-238.95970279322933,-238.95970279322933
-110.731839,113,109.958472,-110.73183945831485,-110.73183945831485
-169.331188,131,111.240081,-169.33118806431133,-169.33118806431133
-73.880713,90,112.117335,-73.88071310808228,-73.88071310808228
17.434852,158,113.659675,17.434851885364836,17.434851885364836
-242.978706,109,114.706782,-242.97870573662667,-242.97870573662667
-58.515776,137,116.033044,-58.51577638716505,-58.51577638716505
-83.982255,136,117.34995,-83.98225526066763,-83.98225526066763
-58.605801,104,118.365967,-58.60580069562599,-58.60580069562599
-97.637274,84,119.190785,-97.63727390012633,-97.63727390012633
-82.666253,89,120.064215,-82.66625346667928,-82.66625346667928
-208.114467,122,121.258988,-208.11446715048845,-208.11446715048845
-267.769627,114,122.362583,-267.76962683853685,-267.76962683853685
-77.292123,79,123.147929,-77.29212250689855,-77.29212250689855
-171.704496,119,124.305444,-171.7044962203799,-171.7044962203799
-55.671469,105,131.229447,-55.67146941172984,-55.67146941172984
-7.908984,134,132.603203,-7.908983989971844,-7.908983989971844
-171.639137,143,133.991549,-171.63913711144232,-171.63913711144232
38.653637,92,134.876139,38.6536368405861,38.6536368405861
-74.380975,82,135.676236,-74.38097480378124,-74.38097480378124
-103.717032,113,136.778842,-103.71703184746406,-103.71703184746406
-76.508442,107,137.825629,-76.50844178741829,-76.50844178741829
-280.849185,101,138.823654,-280.84918537757505,-280.84918537757505
-213.70632,118,139.976934,-213.7063197051922,-213.7063197051922
-53.533025,94,140.882041,-53.53302463773181,-53.53302463773181
-101.205062,93,141.784108,-101.20506218078451,-101.20506218078451
-210.49688,84,142.602164,-210.4968798451061,-210.4968798451061
-71.889297,72,143.309483,-71.88929709642508,-71.88929709642508
-259.767873,122,144.498075,-259.7678734540422,-259.7678734540422
-550.261454,107,145.540807,-550.2614542614742,-550.2614542614742
-97.707189,96,146.487843,-97.70718852314799,-97.70718852314799
-70.935081,75,147.226641,-70.93508065499176,-70.93508065499176
-66.418395,83,148.044435,-66.4183945845501,-66.4183945845501
-216.973266,134,149.348621,-216.97326638060588,-216.97326638060588
-48.56668,115,150.483912,-48.566680368507306,-48.566680368507306
-140.486279,137,157.525193,-140.4862786372738,-140.4862786372738
-20.924667,97,158.49666,-20.924666577465814,-20.924666577465814
-51.757438,87,159.341352,-51.757437636896576,-51.757437636896576
-70.28105,114,160.462489,-70.28105020227508,-70.28105020227508
-249.200552,114,161.576447,-249.20055240221294,-249.20055240221294
-43.961513,86,162.413485,-43.96151281983783,-43.96151281983783
-150.681223,114,163.511969,-150.68122266139105,-150.68122266139105
-123.322151,91,164.411487,-123.32215107083013,-123.32215107083013
-133.645443,110,165.495537,-133.6454425441086,-133.6454425441086
-27.864142,131,166.777106,-27.864141521361034,-27.864141521361034
-87.693368,122,167.984237,-87.69336770400945,-87.69336770400945
-130.019334,120,169.150565,-130.01933379699,-130.01933379699
-67.304548,113,170.264844,-67.30454846542789,-67.30454846542789
-49.269951,74,170.992538,-49.26995087706998,-49.26995087706998
-176.397045,130,172.254186,-176.39704459439974,-176.39704459439974
-205.508274,129,173.527811,-205.50827355563365,-205.50827355563365
-86.295638,107,174.586512,-86.29563802453833,-86.29563802453833
-89.08364,115,175.717999,-89.08363951564661,-89.08363951564661
-300.625212,103,176.7227,-300.6252123420612,-300.6252123420612
-71.706238,117,183.952194,-71.70623756421443,-71.70623756421443
-45.225528,118,185.116615,-45.225527834685536,-45.225527834685536
-44.997428,98,186.079818,-44.99742846013555,-44.99742846013555
-285.639156,113,187.206416,-285.6391563150571,-285.6391563150571
-92.600102,84,188.040663,-92.60010235749046,-92.60010235749046
-23.905584,110,189.129884,-23.90558391525616,-23.90558391525616
-180.690743,122,190.339872,-180.6907428684659,-180.6907428684659
-20.249667,84,191.170406,-20.249667341495908,-20.249667341495908
-63.814001,131,192.451742,-63.814000762664556,-63.814000762664556
-57.497803,127,193.703166,-57.49780251613338,-57.49780251613338
-66.277233,79,194.486837,-66.27723320352382,-66.27723320352382
-21.183378,96,195.424632,-21.1833777703756,-21.1833777703756
-37.860628,126,196.66739,-37.86062826740718,-37.86062826740718
-215.954069,106,197.716419,-215.95406935987637,-215.95406935987637
-167.454233,82,198.521834,-167.45423282426168,-167.45423282426168
-20.305676,150,199.996399,-20.305675923905426,-20.305675923905426
-12.300759,81,200.797665,-12.300759278026732,-12.300759278026732
-111.29066,94,201.720538,-111.29066018401237,-111.29066018401237
-227.387436,134,203.026056,-227.38743627357007,-227.38743627357007
-30.9552,153,210.281523,-30.95519982977318,-30.95519982977318
-66.157757,77,211.049313,-66.15775723335182,-66.15775723335182
-135.982598,124,212.267609,-135.9825984186818,-135.9825984186818
-58.703521,90,213.151396,-58.703521291109766,-58.703521291109766
-88.474974,116,214.311153,-88.47497394595139,-88.47497394595139
-156.157477,96,215.262294,-156.15747744784562,-156.15747744784562
-239.935843,161,216.859241,-239.93584290402464,-239.93584290402464
-57.487409,133,218.181357,-57.48740933099819,-57.48740933099819
-262.80467,137,219.542557,-262.8046703242575,-262.8046703242575
-72.881684,115,220.678416,-72.88168379946322,-72.88168379946322
-257.406932,124,221.898367,-257.40693169181395,-257.40693169181395
-105.113123,110,222.97935,-105.1131226534152,-105.1131226534152
-277.841104,161,224.571404,-277.84110351072053,-277.84110351072053
-51.416006,94,225.516774,-51.41600606437029,-51.41600606437029
-83.175852,114,226.660365,-83.17585177823491,-83.17585177823491
-97.246245,120,227.841814,-97.24624475477104,-97.24624475477104
-53.029069,76,228.604809,-53.02906897578684,-53.02906897578684
-126.182387,112,235.614454,-126.18238718938366,-126.18238718938366
-225.472995,131,236.930896,-225.47299510312382,-225.47299510312382
-234.030053,116,238.096044,-234.030052935127,-234.030052935127
-43.52043,168,239.769285,-43.52043045712357,-43.52043045712357
-74.972569,73,240.479368,-74.97256889385602,-74.97256889385602
-59.102946,122,241.659616,-59.10294623295373,-59.10294623295373
-140.745187,96,242.59881,-140.7451870837586,-140.7451870837586
-22.863378,80,243.387298,-22.86337780629826,-22.86337780629826
-162.735359,129,244.66522,-162.73535937976783,-162.73535937976783
-55.833297,105,245.722301,-55.833297310108854,-55.833297310108854
-46.474794,77,246.484629,-46.47479395961447,-46.47479395961447
7.493301,93,247.388434,7.493301337379094,7.493301337379094
-198.541358,128,248.655367,-198.54135798670427,-198.54135798670427
-104.72584,110,249.727714,-104.72583959393651,-104.72583959393651
-64.455172,66,250.385723,-64.45517239864085,-64.45517239864085
-109.181574,96,251.332939,-109.18157381794018,-109.18157381794018
-197.982884,118,252.498355,-197.98288395971784,-197.98288395971784
-157.278796,100,253.486563,-157.27879566612367,-157.27879566612367
-28.362908,135,254.807358,-28.36290765627666,-28.36290765627666
-155.63114,138,261.968268,-155.63114000619714,-155.63114000619714
-53.121675,121,263.197966,-53.121674886767885,-53.121674886767885
-264.185783,107,264.258571,-264.18578264802414,-264.18578264802414
-93.059731,129,265.540894,-93.05973063523341,-93.05973063523341
-86.042007,99,266.528598,-86.04200658838903,-86.04200658838903
-27.865236,116,267.683018,-27.865235892642517,-27.865235892642517
-78.621913,100,268.682035,-78.62191336882051,-78.62191336882051
-50.572272,97,269.657908,-50.57227245319291,-50.57227245319291
-47.114818,100,270.67616,-47.11481787008417,-47.11481787008417
-73.058191,120,271.893699,-73.05819076488044,-73.05819076488044
-16.862043,83,272.716867,-16.862043294817155,-16.862043294817155
10.299938,177,274.494885,10.299938237941006,10.299938237941006
-8.396396,136,275.873817,-8.396395798219928,-8.396395798219928
-47.627148,107,276.963875,-47.62714815949943,-47.62714815949943
-226.066895,111,278.073689,-226.06689458592282,-226.06689458592282
-26.585503,102,279.100894,-26.585503265497366,-26.585503265497366
-109.515674,126,280.361752,-109.51567414041605,-109.51567414041605
-19.051933,150,287.546669,-19.051933258166798,-19.051933258166798
-69.070843,97,288.593939,-69.07084332459964,-69.07084332459964
-89.272602,111,289.68144,-89.2726018711742,-89.2726018711742
-35.000175,103,290.707927,-35.00017468308114,-35.00017468308114
-19.249836,119,291.87804,-19.249835665962863,-19.249835665962863
-152.54331,116,293.038001,-152.543310386716,-152.543310386716
44.398248,100,294.036173,44.3982483700683,44.3982483700683
-165.068846,137,295.429126,-165.06884594094942,-165.06884594094942
-273.573456,173,297.182257,-273.5734559460102,-273.5734559460102
-151.134126,119,298.384407,-151.13412598713228,-151.13412598713228
-293.492097,205,300.41695,-293.4920965851349,-293.4920965851349
-56.890221,111,301.515058,-56.89022119137542,-56.89022119137542
7.661762,118,302.71714,7.661762211825248,7.661762211825248
-82.917666,95,303.685786,-82.91766623331772,-82.91766623331772
29.798406,104,304.714752,29.798406249814008,29.798406249814008
55.1081,109,305.800986,55.10809962548703,55.10809962548703
-117.059002,83,306.654106,-117.05900242118234,-117.05900242118234
123.636838,299,315.649765,123.6368381827244,123.6368381827244
-6.553058,106,316.716398,-6.553058047685198,-6.553058047685198
-58.456967,86,317.592505,-58.456966509186934,-58.456966509186934
-62.440138,134,318.979162,-62.440137516995975,-62.440137516995975
-73.797332,85,319.837201,-73.79733248460305,-73.79733248460305
-238.665686,116,320.999597,-238.66568602022505,-238.66568602022505
-75.051044,103,322.067896,-75.05104449170676,-75.05104449170676
101.86068,299,325.100616,101.86068039447342,101.86068039447342
9.343388,144,326.579571,9.343387941602657,9.343387941602657
