# {"t_start": 1611594562.7071044, "env_id": "LunarLanderSparse-v2"} 
r,l,t,ereward,reward_woD
-225.623457,92,3.041638,-225.6234569367691,-225.6234569367691
-345.114632,101,3.979575,-345.114631833012,-345.114631833012
-229.34936,80,4.761092,-229.34935969034333,-229.34935969034333
-74.322882,74,5.463984,-74.32288154364215,-74.32288154364215
-238.311872,132,6.723661,-238.3118717707861,-238.3118717707861
-76.396645,74,7.429544,-76.39664450550043,-76.39664450550043
-147.613521,76,8.166773,-147.61352093074953,-147.61352093074953
-154.430145,111,9.25195,-154.4301449692096,-154.4301449692096
-133.336876,95,10.175066,-133.33687627163204,-133.33687627163204
-169.267044,74,10.900935,-169.2670444676569,-169.2670444676569
-102.003241,77,11.636924,-102.00324116533163,-102.00324116533163
-279.755451,111,12.694642,-279.7554513045454,-279.7554513045454
-177.672552,66,13.331492,-177.67255174637927,-177.67255174637927
-310.428449,81,14.11531,-310.42844850917453,-310.42844850917453
-65.958375,69,14.762103,-65.9583751520131,-65.9583751520131
-208.223367,65,15.395867,-208.22336691965575,-208.22336691965575
-153.990405,115,16.500063,-153.99040527190095,-153.99040527190095
-87.524676,74,17.215271,-87.52467585845001,-87.52467585845001
-232.080292,85,18.040609,-232.08029198130387,-232.08029198130387
-117.266299,110,19.100176,-117.26629926795908,-117.26629926795908
-122.077074,71,19.792479,-122.07707386330443,-122.07707386330443
-80.593846,66,20.430247,-80.59384584346708,-80.59384584346708
-124.864689,111,21.496787,-124.86468870911654,-124.86468870911654
-77.699259,61,27.724646,-77.69925880516604,-77.69925880516604
-97.550231,108,28.802506,-97.55023076633016,-97.55023076633016
-412.589489,79,29.570435,-412.5894888280991,-412.5894888280991
-115.937194,67,30.227511,-115.93719411685686,-115.93719411685686
-305.372099,102,31.222775,-305.37209928235194,-305.37209928235194
-233.057571,96,32.151982,-233.0575709729169,-233.0575709729169
-50.399663,61,32.738353,-50.39966342755499,-50.39966342755499
-137.185032,97,33.694515,-137.18503242681243,-137.18503242681243
-125.553804,94,34.611806,-125.55380420185027,-125.55380420185027
-99.840074,80,35.396669,-99.84007422504853,-99.84007422504853
-67.720878,91,36.279822,-67.72087789503442,-67.72087789503442
-326.161996,84,37.095341,-326.1619958162785,-326.1619958162785
-169.345125,107,38.127158,-169.34512533364682,-169.34512533364682
-335.35786,87,38.972725,-335.35785953792504,-335.35785953792504
-268.119407,112,40.055896,-268.11940735805865,-268.11940735805865
-97.653498,67,40.709764,-97.6534979250537,-97.6534979250537
-221.250486,104,41.717111,-221.25048626704216,-221.25048626704216
-132.571656,65,42.352966,-132.57165602825737,-132.57165602825737
-382.334945,96,43.293072,-382.33494546057045,-382.33494546057045
-95.997073,71,43.983707,-95.9970725382171,-95.9970725382171
-188.986711,97,44.922129,-188.9867109472479,-188.9867109472479
-113.326304,88,45.771957,-113.32630438390609,-113.32630438390609
-103.170409,120,46.940375,-103.17040933508096,-103.17040933508096
-120.542263,105,53.748296,-120.5422629323804,-120.5422629323804
-63.714751,74,54.477184,-63.71475093370532,-63.71475093370532
-89.60725,87,55.309805,-89.60724952283088,-89.60724952283088
-68.3756,88,56.164954,-68.37560016321201,-68.37560016321201
-296.136006,111,57.250696,-296.13600553715617,-296.13600553715617
-57.487513,112,58.35402,-57.48751263360679,-57.48751263360679
-160.304455,131,59.61416,-160.30445489254353,-160.30445489254353
-106.823336,88,60.482984,-106.82333577051415,-106.82333577051415
-93.274838,73,61.197882,-93.27483804628665,-93.27483804628665
-166.103309,120,62.37002,-166.10330875680702,-166.10330875680702
-106.329101,109,63.407785,-106.32910107557433,-106.32910107557433
-269.305727,155,64.899561,-269.3057266005562,-269.3057266005562
-254.353861,144,66.303957,-254.3538606814329,-254.3538606814329
-89.490023,65,66.939898,-89.49002269335199,-89.49002269335199
-135.595527,105,67.965221,-135.59552732207896,-135.59552732207896
-94.642937,119,69.118961,-94.64293745317617,-94.64293745317617
-120.744382,81,69.910477,-120.74438209078303,-120.74438209078303
-151.061951,78,70.669584,-151.06195054188117,-151.06195054188117
-55.650885,119,71.84383,-55.65088504947573,-55.65088504947573
-187.524605,144,79.058782,-187.524604558153,-187.524604558153
-144.973554,108,80.132164,-144.97355359123634,-144.97355359123634
-312.401529,103,81.123002,-312.401529248941,-312.401529248941
-107.161779,80,81.89968,-107.16177913939025,-107.16177913939025
-186.778118,98,82.861049,-186.7781183923269,-186.7781183923269
-150.688827,107,83.91415,-150.68882722999302,-150.68882722999302
-318.11969,93,84.828721,-318.11969016489525,-318.11969016489525
