# {"t_start": 1611594563.1901877, "env_id": "LunarLanderSparse-v2"} 
r,l,t,ereward,reward_woD
-216.863158,102,2.650563,-216.86315750307784,-216.86315750307784
-263.041206,97,3.55277,-263.04120611583835,-263.04120611583835
-210.48945,90,4.430254,-210.48945040237675,-210.48945040237675
-164.363533,90,5.28259,-164.36353346352485,-164.36353346352485
-144.266452,98,6.221637,-144.26645223623098,-144.26645223623098
-144.670814,82,7.004968,-144.67081366217445,-144.67081366217445
-219.470996,61,7.598566,-219.47099629250937,-219.47099629250937
-68.692166,60,8.180823,-68.6921657567608,-68.6921657567608
-150.349395,70,8.865686,-150.34939518040684,-150.34939518040684
-101.167564,88,9.723594,-101.16756366022724,-101.16756366022724
-95.868904,73,10.437602,-95.86890415364724,-95.86890415364724
-283.714238,108,11.47423,-283.7142377231494,-283.7142377231494
-224.561727,117,12.584623,-224.5617271149422,-224.5617271149422
-67.128822,80,13.364886,-67.12882174141815,-67.12882174141815
-68.161258,102,14.330754,-68.16125806846406,-68.16125806846406
-137.306424,87,15.174351,-137.30642375999878,-137.30642375999878
-309.29808,78,15.922549,-309.2980800822743,-309.2980800822743
-273.016138,80,16.691961,-273.0161378477959,-273.0161378477959
-131.059131,85,17.52053,-131.05913141567362,-131.05913141567362
-122.151747,77,18.261602,-122.15174716240799,-122.15174716240799
-64.962772,67,18.908732,-64.96277152257886,-64.96277152257886
-667.564521,177,20.617027,-667.564521297034,-667.564521297034
-253.933908,89,27.107749,-253.93390826391587,-253.93390826391587
-293.109813,96,28.067985,-293.10981335983774,-293.10981335983774
-118.630577,114,29.188164,-118.63057650685363,-118.63057650685363
-50.256983,79,29.963498,-50.25698339157406,-50.25698339157406
-69.732275,82,30.7597,-69.73227463463631,-69.73227463463631
-274.469611,103,31.756013,-274.4696111297865,-274.4696111297865
-158.031761,96,32.692503,-158.03176061596474,-158.03176061596474
-193.329364,91,33.581608,-193.32936395735348,-193.32936395735348
-243.225167,86,34.425151,-243.2251670216588,-243.2251670216588
-175.320882,88,35.283975,-175.32088212983038,-175.32088212983038
-95.074093,78,36.045836,-95.07409338039572,-95.07409338039572
-87.133534,64,36.661949,-87.13353400126901,-87.13353400126901
-73.322983,65,37.293394,-73.32298267114523,-73.32298267114523
-189.349678,98,38.229774,-189.34967812512068,-189.34967812512068
-85.741524,77,38.987882,-85.74152445325242,-85.74152445325242
-319.964055,93,39.885121,-319.9640552730971,-319.9640552730971
-124.996597,135,41.196151,-124.99659749251445,-124.99659749251445
-79.812247,86,42.039623,-79.81224684165973,-79.81224684165973
-327.718904,95,42.965141,-327.71890365514247,-327.71890365514247
-139.655422,102,43.956423,-139.6554215960833,-139.6554215960833
-84.614963,82,44.749285,-84.61496263744729,-84.61496263744729
-310.690487,104,45.75878,-310.6904868050393,-310.6904868050393
-388.901177,101,46.739073,-388.9011765229394,-388.9011765229394
-116.60434,88,53.385167,-116.60434037319925,-116.60434037319925
-99.204352,166,54.9961,-99.20435150083513,-99.20435150083513
-134.727139,130,56.261891,-134.72713939936702,-134.72713939936702
-351.364727,92,57.166923,-351.36472739055586,-351.36472739055586
-100.858168,97,58.108026,-100.85816827598107,-100.85816827598107
-191.857681,113,59.199736,-191.8576809573471,-191.8576809573471
-91.063986,123,60.412109,-91.06398564658215,-91.06398564658215
-38.651805,82,61.216266,-38.651805426405744,-38.651805426405744
-303.57222,83,62.020303,-303.5722199059722,-303.5722199059722
-95.594718,72,62.70639,-95.59471836710539,-95.59471836710539
-190.250588,65,63.322059,-190.25058825577662,-190.25058825577662
-20.049764,77,64.061884,-20.04976447617703,-20.04976447617703
-44.677246,78,64.824472,-44.677245859478106,-44.677245859478106
-408.251758,94,65.742835,-408.2517581056817,-408.2517581056817
-243.655325,69,66.417801,-243.65532458953098,-243.65532458953098
-284.515139,85,67.250397,-284.5151394649778,-284.5151394649778
-337.432995,105,68.276743,-337.43299531297885,-337.43299531297885
-157.800938,115,69.389812,-157.80093818004792,-157.80093818004792
-160.034278,75,70.118176,-160.03427768494896,-160.03427768494896
-352.634488,130,71.400311,-352.6344880156715,-352.6344880156715
-371.364025,113,72.510289,-371.36402493341996,-371.36402493341996
-152.40823,113,79.437282,-152.40823004965705,-152.40823004965705
-129.533478,119,80.582686,-129.53347822543356,-129.53347822543356
-247.054723,84,81.397321,-247.05472299596497,-247.05472299596497
-185.758795,125,82.628532,-185.7587951103214,-185.7587951103214
-145.406721,114,83.743659,-145.4067205910812,-145.4067205910812
-222.964379,74,84.475259,-222.96437852870648,-222.96437852870648
-122.76242,100,85.452754,-122.76242022295997,-122.76242022295997
-319.444509,98,86.408765,-319.44450860462695,-319.44450860462695
-122.713644,84,87.221227,-122.71364395999332,-122.71364395999332
-235.112315,103,88.213928,-235.112314547736,-235.112314547736
-113.257578,89,89.081835,-113.25757790169884,-113.25757790169884
-157.474335,143,90.475164,-157.47433489277677,-157.47433489277677
-72.217201,101,91.450032,-72.21720087640625,-72.21720087640625
-99.197481,83,92.254948,-99.19748097869628,-99.19748097869628
-318.366584,123,93.443742,-318.36658436624145,-318.36658436624145
-126.181949,91,94.326442,-126.18194948119202,-126.18194948119202
-57.679604,67,94.991584,-57.67960415962998,-57.67960415962998
-43.578802,119,96.148343,-43.57880196479469,-43.57880196479469
-63.737463,70,96.835832,-63.73746342383375,-63.73746342383375
-109.647733,80,97.6217,-109.64773275620986,-109.64773275620986
-106.026196,102,104.743842,-106.02619631097737,-106.02619631097737
-149.708358,88,105.630918,-149.7083580469656,-149.7083580469656
-94.262434,113,106.733828,-94.26243407796254,-94.26243407796254
-122.51747,101,107.720652,-122.51746998007141,-122.51746998007141
-100.007982,111,108.789327,-100.00798230352245,-100.00798230352245
-35.72044,78,109.550011,-35.72044018246068,-35.72044018246068
-45.514032,70,110.236917,-45.514031668680346,-45.514031668680346
-89.066113,113,111.340047,-89.06611325837761,-89.06611325837761
-258.56192,97,112.280895,-258.56191989397325,-258.56191989397325
-29.257894,72,112.990644,-29.257893876937544,-29.257893876937544
-71.609665,137,114.305383,-71.60966532466497,-71.60966532466497
-255.433293,98,115.258187,-255.43329255082094,-255.43329255082094
-133.820641,96,116.188488,-133.82064137376148,-133.82064137376148
-270.571126,98,117.135728,-270.57112623094315,-270.57112623094315
-270.008632,110,118.213761,-270.00863220923907,-270.00863220923907
-95.006979,111,119.307257,-95.00697873916333,-95.00697873916333
-109.5365,112,120.400777,-109.53650029613873,-109.53650029613873
-150.51049,142,121.784226,-150.5104902862553,-150.5104902862553
-95.7916,88,122.655021,-95.79159980231769,-95.79159980231769
-141.193568,90,123.53075,-141.19356816553125,-141.19356816553125
-274.974706,84,124.35175,-274.9747061443972,-274.9747061443972
-191.382878,111,131.397549,-191.38287752735897,-191.38287752735897
-76.341274,104,132.403723,-76.34127388298839,-76.34127388298839
-32.973759,97,133.353807,-32.973758909308174,-32.973758909308174
-102.603213,160,134.901065,-102.60321325300542,-102.60321325300542
-44.688426,72,135.600667,-44.688426017847675,-44.688426017847675
-76.207008,108,136.655181,-76.20700792594894,-76.20700792594894
-161.201361,75,137.383638,-161.2013610333926,-161.2013610333926
-214.318453,100,138.370772,-214.3184525002937,-214.3184525002937
-34.646501,85,139.211995,-34.6465010098171,-34.6465010098171
-98.356942,80,139.976524,-98.3569417842013,-98.3569417842013
98.928223,299,142.899193,98.9282231320431,98.9282231320431
-99.662258,118,144.044805,-99.66225842484032,-99.66225842484032
-75.154009,112,145.137428,-75.15400923492967,-75.15400923492967
-91.560749,98,146.103937,-91.56074895986198,-91.56074895986198
-26.763661,131,147.395958,-26.76366112635658,-26.76366112635658
-105.543498,71,148.087118,-105.5434977661381,-105.5434977661381
-4.626479,88,148.949821,-4.62647931421202,-4.62647931421202
-40.483409,85,149.785716,-40.483409113891284,-40.483409113891284
-254.203338,134,156.797103,-254.2033381352408,-254.2033381352408
-170.455638,141,158.193551,-170.4556383737945,-170.4556383737945
-58.147192,70,158.874211,-58.14719222056631,-58.14719222056631
-51.096914,76,159.628076,-51.09691373844511,-51.09691373844511
-84.727106,85,160.458957,-84.72710574059509,-84.72710574059509
-28.386011,123,161.655151,-28.386011461949835,-28.386011461949835
-79.118915,110,162.716969,-79.11891488268361,-79.11891488268361
-76.402787,85,163.551061,-76.40278665688939,-76.40278665688939
-58.66907,116,164.696181,-58.669070433715504,-58.669070433715504
46.193416,96,165.63907,46.193415652059656,46.193415652059656
-139.582782,122,166.841241,-139.58278203310482,-139.58278203310482
-10.108358,100,167.822894,-10.108358321402562,-10.108358321402562
-94.909631,81,168.61517,-94.90963124003277,-94.90963124003277
-74.535643,90,169.500566,-74.53564287170525,-74.53564287170525
-105.610089,114,170.613938,-105.61008947476313,-105.61008947476313
-158.971073,101,171.595535,-158.97107305488328,-158.97107305488328
-149.2556,118,172.760514,-149.25559975497407,-149.25559975497407
-48.742332,70,173.456483,-48.742332266016675,-48.742332266016675
-49.650983,110,174.535888,-49.65098268113023,-49.65098268113023
-90.426483,92,175.440747,-90.42648268826738,-90.42648268826738
-106.931531,83,176.252861,-106.93153058563901,-106.93153058563901
-81.13985,106,183.37597,-81.13985048958074,-81.13985048958074
-128.511987,93,184.288749,-128.5119869404657,-128.5119869404657
-128.962114,122,185.494916,-128.9621141450131,-128.9621141450131
-34.125694,113,186.615243,-34.12569410858538,-34.12569410858538
-48.956401,108,187.692356,-48.95640066515674,-48.95640066515674
-124.579346,115,188.825904,-124.5793464482283,-124.5793464482283
-38.693874,109,189.907526,-38.69387386082485,-38.69387386082485
-63.471653,68,190.580147,-63.47165258775724,-63.47165258775724
-31.587944,90,191.457771,-31.587943568192486,-31.587943568192486
-136.502454,97,192.418402,-136.50245413815375,-136.50245413815375
