# {"t_start": 1611594563.167297, "env_id": "LunarLanderSparse-v2"} 
r,l,t,ereward,reward_woD
-371.027245,110,2.746235,-371.027244842953,-371.027244842953
-173.268254,68,3.380034,-173.2682543849178,-173.2682543849178
-189.400144,66,4.016589,-189.40014424503343,-189.40014424503343
-164.847096,93,4.90994,-164.84709588078766,-164.84709588078766
-131.653521,112,5.975966,-131.65352073384622,-131.65352073384622
-301.457688,93,6.865733,-301.4576876707845,-301.4576876707845
-113.970554,132,8.144675,-113.97055352803392,-113.97055352803392
-43.072422,83,8.956833,-43.07242222643141,-43.07242222643141
-243.443519,78,9.717146,-243.4435188978408,-243.4435188978408
-91.705191,89,10.589648,-91.7051912303713,-91.7051912303713
-81.382593,78,11.331191,-81.3825925718972,-81.3825925718972
-314.269771,134,12.608883,-314.2697712601657,-314.2697712601657
-110.495819,82,13.408265,-110.49581949416313,-110.49581949416313
-310.697532,89,14.245529,-310.69753188763895,-310.69753188763895
-225.868426,71,14.937896,-225.8684257464427,-225.8684257464427
-255.101425,131,16.196741,-255.10142538254337,-255.10142538254337
-236.518787,116,17.320989,-236.51878693556014,-236.51878693556014
-102.670766,83,18.12189,-102.67076619009153,-102.67076619009153
-321.263017,101,19.098307,-321.26301663917263,-321.26301663917263
-160.777182,132,20.371759,-160.77718164815923,-160.77718164815923
-292.548624,119,27.155913,-292.54862357990703,-292.54862357990703
-228.408261,79,27.946225,-228.40826098368956,-228.40826098368956
-95.321459,108,29.004526,-95.32145933605585,-95.32145933605585
-534.818031,120,30.184214,-534.8180314046392,-534.8180314046392
-148.733902,82,30.978277,-148.73390228864804,-148.73390228864804
-330.708039,149,32.41698,-330.70803904083436,-330.70803904083436
-124.819669,101,33.410502,-124.81966875889803,-124.81966875889803
-167.493234,123,34.615824,-167.4932335165638,-167.4932335165638
-256.546054,110,35.686873,-256.54605354498256,-256.54605354498256
-169.785586,101,36.666894,-169.78558561613085,-169.78558561613085
-82.102453,64,37.288584,-82.10245305673205,-82.10245305673205
-174.212712,105,38.293694,-174.21271243668104,-174.21271243668104
-34.542131,75,39.030857,-34.542131274106794,-34.542131274106794
-121.103423,83,39.83448,-121.10342326855782,-121.10342326855782
-121.385347,107,40.871508,-121.38534650566363,-121.38534650566363
-212.322394,131,42.150383,-212.32239374742622,-212.32239374742622
-136.869341,121,43.330958,-136.86934097452786,-136.86934097452786
-62.226912,86,44.165583,-62.22691219314728,-62.22691219314728
-90.350522,124,45.362514,-90.35052217563484,-90.35052217563484
-122.284852,84,46.182851,-122.28485196521055,-122.28485196521055
-133.41365,85,52.754302,-133.41365007964083,-133.41365007964083
-70.60161,81,53.591078,-70.60160952364876,-70.60160952364876
-122.290059,93,54.489524,-122.29005938617154,-122.29005938617154
-119.333814,81,55.274877,-119.33381398503965,-119.33381398503965
-300.835466,116,56.403763,-300.83546619998174,-300.83546619998174
-146.46469,65,57.042916,-146.4646900976157,-146.4646900976157
-35.225083,73,57.757308,-35.22508291902517,-35.22508291902517
61.272064,299,60.672644,61.272064355266465,61.272064355266465
-46.284567,71,61.367632,-46.28456730414172,-46.28456730414172
-87.822286,74,62.081917,-87.82228590513004,-87.82228590513004
-99.443475,89,62.929646,-99.44347527237636,-99.44347527237636
-73.963265,76,63.652821,-73.96326541661941,-73.96326541661941
-165.712615,111,64.733996,-165.7126150595562,-165.7126150595562
-229.202621,174,66.431748,-229.20262104842934,-229.20262104842934
-272.653013,164,68.038256,-272.6530129404804,-272.6530129404804
-124.67492,106,69.054759,-124.6749198386818,-124.6749198386818
-99.037961,128,70.310245,-99.03796124278847,-99.03796124278847
-90.5583,116,71.45279,-90.55829988482597,-90.55829988482597
-317.432728,111,72.544826,-317.43272799163617,-317.43272799163617
-142.400469,113,79.471296,-142.40046884172986,-142.40046884172986
-225.821006,101,80.445241,-225.82100566069454,-225.82100566069454
-115.017652,106,81.471371,-115.0176516005929,-115.0176516005929
-47.05905,110,82.553469,-47.05905036392528,-47.05905036392528
-167.476676,72,83.260526,-167.47667613199667,-167.47667613199667
-128.979033,98,84.222114,-128.979033175423,-128.979033175423
-99.299621,79,85.00005,-99.29962070878004,-99.29962070878004
-68.908974,97,85.944317,-68.90897434156416,-68.90897434156416
-233.824976,109,87.002542,-233.82497590753565,-233.82497590753565
-286.943304,104,88.012868,-286.94330394432336,-286.94330394432336
-83.52659,124,89.215596,-83.52659041132296,-83.52659041132296
-122.911714,77,89.956413,-122.91171373582978,-122.91171373582978
-85.057979,101,90.941991,-85.05797946114384,-85.05797946114384
-137.020851,109,91.997073,-137.02085051573624,-137.02085051573624
-85.00988,81,92.7781,-85.0098797372001,-85.0098797372001
-103.978555,100,93.751363,-103.97855498377403,-103.97855498377403
-84.153659,82,94.546316,-84.1536586875675,-84.1536586875675
-127.738502,128,95.797728,-127.73850191940427,-127.73850191940427
-91.478519,73,96.511551,-91.47851915336899,-91.47851915336899
-78.759357,95,97.452758,-78.75935733015672,-78.75935733015672
-52.647264,156,105.117489,-52.6472638326846,-52.6472638326846
-10.610309,156,106.652914,-10.610308718729385,-10.610308718729385
-96.890133,101,107.637774,-96.89013287844946,-96.89013287844946
-161.792062,112,108.716264,-161.79206230393217,-161.79206230393217
-267.685872,150,110.181865,-267.68587244232947,-267.68587244232947
-135.246797,106,111.218308,-135.2467972219842,-135.2467972219842
-183.404469,103,112.217801,-183.404468664526,-183.404468664526
-357.549168,80,113.004385,-357.5491682581014,-357.5491682581014
-107.655702,95,113.914417,-107.65570229930842,-107.65570229930842
-146.402026,123,115.107567,-146.4020260204174,-146.4020260204174
-9.223388,74,115.825384,-9.22338761525647,-9.22338761525647
-89.12337,100,116.794739,-89.12337018964647,-89.12337018964647
-151.772933,82,117.588048,-151.7729332825048,-151.7729332825048
-57.490801,77,118.346621,-57.49080075428155,-57.49080075428155
-248.835005,125,119.574588,-248.83500528357175,-248.83500528357175
-58.373006,99,120.544729,-58.37300558364202,-58.37300558364202
-143.756526,145,121.961164,-143.75652590352087,-143.75652590352087
-61.651093,67,122.619616,-61.65109285978555,-61.65109285978555
16.671973,78,123.3802,16.671972649511076,16.671972649511076
-136.03632,88,124.238663,-136.0363195782169,-136.0363195782169
-69.937714,126,131.432175,-69.9377143051717,-69.9377143051717
-105.555021,106,132.456808,-105.55502148428833,-105.55502148428833
-63.740804,74,133.178198,-63.74080444180577,-63.74080444180577
-62.033767,94,134.087201,-62.03376693965359,-62.03376693965359
-51.544094,104,135.102776,-51.5440938517517,-51.5440938517517
-103.212345,86,135.938455,-103.21234502073425,-103.21234502073425
-101.231158,106,136.971853,-101.23115773921526,-101.23115773921526
-140.769932,116,138.118307,-140.76993213220402,-140.76993213220402
-148.089253,81,138.907826,-148.08925271691544,-148.08925271691544
-92.691038,103,139.902984,-92.69103816741836,-92.69103816741836
-98.881976,120,141.069434,-98.88197609981482,-98.88197609981482
-193.027279,88,141.928519,-193.02727897940628,-193.02727897940628
-165.692075,118,143.087795,-165.69207516795436,-165.69207516795436
-122.438768,111,144.16573,-122.43876848169447,-122.43876848169447
-100.187519,118,145.318636,-100.18751871884608,-100.18751871884608
-102.645222,108,146.383389,-102.64522190172048,-102.64522190172048
-151.161791,116,147.53083,-151.16179065176078,-151.16179065176078
-270.015268,134,148.833464,-270.0152679513451,-270.0152679513451
-60.45231,97,149.789868,-60.452310359389145,-60.452310359389145
-37.626474,85,156.26809,-37.62647375689525,-37.62647375689525
1.166289,83,157.144157,1.166288571046536,1.166288571046536
-239.310135,90,158.033714,-239.3101354900379,-239.3101354900379
-63.045792,79,158.801771,-63.04579174513211,-63.04579174513211
-310.110104,139,160.171883,-310.1101044045516,-310.1101044045516
-161.59274,104,161.183302,-161.59274012466645,-161.59274012466645
-9.61848,81,161.975207,-9.618480359100715,-9.618480359100715
-34.997409,107,163.005983,-34.997409390755024,-34.997409390755024
-60.032838,100,163.992871,-60.03283819902995,-60.03283819902995
-102.773981,114,165.117511,-102.77398097640175,-102.77398097640175
-61.12992,129,166.37822,-61.12992011802638,-61.12992011802638
-64.599137,89,167.259083,-64.59913741726766,-64.59913741726766
-117.636362,134,168.567894,-117.63636163994023,-117.63636163994023
-90.165536,102,169.571242,-90.16553644557834,-90.16553644557834
-60.33785,91,170.462428,-60.33784966352503,-60.33784966352503
-156.413683,102,171.452039,-156.4136830861728,-156.4136830861728
-58.622335,83,172.267376,-58.6223351339365,-58.6223351339365
-91.879444,77,173.030672,-91.87944407395051,-91.87944407395051
-111.185992,114,174.15977,-111.18599186275883,-111.18599186275883
-213.267256,108,175.218308,-213.2672557830732,-213.2672557830732
-3.082121,91,176.108826,-3.0821205931883497,-3.0821205931883497
-81.608761,149,183.657632,-81.60876078796069,-81.60876078796069
-83.24112,100,184.640094,-83.24111956696306,-83.24111956696306
-45.347157,130,185.930814,-45.34715678841246,-45.34715678841246
-94.015464,111,187.025164,-94.01546359417416,-94.01546359417416
-153.257012,104,188.063162,-153.25701229986515,-153.25701229986515
-238.215331,101,189.060806,-238.2153305204969,-238.2153305204969
-73.864115,105,190.100799,-73.8641147510446,-73.8641147510446
-104.158484,120,191.276836,-104.15848449979406,-104.15848449979406
-49.933224,121,192.472076,-49.93322381068087,-49.93322381068087
-88.640599,114,193.594457,-88.64059866699168,-88.64059866699168
-220.456968,108,194.65451,-220.45696800899887,-220.45696800899887
-65.683719,91,195.549589,-65.68371917675694,-65.68371917675694
-116.235666,121,196.746768,-116.23566582903445,-116.23566582903445
-79.781006,135,198.076838,-79.78100555857955,-79.78100555857955
-108.100802,75,198.808983,-108.10080229861208,-108.10080229861208
-85.471067,105,199.849415,-85.47106745582225,-85.47106745582225
-96.25759,86,200.691447,-96.25759004225483,-96.25759004225483
-93.264209,94,201.60524,-93.26420914422448,-93.26420914422448
-192.875886,127,208.599229,-192.87588597729234,-192.87588597729234
-99.264565,137,209.957478,-99.26456523055364,-99.26456523055364
-60.32357,110,211.040764,-60.32356992667411,-60.32356992667411
-15.933116,106,212.088769,-15.933115500207023,-15.933115500207023
-104.410863,110,213.184677,-104.41086296574846,-104.41086296574846
-43.609425,88,214.055228,-43.60942486445974,-43.60942486445974
-87.557135,99,215.023754,-87.55713493132758,-87.55713493132758
-87.487206,81,215.834667,-87.4872061411453,-87.4872061411453
-149.565783,109,216.925542,-149.56578306060948,-149.56578306060948
-319.95915,121,218.130496,-319.9591498951547,-319.9591498951547
-96.503806,97,219.083872,-96.50380639973852,-96.50380639973852
-261.223445,104,220.111055,-261.223444765556,-261.223444765556
-146.073429,79,220.895153,-146.0734289507154,-146.0734289507154
-35.250966,82,221.692198,-35.25096553129485,-35.25096553129485
-69.076353,81,222.488569,-69.07635279502044,-69.07635279502044
