# {"t_start": 1611594562.918426, "env_id": "LunarLanderSparse-v2"} 
r,l,t,ereward,reward_woD
-141.880106,83,2.744613,-141.88010600902584,-141.88010600902584
-65.547204,71,3.394694,-65.54720411420809,-65.54720411420809
27.402721,94,4.300846,27.402721358575292,27.402721358575292
-115.877289,67,4.947928,-115.87728936981196,-115.87728936981196
-221.114932,70,5.61011,-221.11493171697498,-221.11493171697498
-474.861226,94,6.51118,-474.861225605809,-474.861225605809
-104.998434,86,7.33112,-104.99843447197834,-104.99843447197834
-121.349841,59,7.906763,-121.34984125827773,-121.34984125827773
-360.030029,103,8.912967,-360.030028693907,-360.030028693907
-152.580863,121,10.094085,-152.58086277110561,-152.58086277110561
-185.380581,68,10.75926,-185.38058079479032,-185.38058079479032
-223.152935,113,11.840351,-223.15293483854128,-223.15293483854128
-118.153924,100,12.785437,-118.15392403855678,-118.15392403855678
-90.602523,139,14.127107,-90.6025228804878,-90.6025228804878
-213.303779,85,14.941447,-213.30377856768527,-213.30377856768527
-177.412362,109,15.991777,-177.41236208978543,-177.41236208978543
-438.743491,120,17.145279,-438.74349141227503,-438.74349141227503
-165.635192,99,18.109982,-165.63519205965883,-165.63519205965883
-186.944241,119,19.257006,-186.94424061215472,-186.94424061215472
-300.375896,84,20.070724,-300.3758958195146,-300.3758958195146
-250.2285,139,21.411856,-250.22849991555546,-250.22849991555546
-122.544123,71,27.739128,-122.54412284845209,-122.54412284845209
-262.904966,97,28.706328,-262.90496619209665,-262.90496619209665
-161.920375,65,29.337119,-161.92037456966074,-161.92037456966074
-110.127614,138,30.694249,-110.12761441630676,-110.12761441630676
-85.045823,70,31.370931,-85.04582321861089,-85.04582321861089
-102.226037,83,32.168495,-102.22603669827717,-102.22603669827717
-262.390762,104,33.187308,-262.3907623401937,-262.3907623401937
-32.696986,93,34.091578,-32.69698644126234,-32.69698644126234
-357.916458,87,34.948292,-357.9164581589655,-357.9164581589655
-143.602942,68,35.612984,-143.60294247092003,-143.60294247092003
-161.989371,114,36.718611,-161.98937058557885,-161.98937058557885
-150.12029,122,37.895928,-150.12028976387683,-150.12028976387683
-191.245267,80,38.672322,-191.2452668384293,-191.2452668384293
-75.44302,74,39.389474,-75.44301965030141,-75.44301965030141
-6.464286,136,40.709151,-6.464285947692957,-6.464285947692957
-370.396275,90,41.584467,-370.39627457754256,-370.39627457754256
-153.546894,70,42.269393,-153.5468942388817,-153.5468942388817
-247.402393,80,43.050168,-247.40239313271402,-247.40239313271402
-350.067858,99,44.012819,-350.067858292521,-350.067858292521
-124.850346,129,45.262074,-124.8503462906578,-124.8503462906578
-85.917917,106,46.289574,-85.91791677173644,-85.91791677173644
-169.491693,123,53.266211,-169.4916927300594,-169.4916927300594
-225.036844,142,54.656209,-225.03684384530578,-225.03684384530578
-76.790504,73,55.36256,-76.79050440561232,-76.79050440561232
